"year","sites.sitename","emission_units","emission_type","value"
"1886","Traunstein","kg m-2 s-1","SO2",2.81778421125714e-10
"1886","Tyson_Research_Center","kg m-2 s-1","SO2",9.28520449911265e-10
"1886","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",3.91311327187439e-09
"1886","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.1557902147153e-11
"1886","Wabikon","kg m-2 s-1","SO2",3.54634967191779e-11
"1886","Wanang","kg m-2 s-1","SO2",3.46353807552455e-13
"1886","Wind_River","kg m-2 s-1","SO2",6.28116609029334e-11
"1886","Wytham_Woods","kg m-2 s-1","SO2",4.82446680567229e-09
"1886","Xishuangbanna","kg m-2 s-1","SO2",9.39512993634482e-11
"1886","Yasuni","kg m-2 s-1","SO2",1.2984561985866e-13
"1886","Yosemite_National_Park","kg m-2 s-1","SO2",4.26759748840032e-11
"1886","Zofin","kg m-2 s-1","SO2",3.18758197100636e-10
"1887","Amacayacu","kg m-2 s-1","SO2",1.52637858474081e-14
"1887","Badagongshan","kg m-2 s-1","SO2",2.16845316795009e-12
"1887","Baishanzu","kg m-2 s-1","SO2",8.41603056204333e-13
"1887","Baotianman","kg m-2 s-1","SO2",2.68545542790946e-12
"1887","Barro_Colorado_Island","kg m-2 s-1","SO2",8.60743317051914e-12
"1887","Bidoup","kg m-2 s-1","SO2",2.66347804000945e-12
"1887","Bukit_Timah","kg m-2 s-1","SO2",8.6372048429444e-12
"1887","Changbaishan","kg m-2 s-1","SO2",2.85833029032461e-13
"1887","Cocoli","kg m-2 s-1","SO2",1.32716950713903e-11
"1887","Danum_Valley","kg m-2 s-1","SO2",3.35995087580711e-14
"1887","Daxinganling","kg m-2 s-1","SO2",4.78192540369666e-15
"1887","Dinghushan","kg m-2 s-1","SO2",6.56031211710919e-12
"1887","Doi_Inthanon","kg m-2 s-1","SO2",2.73919602003008e-14
"1887","Donglingshan","kg m-2 s-1","SO2",2.94315130568905e-13
"1887","Fushan","kg m-2 s-1","SO2",2.55239821215136e-12
"1887","Gutianshan","kg m-2 s-1","SO2",1.78784669902822e-12
"1887","Haliburton","kg m-2 s-1","SO2",3.22508306423205e-12
"1887","Harvard_Forest","kg m-2 s-1","SO2",2.99734600935648e-10
"1887","Heishiding","kg m-2 s-1","SO2",1.63880993736369e-12
"1887","Hong_Kong","kg m-2 s-1","SO2",3.20922136792541e-12
"1887","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.52390526240726e-14
"1887","Ilha_do_Cardoso","kg m-2 s-1","SO2",8.2312014169836e-13
"1887","Indian_Cave","kg m-2 s-1","SO2",6.03013044815122e-11
"1887","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",1.1471051286522e-13
"1887","Jianfengling","kg m-2 s-1","SO2",2.25650069782908e-12
"1887","Kenting","kg m-2 s-1","SO2",3.95815917354248e-12
"1887","Khao_Chong","kg m-2 s-1","SO2",3.15367969301486e-13
"1887","Korup","kg m-2 s-1","SO2",6.83640804077999e-13
"1887","Kuala_Belalong","kg m-2 s-1","SO2",4.75655578860334e-13
"1887","La_Planada","kg m-2 s-1","SO2",4.06347995006504e-13
"1887","Lambir","kg m-2 s-1","SO2",6.93527988113667e-13
"1887","Laupahoehoe","kg m-2 s-1","SO2",7.7789388423321e-11
"1887","Lienhuachih","kg m-2 s-1","SO2",3.34493717615945e-12
"1887","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.86546032696075e-10
"1887","Luquillo","kg m-2 s-1","SO2",6.49614342624217e-12
"1887","Manaus","kg m-2 s-1","SO2",1.24232361227817e-14
"1887","Michigan_Big_Woods","kg m-2 s-1","SO2",7.70059440979939e-10
"1887","Mo_Singto","kg m-2 s-1","SO2",2.70687733922595e-13
"1887","Mpala","kg m-2 s-1","SO2",1.92615144927774e-13
"1887","Mudumalai","kg m-2 s-1","SO2",4.92893375311602e-12
"1887","Nanjenshan","kg m-2 s-1","SO2",4.64586302579126e-12
"1887","Ngel_Nyaki","kg m-2 s-1","SO2",1.57447004313859e-13
"1887","Niobara","kg m-2 s-1","SO2",8.35071524055812e-12
"1887","Nonggang","kg m-2 s-1","SO2",2.10071687701198e-12
"1887","Ordway-Swisher","kg m-2 s-1","SO2",1.18126572844685e-10
"1887","Palamanui","kg m-2 s-1","SO2",4.4548155273566e-11
"1887","Palanan","kg m-2 s-1","SO2",9.71938056194843e-14
"1887","Pasoh","kg m-2 s-1","SO2",2.98897751777679e-12
"1887","Rabi","kg m-2 s-1","SO2",3.70808413610438e-13
"1887","San_Lorenzo","kg m-2 s-1","SO2",8.60743317051914e-12
"1887","Santa_Cruz","kg m-2 s-1","SO2",6.42313916745145e-10
"1887","Scotty_Creek","kg m-2 s-1","SO2",1.76371621350674e-14
"1887","Sinharaja","kg m-2 s-1","SO2",1.24988258133098e-11
"1887","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",1.59858834063908e-10
"1887","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",1.46507061221216e-09
"1887","Speulderbos","kg m-2 s-1","SO2",2.09432819352683e-10
"1887","Tiantongshan","kg m-2 s-1","SO2",1.1682946415983e-11
"1887","Traunstein","kg m-2 s-1","SO2",2.95879069075328e-10
"1887","Tyson_Research_Center","kg m-2 s-1","SO2",9.61284696054647e-10
"1887","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",4.04227554812139e-09
"1887","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.21369824997518e-11
"1887","Wabikon","kg m-2 s-1","SO2",3.8321779946658e-11
"1887","Wanang","kg m-2 s-1","SO2",3.61154395404656e-13
"1887","Wind_River","kg m-2 s-1","SO2",6.78383950290112e-11
"1887","Wytham_Woods","kg m-2 s-1","SO2",4.96024390873913e-09
"1887","Xishuangbanna","kg m-2 s-1","SO2",9.49307731897128e-11
"1887","Yasuni","kg m-2 s-1","SO2",1.3171793976719e-13
"1887","Yosemite_National_Park","kg m-2 s-1","SO2",4.65548033388565e-11
"1887","Zofin","kg m-2 s-1","SO2",3.37660876167966e-10
"1888","Amacayacu","kg m-2 s-1","SO2",1.55601198541664e-14
"1888","Badagongshan","kg m-2 s-1","SO2",2.17854850641502e-12
"1888","Baishanzu","kg m-2 s-1","SO2",8.47428787773408e-13
"1888","Baotianman","kg m-2 s-1","SO2",2.70179541174594e-12
"1888","Barro_Colorado_Island","kg m-2 s-1","SO2",8.95070573902486e-12
"1888","Bidoup","kg m-2 s-1","SO2",2.66874726595587e-12
"1888","Bukit_Timah","kg m-2 s-1","SO2",8.95431203007868e-12
"1888","Changbaishan","kg m-2 s-1","SO2",2.87884719013564e-13
"1888","Cocoli","kg m-2 s-1","SO2",1.38107714341069e-11
"1888","Danum_Valley","kg m-2 s-1","SO2",3.45806028804368e-14
"1888","Daxinganling","kg m-2 s-1","SO2",4.898395451499e-15
"1888","Dinghushan","kg m-2 s-1","SO2",6.57549128189024e-12
"1888","Doi_Inthanon","kg m-2 s-1","SO2",2.69827067027142e-14
"1888","Donglingshan","kg m-2 s-1","SO2",2.96206033367828e-13
"1888","Fushan","kg m-2 s-1","SO2",2.65417655522226e-12
"1888","Gutianshan","kg m-2 s-1","SO2",1.79468417937142e-12
"1888","Haliburton","kg m-2 s-1","SO2",3.95212506202162e-12
"1888","Harvard_Forest","kg m-2 s-1","SO2",3.55463962197741e-10
"1888","Heishiding","kg m-2 s-1","SO2",1.64485043424242e-12
"1888","Hong_Kong","kg m-2 s-1","SO2",3.32891001683698e-12
"1888","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.50368550598929e-14
"1888","Ilha_do_Cardoso","kg m-2 s-1","SO2",8.57610564216833e-13
"1888","Indian_Cave","kg m-2 s-1","SO2",7.25539341351303e-11
"1888","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",1.16372671055075e-13
"1888","Jianfengling","kg m-2 s-1","SO2",2.27096846102532e-12
"1888","Kenting","kg m-2 s-1","SO2",4.12390678590787e-12
"1888","Khao_Chong","kg m-2 s-1","SO2",3.18668295961124e-13
"1888","Korup","kg m-2 s-1","SO2",6.87030912947795e-13
"1888","Kuala_Belalong","kg m-2 s-1","SO2",4.95334602362027e-13
"1888","La_Planada","kg m-2 s-1","SO2",4.16953757219514e-13
"1888","Lambir","kg m-2 s-1","SO2",7.22519646956038e-13
"1888","Laupahoehoe","kg m-2 s-1","SO2",9.13965227964158e-11
"1888","Lienhuachih","kg m-2 s-1","SO2",3.47742308852341e-12
"1888","Lilly_Dickey_Woods","kg m-2 s-1","SO2",2.22058097803704e-10
"1888","Luquillo","kg m-2 s-1","SO2",6.61027233384709e-12
"1888","Manaus","kg m-2 s-1","SO2",1.31013831146802e-14
"1888","Michigan_Big_Woods","kg m-2 s-1","SO2",9.11860853443396e-10
"1888","Mo_Singto","kg m-2 s-1","SO2",2.73655428202748e-13
"1888","Mpala","kg m-2 s-1","SO2",1.97584775320742e-13
"1888","Mudumalai","kg m-2 s-1","SO2",4.99098587233697e-12
"1888","Nanjenshan","kg m-2 s-1","SO2",4.83899772198828e-12
"1888","Ngel_Nyaki","kg m-2 s-1","SO2",1.57707798982055e-13
"1888","Niobara","kg m-2 s-1","SO2",1.08764761825069e-11
"1888","Nonggang","kg m-2 s-1","SO2",2.10770226307206e-12
"1888","Ordway-Swisher","kg m-2 s-1","SO2",1.43500801099876e-10
"1888","Palamanui","kg m-2 s-1","SO2",5.25535434740281e-11
"1888","Palanan","kg m-2 s-1","SO2",9.87545025765577e-14
"1888","Pasoh","kg m-2 s-1","SO2",3.11170129072036e-12
"1888","Rabi","kg m-2 s-1","SO2",3.8593979578063e-13
"1888","San_Lorenzo","kg m-2 s-1","SO2",8.95070573902486e-12
"1888","Santa_Cruz","kg m-2 s-1","SO2",7.58860966530564e-10
"1888","Scotty_Creek","kg m-2 s-1","SO2",2.20991164287412e-14
"1888","Sinharaja","kg m-2 s-1","SO2",1.28171400901565e-11
"1888","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",1.89554895652035e-10
"1888","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",1.73295916689275e-09
"1888","Speulderbos","kg m-2 s-1","SO2",2.31845914002567e-10
"1888","Tiantongshan","kg m-2 s-1","SO2",1.17450189520861e-11
"1888","Traunstein","kg m-2 s-1","SO2",3.18309895152094e-10
"1888","Tyson_Research_Center","kg m-2 s-1","SO2",1.13884740910915e-09
"1888","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",4.77618179468402e-09
"1888","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.46013159855614e-11
"1888","Wabikon","kg m-2 s-1","SO2",4.68285080681886e-11
"1888","Wanang","kg m-2 s-1","SO2",3.76172724087376e-13
"1888","Wind_River","kg m-2 s-1","SO2",8.37915574515137e-11
"1888","Wytham_Woods","kg m-2 s-1","SO2",5.17010927534697e-09
"1888","Xishuangbanna","kg m-2 s-1","SO2",9.59102113457259e-11
"1888","Yasuni","kg m-2 s-1","SO2",1.33614475498167e-13
"1888","Yosemite_National_Park","kg m-2 s-1","SO2",5.58778688162413e-11
"1888","Zofin","kg m-2 s-1","SO2",3.58535373556847e-10
"1889","Amacayacu","kg m-2 s-1","SO2",1.58620307721716e-14
"1889","Badagongshan","kg m-2 s-1","SO2",2.18870440434754e-12
"1889","Baishanzu","kg m-2 s-1","SO2",8.53309430900268e-13
"1889","Baotianman","kg m-2 s-1","SO2",2.71826273512757e-12
"1889","Barro_Colorado_Island","kg m-2 s-1","SO2",9.29998453430330e-12
"1889","Bidoup","kg m-2 s-1","SO2",2.67390331813613e-12
"1889","Bukit_Timah","kg m-2 s-1","SO2",9.63321932531506e-12
"1889","Changbaishan","kg m-2 s-1","SO2",2.89953243774494e-13
"1889","Cocoli","kg m-2 s-1","SO2",1.43594951198691e-11
"1889","Danum_Valley","kg m-2 s-1","SO2",3.55822691037506e-14
"1889","Daxinganling","kg m-2 s-1","SO2",5.01289661092012e-15
"1889","Dinghushan","kg m-2 s-1","SO2",6.59070750362157e-12
"1889","Doi_Inthanon","kg m-2 s-1","SO2",2.65876294132307e-14
"1889","Donglingshan","kg m-2 s-1","SO2",2.98110610666652e-13
"1889","Fushan","kg m-2 s-1","SO2",2.75778551945128e-12
"1889","Gutianshan","kg m-2 s-1","SO2",1.80155283052708e-12
"1889","Haliburton","kg m-2 s-1","SO2",3.48118157445718e-12
"1889","Harvard_Forest","kg m-2 s-1","SO2",3.1312754610584e-10
"1889","Heishiding","kg m-2 s-1","SO2",1.65092028589497e-12
"1889","Hong_Kong","kg m-2 s-1","SO2",3.45160201418656e-12
"1889","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.48399954973468e-14
"1889","Ilha_do_Cardoso","kg m-2 s-1","SO2",8.92740185504547e-13
"1889","Indian_Cave","kg m-2 s-1","SO2",6.45586836755101e-11
"1889","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",1.18077946610077e-13
"1889","Jianfengling","kg m-2 s-1","SO2",2.2855980956059e-12
"1889","Kenting","kg m-2 s-1","SO2",4.29263526333341e-12
"1889","Khao_Chong","kg m-2 s-1","SO2",3.21978806921405e-13
"1889","Korup","kg m-2 s-1","SO2",6.9026573643204e-13
"1889","Kuala_Belalong","kg m-2 s-1","SO2",5.15374340350023e-13
"1889","La_Planada","kg m-2 s-1","SO2",4.276947160553e-13
"1889","Lambir","kg m-2 s-1","SO2",7.52084980037759e-13
"1889","Laupahoehoe","kg m-2 s-1","SO2",7.98130853672573e-11
"1889","Lienhuachih","kg m-2 s-1","SO2",3.61227802329184e-12
"1889","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.97444733133916e-10
"1889","Luquillo","kg m-2 s-1","SO2",6.73898243252427e-12
"1889","Manaus","kg m-2 s-1","SO2",1.37615362415729e-14
"1889","Michigan_Big_Woods","kg m-2 s-1","SO2",8.01876535214374e-10
"1889","Mo_Singto","kg m-2 s-1","SO2",2.76651926685306e-13
"1889","Mpala","kg m-2 s-1","SO2",2.02681304907614e-13
"1889","Mudumalai","kg m-2 s-1","SO2",5.25942875676758e-12
"1889","Nanjenshan","kg m-2 s-1","SO2",5.03561243864953e-12
"1889","Ngel_Nyaki","kg m-2 s-1","SO2",1.57923316351088e-13
"1889","Niobara","kg m-2 s-1","SO2",1.04467717266242e-11
"1889","Nonggang","kg m-2 s-1","SO2",2.11522396265401e-12
"1889","Ordway-Swisher","kg m-2 s-1","SO2",1.29345648186293e-10
"1889","Palamanui","kg m-2 s-1","SO2",4.61576266881005e-11
"1889","Palanan","kg m-2 s-1","SO2",1.00347514052327e-13
"1889","Pasoh","kg m-2 s-1","SO2",3.23658218044784e-12
"1889","Rabi","kg m-2 s-1","SO2",4.0140937279567e-13
"1889","San_Lorenzo","kg m-2 s-1","SO2",9.29998453430330e-12
"1889","Santa_Cruz","kg m-2 s-1","SO2",6.67569369804673e-10
"1889","Scotty_Creek","kg m-2 s-1","SO2",1.9678722511658e-14
"1889","Sinharaja","kg m-2 s-1","SO2",1.31602524559328e-11
"1889","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",1.70685719727795e-10
"1889","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",1.52313038289675e-09
"1889","Speulderbos","kg m-2 s-1","SO2",2.32135587546322e-10
"1889","Tiantongshan","kg m-2 s-1","SO2",1.1807614632678e-11
"1889","Traunstein","kg m-2 s-1","SO2",3.40356206326303e-10
"1889","Tyson_Research_Center","kg m-2 s-1","SO2",1.00171074116074e-09
"1889","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",4.19648682027863e-09
"1889","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.30470798553024e-11
"1889","Wabikon","kg m-2 s-1","SO2",4.33489269150513e-11
"1889","Wanang","kg m-2 s-1","SO2",3.91668961464433e-13
"1889","Wind_River","kg m-2 s-1","SO2",7.68736140976860e-11
"1889","Wytham_Woods","kg m-2 s-1","SO2",5.36814306528521e-09
"1889","Xishuangbanna","kg m-2 s-1","SO2",9.68896620852605e-11
"1889","Yasuni","kg m-2 s-1","SO2",1.35540706510209e-13
"1889","Yosemite_National_Park","kg m-2 s-1","SO2",5.2982295031021e-11
"1889","Zofin","kg m-2 s-1","SO2",3.81901101200447e-10
"1890","Amacayacu","kg m-2 s-1","SO2",1.64739492968631e-14
"1890","Badagongshan","kg m-2 s-1","SO2",2.19891231687929e-12
"1890","Baishanzu","kg m-2 s-1","SO2",8.59237398181409e-13
"1890","Baotianman","kg m-2 s-1","SO2",2.73484426565555e-12
"1890","Barro_Colorado_Island","kg m-2 s-1","SO2",9.65075562291086e-12
"1890","Bidoup","kg m-2 s-1","SO2",2.67898329998147e-12
"1890","Bukit_Timah","kg m-2 s-1","SO2",1.15884945750219e-11
"1890","Changbaishan","kg m-2 s-1","SO2",2.92036720361008e-13
"1890","Cocoli","kg m-2 s-1","SO2",1.49106314529854e-11
"1890","Danum_Valley","kg m-2 s-1","SO2",3.66038312839625e-14
"1890","Daxinganling","kg m-2 s-1","SO2",5.12333860316954e-15
"1890","Dinghushan","kg m-2 s-1","SO2",6.60593834937675e-12
"1890","Doi_Inthanon","kg m-2 s-1","SO2",2.62151081346766e-14
"1890","Donglingshan","kg m-2 s-1","SO2",3.00027669842987e-13
"1890","Fushan","kg m-2 s-1","SO2",2.8618400136932e-12
"1890","Gutianshan","kg m-2 s-1","SO2",1.80844678425093e-12
"1890","Haliburton","kg m-2 s-1","SO2",3.73466255615189e-12
"1890","Harvard_Forest","kg m-2 s-1","SO2",3.6845427052474e-10
"1890","Heishiding","kg m-2 s-1","SO2",1.65701449143883e-12
"1890","Hong_Kong","kg m-2 s-1","SO2",3.57635909819034e-12
"1890","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.46571799528244e-14
"1890","Ilha_do_Cardoso","kg m-2 s-1","SO2",9.2804386939609e-13
"1890","Indian_Cave","kg m-2 s-1","SO2",7.63214083220821e-11
"1890","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",1.19830801699793e-13
"1890","Jianfengling","kg m-2 s-1","SO2",2.30027084077537e-12
"1890","Kenting","kg m-2 s-1","SO2",4.46208363517255e-12
"1890","Khao_Chong","kg m-2 s-1","SO2",3.25391917288521e-13
"1890","Korup","kg m-2 s-1","SO2",6.93323993357332e-13
"1890","Kuala_Belalong","kg m-2 s-1","SO2",5.35502736485823e-13
"1890","La_Planada","kg m-2 s-1","SO2",4.38549456826892e-13
"1890","Lambir","kg m-2 s-1","SO2",7.81837033853159e-13
"1890","Laupahoehoe","kg m-2 s-1","SO2",9.29613808828077e-11
"1890","Lienhuachih","kg m-2 s-1","SO2",3.74770510171109e-12
"1890","Lilly_Dickey_Woods","kg m-2 s-1","SO2",2.32663298424339e-10
"1890","Luquillo","kg m-2 s-1","SO2",6.94036372968741e-12
"1890","Manaus","kg m-2 s-1","SO2",1.4391066295156e-14
"1890","Michigan_Big_Woods","kg m-2 s-1","SO2",9.40490745568125e-10
"1890","Mo_Singto","kg m-2 s-1","SO2",2.79735076638368e-13
"1890","Mpala","kg m-2 s-1","SO2",1.93475318744173e-13
"1890","Mudumalai","kg m-2 s-1","SO2",5.51826207612852e-12
"1890","Nanjenshan","kg m-2 s-1","SO2",5.23307168527567e-12
"1890","Ngel_Nyaki","kg m-2 s-1","SO2",1.58090129325655e-13
"1890","Niobara","kg m-2 s-1","SO2",1.33431964885771e-11
"1890","Nonggang","kg m-2 s-1","SO2",2.12328605570378e-12
"1890","Ordway-Swisher","kg m-2 s-1","SO2",1.55954590157616e-10
"1890","Palamanui","kg m-2 s-1","SO2",5.40243893786767e-11
"1890","Palanan","kg m-2 s-1","SO2",1.01953046792639e-13
"1890","Pasoh","kg m-2 s-1","SO2",3.36202554240394e-12
"1890","Rabi","kg m-2 s-1","SO2",4.1706112203371e-13
"1890","San_Lorenzo","kg m-2 s-1","SO2",9.65075562291086e-12
"1890","Santa_Cruz","kg m-2 s-1","SO2",7.81205386098331e-10
"1890","Scotty_Creek","kg m-2 s-1","SO2",2.09210434580778e-14
"1890","Sinharaja","kg m-2 s-1","SO2",1.34646009348604e-11
"1890","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",1.98676077390948e-10
"1890","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",1.78537218273255e-09
"1890","Speulderbos","kg m-2 s-1","SO2",2.29933273342262e-10
"1890","Tiantongshan","kg m-2 s-1","SO2",1.18704466286861e-11
"1890","Traunstein","kg m-2 s-1","SO2",3.53650886786988e-10
"1890","Tyson_Research_Center","kg m-2 s-1","SO2",1.17512515061046e-09
"1890","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",4.91126941420742e-09
"1890","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.558542993285e-11
"1890","Wabikon","kg m-2 s-1","SO2",5.20408999842524e-11
"1890","Wanang","kg m-2 s-1","SO2",4.0756754965583e-13
"1890","Wind_River","kg m-2 s-1","SO2",9.39819611232576e-11
"1890","Wytham_Woods","kg m-2 s-1","SO2",5.50668562240128e-09
"1890","Xishuangbanna","kg m-2 s-1","SO2",9.78691131297269e-11
"1890","Yasuni","kg m-2 s-1","SO2",1.37534903445939e-13
"1890","Yosemite_National_Park","kg m-2 s-1","SO2",6.11849603744489e-11
"1890","Zofin","kg m-2 s-1","SO2",4.07313023089042e-10
"1891","Amacayacu","kg m-2 s-1","SO2",1.98721868771553e-14
"1891","Badagongshan","kg m-2 s-1","SO2",2.21328605941838e-12
"1891","Baishanzu","kg m-2 s-1","SO2",8.66884815663936e-13
"1891","Baotianman","kg m-2 s-1","SO2",2.75665864375891e-12
"1891","Barro_Colorado_Island","kg m-2 s-1","SO2",1.01180499339316e-11
"1891","Bidoup","kg m-2 s-1","SO2",2.68415032970873e-12
"1891","Bukit_Timah","kg m-2 s-1","SO2",1.34766712085689e-11
"1891","Changbaishan","kg m-2 s-1","SO2",2.94675191569289e-13
"1891","Cocoli","kg m-2 s-1","SO2",1.56476194469551e-11
"1891","Danum_Valley","kg m-2 s-1","SO2",3.77802433689102e-14
"1891","Daxinganling","kg m-2 s-1","SO2",5.23769405968884e-15
"1891","Dinghushan","kg m-2 s-1","SO2",6.63380610116548e-12
"1891","Doi_Inthanon","kg m-2 s-1","SO2",2.59018956795727e-14
"1891","Donglingshan","kg m-2 s-1","SO2",3.02519318901289e-13
"1891","Fushan","kg m-2 s-1","SO2",3.00290589123924e-12
"1891","Gutianshan","kg m-2 s-1","SO2",1.81874850737566e-12
"1891","Haliburton","kg m-2 s-1","SO2",4.11413672413537e-12
"1891","Harvard_Forest","kg m-2 s-1","SO2",3.91180458796432e-10
"1891","Heishiding","kg m-2 s-1","SO2",1.66623206660117e-12
"1891","Hong_Kong","kg m-2 s-1","SO2",3.74814079513036e-12
"1891","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.45427508838481e-14
"1891","Ilha_do_Cardoso","kg m-2 s-1","SO2",9.75408064220097e-13
"1891","Indian_Cave","kg m-2 s-1","SO2",8.12079026269028e-11
"1891","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",1.21634439524895e-13
"1891","Jianfengling","kg m-2 s-1","SO2",2.32173743392687e-12
"1891","Kenting","kg m-2 s-1","SO2",4.68960316566589e-12
"1891","Khao_Chong","kg m-2 s-1","SO2",3.29519856123999e-13
"1891","Korup","kg m-2 s-1","SO2",6.96272394026892e-13
"1891","Kuala_Belalong","kg m-2 s-1","SO2",5.62483464334284e-13
"1891","La_Planada","kg m-2 s-1","SO2",4.51601384123001e-13
"1891","Lambir","kg m-2 s-1","SO2",8.21205948416644e-13
"1891","Laupahoehoe","kg m-2 s-1","SO2",9.84084862068408e-11
"1891","Lienhuachih","kg m-2 s-1","SO2",3.93153067542481e-12
"1891","Lilly_Dickey_Woods","kg m-2 s-1","SO2",2.4822799755726e-10
"1891","Luquillo","kg m-2 s-1","SO2",7.17375238260074e-12
"1891","Manaus","kg m-2 s-1","SO2",1.50521038303249e-14
"1891","Michigan_Big_Woods","kg m-2 s-1","SO2",1.00068243940703e-09
"1891","Mo_Singto","kg m-2 s-1","SO2",2.83732660491396e-13
"1891","Mpala","kg m-2 s-1","SO2",1.99089317381543e-13
"1891","Mudumalai","kg m-2 s-1","SO2",5.59250771912804e-12
"1891","Nanjenshan","kg m-2 s-1","SO2",5.49858262868684e-12
"1891","Ngel_Nyaki","kg m-2 s-1","SO2",1.58229686474044e-13
"1891","Niobara","kg m-2 s-1","SO2",1.44561569712219e-11
"1891","Nonggang","kg m-2 s-1","SO2",2.13348840577016e-12
"1891","Ordway-Swisher","kg m-2 s-1","SO2",1.6688789853495e-10
"1891","Palamanui","kg m-2 s-1","SO2",5.72081067642594e-11
"1891","Palanan","kg m-2 s-1","SO2",1.04072142173377e-13
"1891","Pasoh","kg m-2 s-1","SO2",3.52877111686463e-12
"1891","Rabi","kg m-2 s-1","SO2",4.36852697367611e-13
"1891","San_Lorenzo","kg m-2 s-1","SO2",1.01180499339316e-11
"1891","Santa_Cruz","kg m-2 s-1","SO2",8.30817392415475e-10
"1891","Scotty_Creek","kg m-2 s-1","SO2",2.20948054153684e-14
"1891","Sinharaja","kg m-2 s-1","SO2",1.38678643221701e-11
"1891","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.1328601193357e-10
"1891","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",1.89959592398616e-09
"1891","Speulderbos","kg m-2 s-1","SO2",2.64080406170888e-10
"1891","Tiantongshan","kg m-2 s-1","SO2",1.19611439757797e-11
"1891","Traunstein","kg m-2 s-1","SO2",3.80403892413783e-10
"1891","Tyson_Research_Center","kg m-2 s-1","SO2",1.25232975669738e-09
"1891","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",5.2259134502385e-09
"1891","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",1.66432331410763e-11
"1891","Wabikon","kg m-2 s-1","SO2",5.62667569753162e-11
"1891","Wanang","kg m-2 s-1","SO2",4.17240172940299e-13
"1891","Wind_River","kg m-2 s-1","SO2",1.01224184767077e-10
"1891","Wytham_Woods","kg m-2 s-1","SO2",5.63377783683258e-09
"1891","Xishuangbanna","kg m-2 s-1","SO2",9.89567197241391e-11
"1891","Yasuni","kg m-2 s-1","SO2",1.39482136443866e-13
"1891","Yosemite_National_Park","kg m-2 s-1","SO2",6.72791372597872e-11
"1891","Zofin","kg m-2 s-1","SO2",4.2997581239102e-10
"1892","Amacayacu","kg m-2 s-1","SO2",2.17483731138948e-14
"1892","Badagongshan","kg m-2 s-1","SO2",2.22778200509484e-12
"1892","Baishanzu","kg m-2 s-1","SO2",8.74617181445468e-13
"1892","Baotianman","kg m-2 s-1","SO2",2.77867511714724e-12
"1892","Barro_Colorado_Island","kg m-2 s-1","SO2",1.06007715677288e-11
"1892","Bidoup","kg m-2 s-1","SO2",2.68929935151553e-12
"1892","Bukit_Timah","kg m-2 s-1","SO2",3.23108740690703e-11
"1892","Changbaishan","kg m-2 s-1","SO2",2.97339318558508e-13
"1892","Cocoli","kg m-2 s-1","SO2",1.64093200032436e-11
"1892","Danum_Valley","kg m-2 s-1","SO2",3.89903466128515e-14
"1892","Daxinganling","kg m-2 s-1","SO2",5.34619940374858e-15
"1892","Dinghushan","kg m-2 s-1","SO2",6.66192470514965e-12
"1892","Doi_Inthanon","kg m-2 s-1","SO2",2.55981358474623e-14
"1892","Donglingshan","kg m-2 s-1","SO2",3.0503488478189e-13
"1892","Fushan","kg m-2 s-1","SO2",3.14868828201668e-12
"1892","Gutianshan","kg m-2 s-1","SO2",1.82913281960087e-12
"1892","Haliburton","kg m-2 s-1","SO2",4.13025488444252e-12
