"year","sites.sitename","emission_units","emission_type","value"
"1834","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.42927371202314e-12
"1834","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.08142633241595e-11
"1834","Speulderbos","kg m-2 s-1","NOx",1.40508055524588e-11
"1834","Tiantongshan","kg m-2 s-1","NOx",6.3016761460488e-12
"1834","Traunstein","kg m-2 s-1","NOx",4.34915848621716e-12
"1834","Tyson_Research_Center","kg m-2 s-1","NOx",3.5739751874613e-12
"1834","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.19100038806975e-11
"1834","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.13018831953599e-13
"1834","Wabikon","kg m-2 s-1","NOx",6.43607185870274e-14
"1834","Wanang","kg m-2 s-1","NOx",3.05869628128112e-14
"1834","Wind_River","kg m-2 s-1","NOx",1.94642095914544e-13
"1834","Wytham_Woods","kg m-2 s-1","NOx",1.03542286414085e-10
"1834","Xishuangbanna","kg m-2 s-1","NOx",3.14846978393871e-13
"1834","Yasuni","kg m-2 s-1","NOx",4.68870146288784e-14
"1834","Yosemite_National_Park","kg m-2 s-1","NOx",7.99373351831296e-14
"1834","Zofin","kg m-2 s-1","NOx",4.76557598417785e-12
"1835","Amacayacu","kg m-2 s-1","NOx",1.10720948256915e-14
"1835","Badagongshan","kg m-2 s-1","NOx",1.76167716041907e-12
"1835","Baishanzu","kg m-2 s-1","NOx",5.43086711749849e-13
"1835","Baotianman","kg m-2 s-1","NOx",2.51886576510931e-12
"1835","Barro_Colorado_Island","kg m-2 s-1","NOx",2.96489360171212e-13
"1835","Bidoup","kg m-2 s-1","NOx",5.50156755818165e-13
"1835","Bukit_Timah","kg m-2 s-1","NOx",1.74263942662054e-12
"1835","Changbaishan","kg m-2 s-1","NOx",7.62517070426912e-13
"1835","Cocoli","kg m-2 s-1","NOx",4.18724242108887e-13
"1835","Danum_Valley","kg m-2 s-1","NOx",2.03654867656382e-14
"1835","Daxinganling","kg m-2 s-1","NOx",1.19679954892618e-13
"1835","Dinghushan","kg m-2 s-1","NOx",4.61888243924841e-12
"1835","Doi_Inthanon","kg m-2 s-1","NOx",2.14791176347589e-13
"1835","Donglingshan","kg m-2 s-1","NOx",6.59130125815337e-13
"1835","Fushan","kg m-2 s-1","NOx",7.25890536754139e-13
"1835","Gutianshan","kg m-2 s-1","NOx",1.38092490865665e-12
"1835","Haliburton","kg m-2 s-1","NOx",1.60105177799169e-13
"1835","Harvard_Forest","kg m-2 s-1","NOx",6.19747882110496e-12
"1835","Heishiding","kg m-2 s-1","NOx",1.43642148075682e-12
"1835","Hong_Kong","kg m-2 s-1","NOx",5.81200547411567e-14
"1835","Huai_Kha_Khaeng","kg m-2 s-1","NOx",2.14839228950204e-13
"1835","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.19661024533427e-14
"1835","Indian_Cave","kg m-2 s-1","NOx",5.43073441352654e-13
"1835","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.05693183057619e-14
"1835","Jianfengling","kg m-2 s-1","NOx",1.73520433001646e-12
"1835","Kenting","kg m-2 s-1","NOx",9.42628932553746e-14
"1835","Khao_Chong","kg m-2 s-1","NOx",4.68360648133474e-13
"1835","Korup","kg m-2 s-1","NOx",3.59483980883571e-13
"1835","Kuala_Belalong","kg m-2 s-1","NOx",5.30363208856261e-14
"1835","La_Planada","kg m-2 s-1","NOx",2.64197971139217e-13
"1835","Lambir","kg m-2 s-1","NOx",3.31704307719914e-14
"1835","Laupahoehoe","kg m-2 s-1","NOx",1.25372010873103e-12
"1835","Lienhuachih","kg m-2 s-1","NOx",1.04127676025091e-12
"1835","Lilly_Dickey_Woods","kg m-2 s-1","NOx",1.45628628811709e-12
"1835","Luquillo","kg m-2 s-1","NOx",2.13993433729843e-12
"1835","Manaus","kg m-2 s-1","NOx",5.14263658789405e-15
"1835","Michigan_Big_Woods","kg m-2 s-1","NOx",3.31154862556263e-12
"1835","Mo_Singto","kg m-2 s-1","NOx",4.19364145245579e-13
"1835","Mpala","kg m-2 s-1","NOx",4.98938807173691e-13
"1835","Mudumalai","kg m-2 s-1","NOx",2.29075209119017e-12
"1835","Nanjenshan","kg m-2 s-1","NOx",3.88623824444219e-13
"1835","Ngel_Nyaki","kg m-2 s-1","NOx",3.81981352896578e-13
"1835","Niobara","kg m-2 s-1","NOx",2.55398312606439e-13
"1835","Nonggang","kg m-2 s-1","NOx",1.45603446766412e-12
"1835","Ordway-Swisher","kg m-2 s-1","NOx",5.14079882710762e-13
"1835","Palamanui","kg m-2 s-1","NOx",1.0347088365657e-12
"1835","Palanan","kg m-2 s-1","NOx",1.46660646047347e-13
"1835","Pasoh","kg m-2 s-1","NOx",8.25090150062281e-14
"1835","Rabi","kg m-2 s-1","NOx",2.09382597387729e-14
"1835","San_Lorenzo","kg m-2 s-1","NOx",2.96489360171212e-13
"1835","Santa_Cruz","kg m-2 s-1","NOx",2.91305846478703e-12
"1835","Scotty_Creek","kg m-2 s-1","NOx",3.41445870902048e-16
"1835","Sinharaja","kg m-2 s-1","NOx",2.17324234919683e-12
"1835","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.46809969088781e-12
"1835","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.1465079097305e-11
"1835","Speulderbos","kg m-2 s-1","NOx",1.41997304149829e-11
"1835","Tiantongshan","kg m-2 s-1","NOx",6.30902944200771e-12
"1835","Traunstein","kg m-2 s-1","NOx",4.48078704707851e-12
"1835","Tyson_Research_Center","kg m-2 s-1","NOx",4.02907601169498e-12
"1835","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.38742907315657e-11
"1835","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.20219677278432e-13
"1835","Wabikon","kg m-2 s-1","NOx",7.20288596938195e-14
"1835","Wanang","kg m-2 s-1","NOx",3.10681969055577e-14
"1835","Wind_River","kg m-2 s-1","NOx",2.17869856367646e-13
"1835","Wytham_Woods","kg m-2 s-1","NOx",1.03474045076721e-10
"1835","Xishuangbanna","kg m-2 s-1","NOx",3.16985877193157e-13
"1835","Yasuni","kg m-2 s-1","NOx",4.76401834277633e-14
"1835","Yosemite_National_Park","kg m-2 s-1","NOx",8.77892317582877e-14
"1835","Zofin","kg m-2 s-1","NOx",4.93089074327838e-12
"1836","Amacayacu","kg m-2 s-1","NOx",1.12624422665902e-14
"1836","Badagongshan","kg m-2 s-1","NOx",1.76570326895363e-12
"1836","Baishanzu","kg m-2 s-1","NOx",5.44953160707585e-13
"1836","Baotianman","kg m-2 s-1","NOx",2.52704652451037e-12
"1836","Barro_Colorado_Island","kg m-2 s-1","NOx",3.10858977236334e-13
"1836","Bidoup","kg m-2 s-1","NOx",5.56142642788721e-13
"1836","Bukit_Timah","kg m-2 s-1","NOx",1.77353615954656e-12
"1836","Changbaishan","kg m-2 s-1","NOx",7.65171722505583e-13
"1836","Cocoli","kg m-2 s-1","NOx",4.40529123914127e-13
"1836","Danum_Valley","kg m-2 s-1","NOx",2.08476323551713e-14
"1836","Daxinganling","kg m-2 s-1","NOx",1.20086194613891e-13
"1836","Dinghushan","kg m-2 s-1","NOx",4.61907819064702e-12
"1836","Doi_Inthanon","kg m-2 s-1","NOx",2.16605489580389e-13
"1836","Donglingshan","kg m-2 s-1","NOx",6.61383217784924e-13
"1836","Fushan","kg m-2 s-1","NOx",7.30796155384975e-13
"1836","Gutianshan","kg m-2 s-1","NOx",1.38317852790425e-12
"1836","Haliburton","kg m-2 s-1","NOx",1.64426208219104e-13
"1836","Harvard_Forest","kg m-2 s-1","NOx",6.2674521417793e-12
"1836","Heishiding","kg m-2 s-1","NOx",1.43885086611724e-12
"1836","Hong_Kong","kg m-2 s-1","NOx",6.18998612990616e-14
"1836","Huai_Kha_Khaeng","kg m-2 s-1","NOx",2.16443523328347e-13
"1836","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.32117091031205e-14
"1836","Indian_Cave","kg m-2 s-1","NOx",5.64273048905846e-13
"1836","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.05515096498041e-14
"1836","Jianfengling","kg m-2 s-1","NOx",1.73763575969089e-12
"1836","Kenting","kg m-2 s-1","NOx",9.96339763033567e-14
"1836","Khao_Chong","kg m-2 s-1","NOx",4.73018916428047e-13
"1836","Korup","kg m-2 s-1","NOx",3.59944910177957e-13
"1836","Kuala_Belalong","kg m-2 s-1","NOx",5.43222001205452e-14
"1836","La_Planada","kg m-2 s-1","NOx",2.69416741635831e-13
"1836","Lambir","kg m-2 s-1","NOx",3.44659295483342e-14
"1836","Laupahoehoe","kg m-2 s-1","NOx",1.2686509088154e-12
"1836","Lienhuachih","kg m-2 s-1","NOx",1.0504795360536e-12
"1836","Lilly_Dickey_Woods","kg m-2 s-1","NOx",1.55331190282635e-12
"1836","Luquillo","kg m-2 s-1","NOx",2.17926044268938e-12
"1836","Manaus","kg m-2 s-1","NOx",5.24778015744783e-15
"1836","Michigan_Big_Woods","kg m-2 s-1","NOx",3.54540060343346e-12
"1836","Mo_Singto","kg m-2 s-1","NOx",4.23035565099458e-13
"1836","Mpala","kg m-2 s-1","NOx",5.00547809784472e-13
"1836","Mudumalai","kg m-2 s-1","NOx",2.30567076390554e-12
"1836","Nanjenshan","kg m-2 s-1","NOx",3.92905226167983e-13
"1836","Ngel_Nyaki","kg m-2 s-1","NOx",3.83229148894914e-13
"1836","Niobara","kg m-2 s-1","NOx",2.63569219653117e-13
"1836","Nonggang","kg m-2 s-1","NOx",1.46199367309684e-12
"1836","Ordway-Swisher","kg m-2 s-1","NOx",5.43416380109176e-13
"1836","Palamanui","kg m-2 s-1","NOx",1.03894769250245e-12
"1836","Palanan","kg m-2 s-1","NOx",1.49096638158872e-13
"1836","Pasoh","kg m-2 s-1","NOx",8.76342785976493e-14
"1836","Rabi","kg m-2 s-1","NOx",2.1392319267566e-14
"1836","San_Lorenzo","kg m-2 s-1","NOx",3.10858977236334e-13
"1836","Santa_Cruz","kg m-2 s-1","NOx",3.08494718018418e-12
"1836","Scotty_Creek","kg m-2 s-1","NOx",3.43217708627942e-16
"1836","Sinharaja","kg m-2 s-1","NOx",2.22697215160001e-12
"1836","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.47917793313484e-12
"1836","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.18252973216282e-11
"1836","Speulderbos","kg m-2 s-1","NOx",1.43472927889596e-11
"1836","Tiantongshan","kg m-2 s-1","NOx",6.31641003524448e-12
"1836","Traunstein","kg m-2 s-1","NOx",4.73713337225071e-12
"1836","Tyson_Research_Center","kg m-2 s-1","NOx",4.32990829535316e-12
"1836","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.49374928943797e-11
"1836","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.25004325022119e-13
"1836","Wabikon","kg m-2 s-1","NOx",7.61160086157372e-14
"1836","Wanang","kg m-2 s-1","NOx",3.15494171413745e-14
"1836","Wind_River","kg m-2 s-1","NOx",2.30008521837746e-13
"1836","Wytham_Woods","kg m-2 s-1","NOx",1.1901876932346e-10
"1836","Xishuangbanna","kg m-2 s-1","NOx",3.19119000498293e-13
"1836","Yasuni","kg m-2 s-1","NOx",4.8394724474203e-14
"1836","Yosemite_National_Park","kg m-2 s-1","NOx",9.21054241240637e-14
"1836","Zofin","kg m-2 s-1","NOx",5.07742534441749e-12
"1837","Amacayacu","kg m-2 s-1","NOx",1.14534469521164e-14
"1837","Badagongshan","kg m-2 s-1","NOx",1.76979117192983e-12
"1837","Baishanzu","kg m-2 s-1","NOx",5.46851021698536e-13
"1837","Baotianman","kg m-2 s-1","NOx",2.53535593127546e-12
"1837","Barro_Colorado_Island","kg m-2 s-1","NOx",3.25234836299001e-13
"1837","Bidoup","kg m-2 s-1","NOx",5.62165362139955e-13
"1837","Bukit_Timah","kg m-2 s-1","NOx",1.80468914407955e-12
"1837","Changbaishan","kg m-2 s-1","NOx",7.67864034939639e-13
"1837","Cocoli","kg m-2 s-1","NOx",4.62332806320714e-13
"1837","Danum_Valley","kg m-2 s-1","NOx",2.13309392831236e-14
"1837","Daxinganling","kg m-2 s-1","NOx",1.20496484300779e-13
"1837","Dinghushan","kg m-2 s-1","NOx",4.61928239806156e-12
"1837","Doi_Inthanon","kg m-2 s-1","NOx",2.18420860122066e-13
"1837","Donglingshan","kg m-2 s-1","NOx",6.63672129083784e-13
"1837","Fushan","kg m-2 s-1","NOx",7.35678836998873e-13
"1837","Gutianshan","kg m-2 s-1","NOx",1.38546622159325e-12
"1837","Haliburton","kg m-2 s-1","NOx",1.68599246657152e-13
"1837","Harvard_Forest","kg m-2 s-1","NOx",6.35500786186619e-12
"1837","Heishiding","kg m-2 s-1","NOx",1.44131919466444e-12
"1837","Hong_Kong","kg m-2 s-1","NOx",6.55530438395817e-14
"1837","Huai_Kha_Khaeng","kg m-2 s-1","NOx",2.18053839263712e-13
"1837","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.44565301364571e-14
"1837","Indian_Cave","kg m-2 s-1","NOx",5.87863334345779e-13
"1837","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.0533862088925e-14
"1837","Jianfengling","kg m-2 s-1","NOx",1.74009913939516e-12
"1837","Kenting","kg m-2 s-1","NOx",1.04995145095389e-13
"1837","Khao_Chong","kg m-2 s-1","NOx",4.77701401824713e-13
"1837","Korup","kg m-2 s-1","NOx",3.60411860078306e-13
"1837","Kuala_Belalong","kg m-2 s-1","NOx",5.56086775460135e-14
"1837","La_Planada","kg m-2 s-1","NOx",2.7465418110918e-13
"1837","Lambir","kg m-2 s-1","NOx",3.57608827295798e-14
"1837","Laupahoehoe","kg m-2 s-1","NOx",1.28839226929553e-12
"1837","Lienhuachih","kg m-2 s-1","NOx",1.05968538213897e-12
"1837","Lilly_Dickey_Woods","kg m-2 s-1","NOx",1.65843903859491e-12
"1837","Luquillo","kg m-2 s-1","NOx",2.2186222274374e-12
"1837","Manaus","kg m-2 s-1","NOx",5.35063820711677e-15
"1837","Michigan_Big_Woods","kg m-2 s-1","NOx",3.82859182415958e-12
"1837","Mo_Singto","kg m-2 s-1","NOx",4.26724061719889e-13
"1837","Mpala","kg m-2 s-1","NOx",5.02181287412264e-13
"1837","Mudumalai","kg m-2 s-1","NOx",2.32069610517404e-12
"1837","Nanjenshan","kg m-2 s-1","NOx",3.97176292395723e-13
"1837","Ngel_Nyaki","kg m-2 s-1","NOx",3.84493753838571e-13
"1837","Niobara","kg m-2 s-1","NOx",2.71944898711641e-13
"1837","Nonggang","kg m-2 s-1","NOx",1.46800916556297e-12
"1837","Ordway-Swisher","kg m-2 s-1","NOx",5.80052315286628e-13
"1837","Palamanui","kg m-2 s-1","NOx",1.04561945995543e-12
"1837","Palanan","kg m-2 s-1","NOx",1.51532256636223e-13
"1837","Pasoh","kg m-2 s-1","NOx",9.27549912928033e-14
"1837","Rabi","kg m-2 s-1","NOx",2.18447115178815e-14
"1837","San_Lorenzo","kg m-2 s-1","NOx",3.25234836299001e-13
"1837","Santa_Cruz","kg m-2 s-1","NOx",3.30354798369439e-12
"1837","Scotty_Creek","kg m-2 s-1","NOx",3.45773241771394e-16
"1837","Sinharaja","kg m-2 s-1","NOx",2.28070919846424e-12
"1837","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.4967670488918e-12
"1837","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.22849973744115e-11
"1837","Speulderbos","kg m-2 s-1","NOx",1.44942204553143e-11
"1837","Tiantongshan","kg m-2 s-1","NOx",6.32387975852897e-12
"1837","Traunstein","kg m-2 s-1","NOx",4.97921092894752e-12
"1837","Tyson_Research_Center","kg m-2 s-1","NOx",4.68559367724125e-12
"1837","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.62924642501592e-11
"1837","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.30532384969131e-13
"1837","Wabikon","kg m-2 s-1","NOx",8.13147946723729e-14
"1837","Wanang","kg m-2 s-1","NOx",3.20308792448024e-14
"1837","Wind_River","kg m-2 s-1","NOx",2.45474398500306e-13
"1837","Wytham_Woods","kg m-2 s-1","NOx",1.15674471168252e-10
"1837","Xishuangbanna","kg m-2 s-1","NOx",3.21265901217832e-13
"1837","Yasuni","kg m-2 s-1","NOx",4.91507715981625e-14
"1837","Yosemite_National_Park","kg m-2 s-1","NOx",9.74765188409211e-14
"1837","Zofin","kg m-2 s-1","NOx",5.20554755905707e-12
"1838","Amacayacu","kg m-2 s-1","NOx",1.16448915918494e-14
"1838","Badagongshan","kg m-2 s-1","NOx",1.77390050145145e-12
"1838","Baishanzu","kg m-2 s-1","NOx",5.48768490660146e-13
"1838","Baotianman","kg m-2 s-1","NOx",2.54371782020197e-12
"1838","Barro_Colorado_Island","kg m-2 s-1","NOx",3.39612874777442e-13
"1838","Bidoup","kg m-2 s-1","NOx",5.68219912989347e-13
"1838","Bukit_Timah","kg m-2 s-1","NOx",1.83611853198039e-12
"1838","Changbaishan","kg m-2 s-1","NOx",7.70569664849209e-13
"1838","Cocoli","kg m-2 s-1","NOx",4.84125764443154e-13
"1838","Danum_Valley","kg m-2 s-1","NOx",2.1814686731074e-14
"1838","Daxinganling","kg m-2 s-1","NOx",1.20905986227173e-13
"1838","Dinghushan","kg m-2 s-1","NOx",4.6194503728146e-12
"1838","Doi_Inthanon","kg m-2 s-1","NOx",2.20229434494889e-13
"1838","Donglingshan","kg m-2 s-1","NOx",6.65968428204011e-13
"1838","Fushan","kg m-2 s-1","NOx",7.40536860848403e-13
"1838","Gutianshan","kg m-2 s-1","NOx",1.38776195870711e-12
"1838","Haliburton","kg m-2 s-1","NOx",1.7261045449416e-13
"1838","Harvard_Forest","kg m-2 s-1","NOx",6.35390003676165e-12
"1838","Heishiding","kg m-2 s-1","NOx",1.44379454680883e-12
"1838","Hong_Kong","kg m-2 s-1","NOx",6.90294370241856e-14
"1838","Huai_Kha_Khaeng","kg m-2 s-1","NOx",2.19664278230614e-13
"1838","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.57008791606839e-14
"1838","Indian_Cave","kg m-2 s-1","NOx",5.99238448594299e-13
"1838","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.05161251131304e-14
"1838","Jianfengling","kg m-2 s-1","NOx",1.74256112657726e-12
"1838","Kenting","kg m-2 s-1","NOx",1.10346422223428e-13
"1838","Khao_Chong","kg m-2 s-1","NOx",4.82396929854556e-13
"1838","Korup","kg m-2 s-1","NOx",3.60880192338909e-13
"1838","Kuala_Belalong","kg m-2 s-1","NOx",5.68936600112694e-14
"1838","La_Planada","kg m-2 s-1","NOx",2.79902063731144e-13
"1838","Lambir","kg m-2 s-1","NOx",3.70541369744915e-14
"1838","Laupahoehoe","kg m-2 s-1","NOx",1.27793825923701e-12
"1838","Lienhuachih","kg m-2 s-1","NOx",1.06889188425136e-12
"1838","Lilly_Dickey_Woods","kg m-2 s-1","NOx",1.71592490874214e-12
"1838","Luquillo","kg m-2 s-1","NOx",2.25800939712758e-12
"1838","Manaus","kg m-2 s-1","NOx",5.45148683655449e-15
"1838","Michigan_Big_Woods","kg m-2 s-1","NOx",3.86256499242321e-12
"1838","Mo_Singto","kg m-2 s-1","NOx",4.30420698326942e-13
"1838","Mpala","kg m-2 s-1","NOx",5.03816944879345e-13
"1838","Mudumalai","kg m-2 s-1","NOx",2.33575963407593e-12
"1838","Nanjenshan","kg m-2 s-1","NOx",4.01438020085221e-13
"1838","Ngel_Nyaki","kg m-2 s-1","NOx",3.85760473399981e-13
"1838","Niobara","kg m-2 s-1","NOx",2.79526257219854e-13
"1838","Nonggang","kg m-2 s-1","NOx",1.47407054349792e-12
"1838","Ordway-Swisher","kg m-2 s-1","NOx",5.78971552973671e-13
"1838","Palamanui","kg m-2 s-1","NOx",1.03465010650993e-12
"1838","Palanan","kg m-2 s-1","NOx",1.53965295898249e-13
"1838","Pasoh","kg m-2 s-1","NOx",9.78699560223771e-14
"1838","Rabi","kg m-2 s-1","NOx",2.22947583339661e-14
"1838","San_Lorenzo","kg m-2 s-1","NOx",3.39612874777442e-13
"1838","Santa_Cruz","kg m-2 s-1","NOx",3.2677510217023e-12
"1838","Scotty_Creek","kg m-2 s-1","NOx",3.4946990138234e-16
"1838","Sinharaja","kg m-2 s-1","NOx",2.33443501727147e-12
"1838","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.47395647626462e-12
"1838","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.22785811014772e-11
"1838","Speulderbos","kg m-2 s-1","NOx",1.46406841690072e-11
"1838","Tiantongshan","kg m-2 s-1","NOx",6.33139506073577e-12
"1838","Traunstein","kg m-2 s-1","NOx",5.41412832882538e-12
"1838","Tyson_Research_Center","kg m-2 s-1","NOx",4.78074967297031e-12
"1838","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.61838268385222e-11
"1838","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.32118481243142e-13
"1838","Wabikon","kg m-2 s-1","NOx",8.06627844438663e-14
"1838","Wanang","kg m-2 s-1","NOx",3.25124639694844e-14
"1838","Wind_River","kg m-2 s-1","NOx",2.42834875865773e-13
"1838","Wytham_Woods","kg m-2 s-1","NOx",1.18749221519754e-10
"1838","Xishuangbanna","kg m-2 s-1","NOx",3.23416771133762e-13
"1838","Yasuni","kg m-2 s-1","NOx",4.99071946988714e-14
"1838","Yosemite_National_Park","kg m-2 s-1","NOx",9.70514138994153e-14
"1838","Zofin","kg m-2 s-1","NOx",5.61956676906911e-12
"1839","Amacayacu","kg m-2 s-1","NOx",1.18368578185894e-14
"1839","Badagongshan","kg m-2 s-1","NOx",1.77802597203292e-12
"1839","Baishanzu","kg m-2 s-1","NOx",5.5070154934256e-13
"1839","Baotianman","kg m-2 s-1","NOx",2.55211996691039e-12
"1839","Barro_Colorado_Island","kg m-2 s-1","NOx",3.53991384629718e-13
"1839","Bidoup","kg m-2 s-1","NOx",5.74311868813691e-13
"1839","Bukit_Timah","kg m-2 s-1","NOx",1.86785873777418e-12
"1839","Changbaishan","kg m-2 s-1","NOx",7.7329504375546e-13
"1839","Cocoli","kg m-2 s-1","NOx",5.05905631142001e-13
"1839","Danum_Valley","kg m-2 s-1","NOx",2.22988537349573e-14
"1839","Daxinganling","kg m-2 s-1","NOx",1.21316000254467e-13
"1839","Dinghushan","kg m-2 s-1","NOx",4.6195938923732e-12
"1839","Doi_Inthanon","kg m-2 s-1","NOx",2.22031568664456e-13
"1839","Donglingshan","kg m-2 s-1","NOx",6.68270704835746e-13
"1839","Fushan","kg m-2 s-1","NOx",7.45368430164924e-13
"1839","Gutianshan","kg m-2 s-1","NOx",1.39006373516589e-12
"1839","Haliburton","kg m-2 s-1","NOx",1.76443906253407e-13
"1839","Harvard_Forest","kg m-2 s-1","NOx",6.43748054172841e-12
"1839","Heishiding","kg m-2 s-1","NOx",1.44627587900584e-12
"1839","Hong_Kong","kg m-2 s-1","NOx",7.22772046541727e-14
"1839","Huai_Kha_Khaeng","kg m-2 s-1","NOx",2.21276199293413e-13
"1839","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.69452197609033e-14
"1839","Indian_Cave","kg m-2 s-1","NOx",6.21400279716023e-13
"1839","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.04982935872831e-14
"1839","Jianfengling","kg m-2 s-1","NOx",1.7450218329926e-12
"1839","Kenting","kg m-2 s-1","NOx",1.1568772357975e-13
"1839","Khao_Chong","kg m-2 s-1","NOx",4.87105154229989e-13
"1839","Korup","kg m-2 s-1","NOx",3.61350093349196e-13
"1839","Kuala_Belalong","kg m-2 s-1","NOx",5.81764496670437e-14
"1839","La_Planada","kg m-2 s-1","NOx",2.85160039888876e-13
"1839","Lambir","kg m-2 s-1","NOx",3.83450835840177e-14
"1839","Laupahoehoe","kg m-2 s-1","NOx",1.29321983822247e-12
"1839","Lienhuachih","kg m-2 s-1","NOx",1.07809696144257e-12
"1839","Lilly_Dickey_Woods","kg m-2 s-1","NOx",1.8122122357037e-12
"1839","Luquillo","kg m-2 s-1","NOx",2.29741972025162e-12
"1839","Manaus","kg m-2 s-1","NOx",5.55065926719893e-15
"1839","Michigan_Big_Woods","kg m-2 s-1","NOx",4.120401923529e-12
"1839","Mo_Singto","kg m-2 s-1","NOx",4.34126253860059e-13
"1839","Mpala","kg m-2 s-1","NOx",5.05454781762199e-13
"1839","Mudumalai","kg m-2 s-1","NOx",2.35086116765208e-12
"1839","Nanjenshan","kg m-2 s-1","NOx",4.05690988818769e-13
"1839","Ngel_Nyaki","kg m-2 s-1","NOx",3.87029470632987e-13
"1839","Niobara","kg m-2 s-1","NOx",2.87881751937701e-13
"1839","Nonggang","kg m-2 s-1","NOx",1.48021161368067e-12
"1839","Ordway-Swisher","kg m-2 s-1","NOx",6.11780410417169e-13
"1839","Palamanui","kg m-2 s-1","NOx",1.03821869168685e-12
"1839","Palanan","kg m-2 s-1","NOx",1.56395929785229e-13
"1839","Pasoh","kg m-2 s-1","NOx",1.02979011638353e-13
"1839","Rabi","kg m-2 s-1","NOx",2.27419519195678e-14
"1839","San_Lorenzo","kg m-2 s-1","NOx",3.53991384629718e-13
"1839","Santa_Cruz","kg m-2 s-1","NOx",3.45682298482479e-12
"1839","Scotty_Creek","kg m-2 s-1","NOx",3.54675518238969e-16
"1839","Sinharaja","kg m-2 s-1","NOx",2.38814710863924e-12
"1839","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",2.48848999470481e-12
"1839","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.2719309875173e-11
"1839","Speulderbos","kg m-2 s-1","NOx",1.47870375281773e-11
"1839","Tiantongshan","kg m-2 s-1","NOx",6.33894070903609e-12
"1839","Traunstein","kg m-2 s-1","NOx",5.96552461614141e-12
"1839","Tyson_Research_Center","kg m-2 s-1","NOx",5.11411071810744e-12
"1839","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.74231130076583e-11
