"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Amacayacu","dtr",1951,9,10,0
"Amacayacu","dtr",1951,10,9.4,0
"Amacayacu","dtr",1951,11,9.1,0
"Amacayacu","dtr",1951,12,8.5,0
"Amacayacu","dtr",1952,1,8.6,0
"Amacayacu","dtr",1952,2,9.1,1
"Amacayacu","dtr",1952,3,8.8,1
"Amacayacu","dtr",1952,4,7.7,1
"Amacayacu","dtr",1952,5,7.7,1
"Amacayacu","dtr",1952,6,8.4,1
"Amacayacu","dtr",1952,7,9.1,1
"Amacayacu","dtr",1952,8,9.5,1
"Amacayacu","dtr",1952,9,9.8,1
"Amacayacu","dtr",1952,10,9.3,1
"Amacayacu","dtr",1952,11,8.9,1
"Amacayacu","dtr",1952,12,8.4,1
"Amacayacu","dtr",1953,1,8.3,1
"Amacayacu","dtr",1953,2,8.3,1
"Amacayacu","dtr",1953,3,8.4,1
"Amacayacu","dtr",1953,4,7.8,1
"Amacayacu","dtr",1953,5,7.9,1
"Amacayacu","dtr",1953,6,8.3,1
"Amacayacu","dtr",1953,7,9.1,1
"Amacayacu","dtr",1953,8,9.5,1
"Amacayacu","dtr",1953,9,10.1,1
"Amacayacu","dtr",1953,10,9.5,1
"Amacayacu","dtr",1953,11,9.1,1
"Amacayacu","dtr",1953,12,8.3,1
"Amacayacu","dtr",1954,1,8.5,1
"Amacayacu","dtr",1954,2,8.8,2
"Amacayacu","dtr",1954,3,8.4,1
"Amacayacu","dtr",1954,4,7.8,1
"Amacayacu","dtr",1954,5,8,1
"Amacayacu","dtr",1954,6,8.2,1
"Amacayacu","dtr",1954,7,9.2,1
"Amacayacu","dtr",1954,8,9.6,1
"Amacayacu","dtr",1954,9,10.3,1
"Amacayacu","dtr",1954,10,9.2,1
"Amacayacu","dtr",1954,11,8.8,1
"Amacayacu","dtr",1954,12,8.4,1
"Amacayacu","dtr",1955,1,8.6,1
"Amacayacu","dtr",1955,2,8.8,2
"Amacayacu","dtr",1955,3,8.4,1
"Amacayacu","dtr",1955,4,7.8,1
"Amacayacu","dtr",1955,5,7.8,1
"Amacayacu","dtr",1955,6,8.4,1
"Amacayacu","dtr",1955,7,9.2,1
"Amacayacu","dtr",1955,8,9.7,1
"Amacayacu","dtr",1955,9,10,1
"Amacayacu","dtr",1955,10,9.4,1
"Amacayacu","dtr",1955,11,9,1
"Amacayacu","dtr",1955,12,8.3,1
"Amacayacu","dtr",1956,1,8.3,1
"Amacayacu","dtr",1956,2,8.3,2
"Amacayacu","dtr",1956,3,8.4,1
"Amacayacu","dtr",1956,4,7.9,1
"Amacayacu","dtr",1956,5,7.7,1
"Amacayacu","dtr",1956,6,8.2,1
"Amacayacu","dtr",1956,7,9.3,1
"Amacayacu","dtr",1956,8,9.4,1
"Amacayacu","dtr",1956,9,9.7,1
"Amacayacu","dtr",1956,10,9.2,1
"Amacayacu","dtr",1956,11,8.8,1
"Amacayacu","dtr",1956,12,8.4,1
"Amacayacu","dtr",1957,1,8.3,1
"Amacayacu","dtr",1957,2,8.6,2
"Amacayacu","dtr",1957,3,8.6,1
"Amacayacu","dtr",1957,4,8.1,1
"Amacayacu","dtr",1957,5,7.7,1
"Amacayacu","dtr",1957,6,8.1,1
"Amacayacu","dtr",1957,7,9.4,1
"Amacayacu","dtr",1957,8,9.6,1
"Amacayacu","dtr",1957,9,10.1,1
"Amacayacu","dtr",1957,10,9.6,1
"Amacayacu","dtr",1957,11,9,1
"Amacayacu","dtr",1957,12,8.6,1
"Amacayacu","dtr",1958,1,8.7,1
"Amacayacu","dtr",1958,2,8.7,1
"Amacayacu","dtr",1958,3,8.4,1
"Amacayacu","dtr",1958,4,7.7,1
"Amacayacu","dtr",1958,5,7.8,1
"Amacayacu","dtr",1958,6,8.4,1
"Amacayacu","dtr",1958,7,9.5,1
"Amacayacu","dtr",1958,8,9.4,1
"Amacayacu","dtr",1958,9,10.3,1
"Amacayacu","dtr",1958,10,9.4,1
"Amacayacu","dtr",1958,11,8.9,1
"Amacayacu","dtr",1958,12,8.1,1
"Amacayacu","dtr",1959,1,8.5,1
"Amacayacu","dtr",1959,2,8.5,1
"Amacayacu","dtr",1959,3,8.5,1
"Amacayacu","dtr",1959,4,7.8,1
"Amacayacu","dtr",1959,5,7.7,1
"Amacayacu","dtr",1959,6,8.1,1
"Amacayacu","dtr",1959,7,9.2,1
"Amacayacu","dtr",1959,8,9.6,1
"Amacayacu","dtr",1959,9,10,1
"Amacayacu","dtr",1959,10,9.4,1
"Amacayacu","dtr",1959,11,8.9,1
"Amacayacu","dtr",1959,12,8.5,1
"Amacayacu","dtr",1960,1,8.6,1
"Amacayacu","dtr",1960,2,8.6,1
"Amacayacu","dtr",1960,3,8.8,1
"Amacayacu","dtr",1960,4,7.8,1
"Amacayacu","dtr",1960,5,7.7,1
"Amacayacu","dtr",1960,6,8.1,1
"Amacayacu","dtr",1960,7,9.2,1
"Amacayacu","dtr",1960,8,9.5,1
"Amacayacu","dtr",1960,9,9.9,1
"Amacayacu","dtr",1960,10,9.3,1
"Amacayacu","dtr",1960,11,9,1
"Amacayacu","dtr",1960,12,8,1
"Amacayacu","dtr",1961,1,8.8,3
"Amacayacu","dtr",1961,2,9.6,4
"Amacayacu","dtr",1961,3,9,3
"Amacayacu","dtr",1961,4,8.5,3
"Amacayacu","dtr",1961,5,8.2,3
"Amacayacu","dtr",1961,6,7.9,2
"Amacayacu","dtr",1961,7,9.2,3
"Amacayacu","dtr",1961,8,9.7,3
"Amacayacu","dtr",1961,9,10.4,3
"Amacayacu","dtr",1961,10,8.6,4
"Amacayacu","dtr",1961,11,8.6,4
"Amacayacu","dtr",1961,12,7.8,4
"Amacayacu","dtr",1962,1,8.7,3
"Amacayacu","dtr",1962,2,8.6,4
"Amacayacu","dtr",1962,3,8.4,3
"Amacayacu","dtr",1962,4,8.1,3
"Amacayacu","dtr",1962,5,7.5,3
"Amacayacu","dtr",1962,6,8,2
"Amacayacu","dtr",1962,7,8.9,3
"Amacayacu","dtr",1962,8,9.8,3
"Amacayacu","dtr",1962,9,10.3,3
"Amacayacu","dtr",1962,10,8.7,4
"Amacayacu","dtr",1962,11,8.8,4
"Amacayacu","dtr",1962,12,8.8,4
"Amacayacu","dtr",1963,1,9.1,3
"Amacayacu","dtr",1963,2,9.1,3
"Amacayacu","dtr",1963,3,8.5,3
"Amacayacu","dtr",1963,4,8.3,3
"Amacayacu","dtr",1963,5,8,3
"Amacayacu","dtr",1963,6,7.9,2
"Amacayacu","dtr",1963,7,9.1,3
"Amacayacu","dtr",1963,8,9.8,3
"Amacayacu","dtr",1963,9,10.6,3
"Amacayacu","dtr",1963,10,9.9,3
"Amacayacu","dtr",1963,11,9.2,3
"Amacayacu","dtr",1963,12,8.3,3
"Amacayacu","dtr",1964,1,9,3
"Amacayacu","dtr",1964,2,9.1,4
"Amacayacu","dtr",1964,3,8.9,3
"Amacayacu","dtr",1964,4,8.1,3
"Amacayacu","dtr",1964,5,8,3
"Amacayacu","dtr",1964,6,8.2,2
"Amacayacu","dtr",1964,7,9.2,2
"Amacayacu","dtr",1964,8,9.4,2
"Amacayacu","dtr",1964,9,10.2,2
"Amacayacu","dtr",1964,10,9.2,2
"Amacayacu","dtr",1964,11,9.2,2
"Amacayacu","dtr",1964,12,8.8,2
"Amacayacu","dtr",1965,1,8.8,2
"Amacayacu","dtr",1965,2,9.2,3
"Amacayacu","dtr",1965,3,8.7,2
"Amacayacu","dtr",1965,4,8.2,2
"Amacayacu","dtr",1965,5,8.4,2
"Amacayacu","dtr",1965,6,8.3,1
"Amacayacu","dtr",1965,7,9.8,2
"Amacayacu","dtr",1965,8,9.4,2
"Amacayacu","dtr",1965,9,9.7,2
"Amacayacu","dtr",1965,10,10.2,2
"Amacayacu","dtr",1965,11,8.7,2
"Amacayacu","dtr",1965,12,8.9,2
"Amacayacu","dtr",1966,1,9,2
"Amacayacu","dtr",1966,2,9.1,3
"Amacayacu","dtr",1966,3,8.9,3
"Amacayacu","dtr",1966,4,7.9,2
"Amacayacu","dtr",1966,5,7.6,2
"Amacayacu","dtr",1966,6,8.3,2
"Amacayacu","dtr",1966,7,8.9,2
"Amacayacu","dtr",1966,8,9.4,2
"Amacayacu","dtr",1966,9,9.6,2
"Amacayacu","dtr",1966,10,9.4,2
"Amacayacu","dtr",1966,11,9.1,2
"Amacayacu","dtr",1966,12,8.1,2
"Amacayacu","dtr",1967,1,8.2,2
"Amacayacu","dtr",1967,2,8.7,3
"Amacayacu","dtr",1967,3,8.4,2
"Amacayacu","dtr",1967,4,7.8,1
"Amacayacu","dtr",1967,5,7.5,1
"Amacayacu","dtr",1967,6,8.4,1
"Amacayacu","dtr",1967,7,8.2,2
"Amacayacu","dtr",1967,8,8.6,2
"Amacayacu","dtr",1967,9,10,2
"Amacayacu","dtr",1967,10,8.4,2
"Amacayacu","dtr",1967,11,8.1,2
"Amacayacu","dtr",1967,12,7.6,2
"Amacayacu","dtr",1968,1,7.2,2
"Amacayacu","dtr",1968,2,7.1,2
"Amacayacu","dtr",1968,3,7.2,2
"Amacayacu","dtr",1968,4,6.1,2
"Amacayacu","dtr",1968,5,5.9,2
"Amacayacu","dtr",1968,6,8.2,1
"Amacayacu","dtr",1968,7,8.9,2
"Amacayacu","dtr",1968,8,9.3,2
"Amacayacu","dtr",1968,9,9.1,2
"Amacayacu","dtr",1968,10,9,2
"Amacayacu","dtr",1968,11,9,2
"Amacayacu","dtr",1968,12,9.1,2
"Amacayacu","dtr",1969,1,8.5,2
"Amacayacu","dtr",1969,2,8.6,2
"Amacayacu","dtr",1969,3,8.5,2
"Amacayacu","dtr",1969,4,7.6,2
"Amacayacu","dtr",1969,5,7.2,2
"Amacayacu","dtr",1969,6,8.3,1
"Amacayacu","dtr",1969,7,8.8,3
"Amacayacu","dtr",1969,8,8.9,3
"Amacayacu","dtr",1969,9,9.4,3
"Amacayacu","dtr",1969,10,8.3,3
"Amacayacu","dtr",1969,11,9.4,2
"Amacayacu","dtr",1969,12,8.3,3
"Amacayacu","dtr",1970,1,8.1,3
"Amacayacu","dtr",1970,2,8.2,4
"Amacayacu","dtr",1970,3,7.9,3
"Amacayacu","dtr",1970,4,7.2,3
"Amacayacu","dtr",1970,5,7.9,3
"Amacayacu","dtr",1970,6,8.6,2
"Amacayacu","dtr",1970,7,9.5,2
"Amacayacu","dtr",1970,8,9.6,2
"Amacayacu","dtr",1970,9,10,2
"Amacayacu","dtr",1970,10,9.6,3
"Amacayacu","dtr",1970,11,9.4,3
"Amacayacu","dtr",1970,12,8.5,3
"Amacayacu","dtr",1971,1,8.1,2
"Amacayacu","dtr",1971,2,8.5,3
"Amacayacu","dtr",1971,3,8.4,2
"Amacayacu","dtr",1971,4,8.1,2
"Amacayacu","dtr",1971,5,7.8,2
"Amacayacu","dtr",1971,6,8.7,2
"Amacayacu","dtr",1971,7,9.4,2
"Amacayacu","dtr",1971,8,9.6,2
"Amacayacu","dtr",1971,9,9.6,3
"Amacayacu","dtr",1971,10,9,4
"Amacayacu","dtr",1971,11,9.1,4
"Amacayacu","dtr",1971,12,8.9,4
"Amacayacu","dtr",1972,1,7.5,3
"Amacayacu","dtr",1972,2,8.8,3
"Amacayacu","dtr",1972,3,8.9,3
"Amacayacu","dtr",1972,4,8.1,3
"Amacayacu","dtr",1972,5,9.1,3
"Amacayacu","dtr",1972,6,8.3,2
"Amacayacu","dtr",1972,7,10.1,3
"Amacayacu","dtr",1972,8,10.4,3
"Amacayacu","dtr",1972,9,10.6,3
"Amacayacu","dtr",1972,10,11.3,4
"Amacayacu","dtr",1972,11,10.3,4
"Amacayacu","dtr",1972,12,10.2,4
"Amacayacu","dtr",1973,1,9,3
"Amacayacu","dtr",1973,2,9,4
"Amacayacu","dtr",1973,3,9.1,3
"Amacayacu","dtr",1973,4,8.3,3
"Amacayacu","dtr",1973,5,8,3
"Amacayacu","dtr",1973,6,8.7,2
"Amacayacu","dtr",1973,7,9.7,3
"Amacayacu","dtr",1973,8,10.1,3
"Amacayacu","dtr",1973,9,10.6,3
"Amacayacu","dtr",1973,10,9.4,4
"Amacayacu","dtr",1973,11,8.9,4
"Amacayacu","dtr",1973,12,8.5,4
"Amacayacu","dtr",1974,1,8.4,3
"Amacayacu","dtr",1974,2,8.6,4
"Amacayacu","dtr",1974,3,8.5,3
"Amacayacu","dtr",1974,4,7.8,3
"Amacayacu","dtr",1974,5,8.5,3
"Amacayacu","dtr",1974,6,8.3,2
"Amacayacu","dtr",1974,7,9.5,3
"Amacayacu","dtr",1974,8,10.3,3
"Amacayacu","dtr",1974,9,9.9,3
"Amacayacu","dtr",1974,10,8.9,4
"Amacayacu","dtr",1974,11,9.2,4
"Amacayacu","dtr",1974,12,8.5,4
"Amacayacu","dtr",1975,1,8.1,3
"Amacayacu","dtr",1975,2,8.4,4
"Amacayacu","dtr",1975,3,9,3
"Amacayacu","dtr",1975,4,7.3,3
"Amacayacu","dtr",1975,5,7.1,3
"Amacayacu","dtr",1975,6,8.4,2
"Amacayacu","dtr",1975,7,10.5,3
"Amacayacu","dtr",1975,8,10.1,3
"Amacayacu","dtr",1975,9,10.8,3
"Amacayacu","dtr",1975,10,10.1,4
"Amacayacu","dtr",1975,11,9.3,4
"Amacayacu","dtr",1975,12,8.8,4
"Amacayacu","dtr",1976,1,8.6,3
"Amacayacu","dtr",1976,2,9.3,4
"Amacayacu","dtr",1976,3,8.6,3
"Amacayacu","dtr",1976,4,8.7,3
"Amacayacu","dtr",1976,5,8.7,3
"Amacayacu","dtr",1976,6,8.3,2
"Amacayacu","dtr",1976,7,9.4,2
"Amacayacu","dtr",1976,8,9.8,2
"Amacayacu","dtr",1976,9,10.2,2
"Amacayacu","dtr",1976,10,9.2,3
"Amacayacu","dtr",1976,11,9,3
"Amacayacu","dtr",1976,12,8.2,3
"Amacayacu","dtr",1977,1,8.9,2
"Amacayacu","dtr",1977,2,8.8,3
"Amacayacu","dtr",1977,3,8.1,2
"Amacayacu","dtr",1977,4,7.9,1
"Amacayacu","dtr",1977,5,7.7,2
"Amacayacu","dtr",1977,6,8.4,2
"Amacayacu","dtr",1977,7,9.6,2
"Amacayacu","dtr",1977,8,9.8,2
"Amacayacu","dtr",1977,9,10.5,2
"Amacayacu","dtr",1977,10,9.2,4
"Amacayacu","dtr",1977,11,9.1,4
"Amacayacu","dtr",1977,12,8.2,4
"Amacayacu","dtr",1978,1,9.4,3
"Amacayacu","dtr",1978,2,9.5,4
"Amacayacu","dtr",1978,3,8.8,3
"Amacayacu","dtr",1978,4,8.4,3
"Amacayacu","dtr",1978,5,8.3,3
"Amacayacu","dtr",1978,6,8.4,2
"Amacayacu","dtr",1978,7,10,3
"Amacayacu","dtr",1978,8,9.6,3
"Amacayacu","dtr",1978,9,10.1,3
"Amacayacu","dtr",1978,10,9.5,4
"Amacayacu","dtr",1978,11,9.3,4
"Amacayacu","dtr",1978,12,8.1,4
"Amacayacu","dtr",1979,1,9.5,3
"Amacayacu","dtr",1979,2,8.8,2
"Amacayacu","dtr",1979,3,8.9,3
"Amacayacu","dtr",1979,4,8,3
"Amacayacu","dtr",1979,5,8.7,3
"Amacayacu","dtr",1979,6,7.9,2
"Amacayacu","dtr",1979,7,10.1,3
"Amacayacu","dtr",1979,8,9.9,3
"Amacayacu","dtr",1979,9,10.5,3
"Amacayacu","dtr",1979,10,9.3,4
"Amacayacu","dtr",1979,11,8.5,3
"Amacayacu","dtr",1979,12,8.3,3
"Amacayacu","dtr",1980,1,9,2
"Amacayacu","dtr",1980,2,9.5,2
"Amacayacu","dtr",1980,3,8.6,2
"Amacayacu","dtr",1980,4,8.2,3
"Amacayacu","dtr",1980,5,7.9,2
"Amacayacu","dtr",1980,6,8.1,2
"Amacayacu","dtr",1980,7,9.3,2
"Amacayacu","dtr",1980,8,9.7,2
"Amacayacu","dtr",1980,9,9.9,2
"Amacayacu","dtr",1980,10,9.1,3
"Amacayacu","dtr",1980,11,8.8,3
"Amacayacu","dtr",1980,12,9.3,4
"Amacayacu","dtr",1981,1,8.8,2
"Amacayacu","dtr",1981,2,8.5,3
"Amacayacu","dtr",1981,3,8.7,2
"Amacayacu","dtr",1981,4,8.6,3
"Amacayacu","dtr",1981,5,8.4,3
"Amacayacu","dtr",1981,6,8.5,2
"Amacayacu","dtr",1981,7,10.2,3
"Amacayacu","dtr",1981,8,9.7,2
"Amacayacu","dtr",1981,9,10.1,2
"Amacayacu","dtr",1981,10,9.9,4
"Amacayacu","dtr",1981,11,8.9,3
"Amacayacu","dtr",1981,12,8.1,2
"Amacayacu","dtr",1982,1,8.5,1
"Amacayacu","dtr",1982,2,8.8,2
"Amacayacu","dtr",1982,3,8.7,1
"Amacayacu","dtr",1982,4,8,1
"Amacayacu","dtr",1982,5,7.8,1
"Amacayacu","dtr",1982,6,8.5,1
"Amacayacu","dtr",1982,7,9.3,2
"Amacayacu","dtr",1982,8,9.7,2
"Amacayacu","dtr",1982,9,8.7,3
"Amacayacu","dtr",1982,10,9.2,3
"Amacayacu","dtr",1982,11,7.8,4
"Amacayacu","dtr",1982,12,6.3,4
"Amacayacu","dtr",1983,1,6.6,3
"Amacayacu","dtr",1983,2,6.2,4
"Amacayacu","dtr",1983,3,8.5,1
"Amacayacu","dtr",1983,4,4.9,3
"Amacayacu","dtr",1983,5,5.6,3
"Amacayacu","dtr",1983,6,8.6,2
"Amacayacu","dtr",1983,7,7.6,3
"Amacayacu","dtr",1983,8,8.6,3
"Amacayacu","dtr",1983,9,9.4,3
"Amacayacu","dtr",1983,10,9.7,3
"Amacayacu","dtr",1983,11,9.2,3
"Amacayacu","dtr",1983,12,6.5,4
"Amacayacu","dtr",1984,1,6.9,2
"Amacayacu","dtr",1984,2,6.3,3
"Amacayacu","dtr",1984,3,6.6,2
"Amacayacu","dtr",1984,4,5.8,2
"Amacayacu","dtr",1984,5,8.4,2
"Amacayacu","dtr",1984,6,8.3,2
"Amacayacu","dtr",1984,7,7.1,3
"Amacayacu","dtr",1984,8,9.3,3
"Amacayacu","dtr",1984,9,9.2,3
"Amacayacu","dtr",1984,10,9.1,4
"Amacayacu","dtr",1984,11,9.3,4
"Amacayacu","dtr",1984,12,8.5,4
"Amacayacu","dtr",1985,1,8.2,3
"Amacayacu","dtr",1985,2,8.8,3
"Amacayacu","dtr",1985,3,9.1,3
"Amacayacu","dtr",1985,4,8.4,2
"Amacayacu","dtr",1985,5,7.9,3
"Amacayacu","dtr",1985,6,8.7,2
"Amacayacu","dtr",1985,7,9.4,3
"Amacayacu","dtr",1985,8,8.9,3
"Amacayacu","dtr",1985,9,9.7,2
"Amacayacu","dtr",1985,10,10.5,3
"Amacayacu","dtr",1985,11,9.8,3
"Amacayacu","dtr",1985,12,9.4,3
"Amacayacu","dtr",1986,1,9.1,2
"Amacayacu","dtr",1986,2,9.5,4
"Amacayacu","dtr",1986,3,9.4,3
"Amacayacu","dtr",1986,4,9.2,2
"Amacayacu","dtr",1986,5,9,3
"Amacayacu","dtr",1986,6,8.7,1
"Amacayacu","dtr",1986,7,10.5,3
"Amacayacu","dtr",1986,8,11.1,3
"Amacayacu","dtr",1986,9,10.6,3
"Amacayacu","dtr",1986,10,10.2,4
"Amacayacu","dtr",1986,11,10.3,4
"Amacayacu","dtr",1986,12,10.2,4
"Amacayacu","dtr",1987,1,10.4,3
"Amacayacu","dtr",1987,2,9.7,4
"Amacayacu","dtr",1987,3,10.1,3
"Amacayacu","dtr",1987,4,8.6,3
"Amacayacu","dtr",1987,5,9.2,3
"Amacayacu","dtr",1987,6,8.8,2
"Amacayacu","dtr",1987,7,10.5,3
"Amacayacu","dtr",1987,8,10.3,3
"Amacayacu","dtr",1987,9,10.4,3
"Amacayacu","dtr",1987,10,11.5,4
"Amacayacu","dtr",1987,11,11.3,4
"Amacayacu","dtr",1987,12,9.4,4
"Amacayacu","dtr",1988,1,9.5,3
"Amacayacu","dtr",1988,2,9,4
"Amacayacu","dtr",1988,3,10,3
"Amacayacu","dtr",1988,4,8.8,3
"Amacayacu","dtr",1988,5,8.6,3
"Amacayacu","dtr",1988,6,8.6,2
"Amacayacu","dtr",1988,7,9.5,3
"Amacayacu","dtr",1988,8,9.5,3
"Amacayacu","dtr",1988,9,10.2,3
"Amacayacu","dtr",1988,10,9.4,4
"Amacayacu","dtr",1988,11,8.8,4
"Amacayacu","dtr",1988,12,8.9,4
"Amacayacu","dtr",1989,1,9.1,3
"Amacayacu","dtr",1989,2,8.8,4
"Amacayacu","dtr",1989,3,9,3
"Amacayacu","dtr",1989,4,9.4,3
"Amacayacu","dtr",1989,5,8.6,3
"Amacayacu","dtr",1989,6,8.8,2
"Amacayacu","dtr",1989,7,10,3
"Amacayacu","dtr",1989,8,10.2,3
"Amacayacu","dtr",1989,9,10.4,3
"Amacayacu","dtr",1989,10,9.4,4
"Amacayacu","dtr",1989,11,9.1,4
"Amacayacu","dtr",1989,12,8.5,3
"Amacayacu","dtr",1990,1,8.7,3
"Amacayacu","dtr",1990,2,8.8,4
"Amacayacu","dtr",1990,3,8.9,3
"Amacayacu","dtr",1990,4,8.8,3
"Amacayacu","dtr",1990,5,8.6,3
"Amacayacu","dtr",1990,6,8.8,2
"Amacayacu","dtr",1990,7,9.7,3
"Amacayacu","dtr",1990,8,9.9,3
"Amacayacu","dtr",1990,9,10.3,3
"Amacayacu","dtr",1990,10,9.2,4
"Amacayacu","dtr",1990,11,9.3,4
"Amacayacu","dtr",1990,12,8.1,3
"Amacayacu","dtr",1991,1,9.6,3
"Amacayacu","dtr",1991,2,9.7,2
"Amacayacu","dtr",1991,3,9,2
"Amacayacu","dtr",1991,4,8.9,2
"Amacayacu","dtr",1991,5,7.9,0
"Amacayacu","dtr",1991,6,8,1
"Amacayacu","dtr",1991,7,9.3,2
"Amacayacu","dtr",1991,8,9.7,0
"Amacayacu","dtr",1991,9,10.3,1
"Amacayacu","dtr",1991,10,9.7,3
"Amacayacu","dtr",1991,11,9.3,3
"Amacayacu","dtr",1991,12,8.3,2
"Amacayacu","dtr",1992,1,8.9,1
"Amacayacu","dtr",1992,2,9.7,2
"Amacayacu","dtr",1992,3,9.3,3
"Amacayacu","dtr",1992,4,9.4,2
"Amacayacu","dtr",1992,5,9.3,3
"Amacayacu","dtr",1992,6,8.9,2
"Amacayacu","dtr",1992,7,10.4,2
"Amacayacu","dtr",1992,8,9.7,2
"Amacayacu","dtr",1992,9,10.2,3
"Amacayacu","dtr",1992,10,9.2,4
"Amacayacu","dtr",1992,11,9.1,4
"Amacayacu","dtr",1992,12,9,3
"Amacayacu","dtr",1993,1,8.4,2
"Amacayacu","dtr",1993,2,9.6,3
"Amacayacu","dtr",1993,3,9.3,3
"Amacayacu","dtr",1993,4,8.7,3
"Amacayacu","dtr",1993,5,8.9,3
"Amacayacu","dtr",1993,6,8.2,2
"Amacayacu","dtr",1993,7,10.1,3
"Amacayacu","dtr",1993,8,9.6,3
"Amacayacu","dtr",1993,9,10.6,3
"Amacayacu","dtr",1993,10,9.5,4
"Amacayacu","dtr",1993,11,9.4,4
"Amacayacu","dtr",1993,12,9.3,4
"Amacayacu","dtr",1994,1,9.2,2
"Amacayacu","dtr",1994,2,9.9,2
"Amacayacu","dtr",1994,3,9.5,2
"Amacayacu","dtr",1994,4,9.5,3
"Amacayacu","dtr",1994,5,9.3,3
"Amacayacu","dtr",1994,6,9,2
"Amacayacu","dtr",1994,7,10.5,3
"Amacayacu","dtr",1994,8,10.1,3
"Amacayacu","dtr",1994,9,10.9,3
"Amacayacu","dtr",1994,10,10.3,4
"Amacayacu","dtr",1994,11,10.7,4
"Amacayacu","dtr",1994,12,10.1,4
"Amacayacu","dtr",1995,1,11,3
"Amacayacu","dtr",1995,2,10.8,4
"Amacayacu","dtr",1995,3,10.6,3
"Amacayacu","dtr",1995,4,9.7,3
"Amacayacu","dtr",1995,5,9.7,3
"Amacayacu","dtr",1995,6,8.8,2
"Amacayacu","dtr",1995,7,11.7,3
"Amacayacu","dtr",1995,8,10.1,2
"Amacayacu","dtr",1995,9,10.4,2
"Amacayacu","dtr",1995,10,10.9,4
"Amacayacu","dtr",1995,11,10.3,4
"Amacayacu","dtr",1995,12,9.4,4
"Amacayacu","dtr",1996,1,10,3
"Amacayacu","dtr",1996,2,10.1,3
"Amacayacu","dtr",1996,3,9.8,3
"Amacayacu","dtr",1996,4,9.9,2
"Amacayacu","dtr",1996,5,9.3,3
"Amacayacu","dtr",1996,6,8.6,2
"Amacayacu","dtr",1996,7,11.4,3
"Amacayacu","dtr",1996,8,11.4,2
"Amacayacu","dtr",1996,9,12.3,2
"Amacayacu","dtr",1996,10,10.4,4
"Amacayacu","dtr",1996,11,10.1,4
"Amacayacu","dtr",1996,12,9.9,4
"Amacayacu","dtr",1997,1,10.6,3
"Amacayacu","dtr",1997,2,10,3
"Amacayacu","dtr",1997,3,10.3,3
"Amacayacu","dtr",1997,4,10.7,3
"Amacayacu","dtr",1997,5,9.4,3
"Amacayacu","dtr",1997,6,9.3,1
"Amacayacu","dtr",1997,7,12.1,3
"Amacayacu","dtr",1997,8,10.9,2
"Amacayacu","dtr",1997,9,12.7,2
"Amacayacu","dtr",1997,10,11.1,3
"Amacayacu","dtr",1997,11,10,3
"Amacayacu","dtr",1997,12,8.9,3
"Amacayacu","dtr",1998,1,10.9,2
"Amacayacu","dtr",1998,2,9.5,4
"Amacayacu","dtr",1998,3,9.1,2
"Amacayacu","dtr",1998,4,8.5,2
"Amacayacu","dtr",1998,5,8.1,2
"Amacayacu","dtr",1998,6,8.7,2
"Amacayacu","dtr",1998,7,9.9,2
"Amacayacu","dtr",1998,8,9.9,2
"Amacayacu","dtr",1998,9,10.3,2
"Amacayacu","dtr",1998,10,9.2,3
"Amacayacu","dtr",1998,11,8.6,3
"Amacayacu","dtr",1998,12,8.5,3
"Amacayacu","dtr",1999,1,8.7,3
"Amacayacu","dtr",1999,2,8.8,4
"Amacayacu","dtr",1999,3,9.3,3
"Amacayacu","dtr",1999,4,8.2,3
"Amacayacu","dtr",1999,5,8.4,1
"Amacayacu","dtr",1999,6,8.4,0
"Amacayacu","dtr",1999,7,9.4,0
"Amacayacu","dtr",1999,8,9.7,1
"Amacayacu","dtr",1999,9,10.3,1
"Amacayacu","dtr",1999,10,10,3
"Amacayacu","dtr",1999,11,9.2,2
"Amacayacu","dtr",1999,12,8.2,4
"Amacayacu","dtr",2000,1,8.6,2
"Amacayacu","dtr",2000,2,9.1,2
"Amacayacu","dtr",2000,3,8.8,2
"Amacayacu","dtr",2000,4,7.9,2
"Amacayacu","dtr",2000,5,7.9,3
"Amacayacu","dtr",2000,6,9,1
"Amacayacu","dtr",2000,7,10.3,2
"Amacayacu","dtr",2000,8,11,1
"Amacayacu","dtr",2000,9,11.5,2
"Amacayacu","dtr",2000,10,9.7,3
"Amacayacu","dtr",2000,11,9.7,2
"Amacayacu","dtr",2000,12,8.7,2
"Amacayacu","dtr",2001,1,9.1,2
"Amacayacu","dtr",2001,2,9.2,2
"Amacayacu","dtr",2001,3,9,1
"Amacayacu","dtr",2001,4,9,1
"Amacayacu","dtr",2001,5,8.6,2
"Amacayacu","dtr",2001,6,9.4,1
"Amacayacu","dtr",2001,7,10,1
"Amacayacu","dtr",2001,8,10.7,1
"Amacayacu","dtr",2001,9,11.3,2
"Amacayacu","dtr",2001,10,9.4,2
"Amacayacu","dtr",2001,11,8.8,2
"Amacayacu","dtr",2001,12,8.4,3
"Amacayacu","dtr",2002,1,8.6,0
"Amacayacu","dtr",2002,2,9.1,3
"Amacayacu","dtr",2002,3,8.6,2
"Amacayacu","dtr",2002,4,8.2,2
"Amacayacu","dtr",2002,5,8.3,2
"Amacayacu","dtr",2002,6,8.2,1
"Amacayacu","dtr",2002,7,9.1,2
