"sites.sitename","Year_month","mean_TMP","mean_TMN"
"Wanang","2016-08",17.7000916244921,22.6561394666944
"Wanang","2016-09",17.7000916244921,22.6561394666944
"Wanang","2016-10",17.7000916244921,22.6561394666944
"Wanang","2016-11",17.7000916244921,22.6561394666944
"Wanang","2016-12",17.7000916244921,22.6561394666944
"Wanang","2017-01",17.7000916244921,22.6561394666944
"Wanang","2017-02",17.7000916244921,22.6561394666944
"Wanang","2017-03",17.7000916244921,22.6561394666944
"Wanang","2017-04",17.7000916244921,22.6561394666944
"Wanang","2017-05",17.7000916244921,22.6561394666944
"Wanang","2017-06",17.7000916244921,22.6561394666944
"Wanang","2017-07",17.7000916244921,22.6561394666944
"Wanang","2017-08",17.7000916244921,22.6561394666944
"Wanang","2017-09",17.7000916244921,22.6561394666944
"Wanang","2017-10",17.7000916244921,22.6561394666944
"Wanang","2017-11",17.7000916244921,22.6561394666944
"Wanang","2017-12",17.7000916244921,22.6561394666944
"Wanang","2018-01",17.7000916244921,22.6561394666944
"Wanang","2018-02",17.7000916244921,22.6561394666944
"Wanang","2018-03",17.7000916244921,22.6561394666944
"Wanang","2018-04",17.7000916244921,22.6561394666944
"Wanang","2018-05",17.7000916244921,22.6561394666944
"Wanang","2018-06",17.7000916244921,22.6561394666944
"Wanang","2018-07",17.7000916244921,22.6561394666944
"Wanang","2018-08",17.7000916244921,22.6561394666944
"Wanang","2018-09",17.7000916244921,22.6561394666944
"Wanang","2018-10",17.7000916244921,22.6561394666944
"Wanang","2018-11",17.7000916244921,22.6561394666944
"Wanang","2018-12",17.7000916244921,22.6561394666944
"Wanang","2019-01",17.7000916244921,22.6561394666944
"Wanang","2019-02",17.7000916244921,22.6561394666944
"Wanang","2019-03",17.7000916244921,22.6561394666944
"Wanang","2019-04",17.7000916244921,22.6561394666944
"Wanang","2019-05",17.7000916244921,22.6561394666944
"Wanang","2019-06",17.7000916244921,22.6561394666944
"Wanang","2019-07",17.7000916244921,22.6561394666944
"Wanang","2019-08",17.7000916244921,22.6561394666944
"Wanang","2019-09",17.7000916244921,22.6561394666944
"Wanang","2019-10",17.7000916244921,22.6561394666944
"Wanang","2019-11",17.7000916244921,22.6561394666944
"Wanang","2019-12",17.7000916244921,22.6561394666944
"Wind_River","1950-01",17.7000916244921,22.6561394666944
"Wind_River","1950-02",17.7000916244921,22.6561394666944
"Wind_River","1950-03",17.7000916244921,22.6561394666944
"Wind_River","1950-04",17.7000916244921,22.6561394666944
"Wind_River","1950-05",17.7000916244921,22.6561394666944
"Wind_River","1950-06",17.7000916244921,22.6561394666944
"Wind_River","1950-07",17.7000916244921,22.6561394666944
"Wind_River","1950-08",17.7000916244921,22.6561394666944
"Wind_River","1950-09",17.7000916244921,22.6561394666944
"Wind_River","1950-10",17.7000916244921,22.6561394666944
"Wind_River","1950-11",17.7000916244921,22.6561394666944
"Wind_River","1950-12",17.7000916244921,22.6561394666944
"Wind_River","1951-01",17.7000916244921,22.6561394666944
"Wind_River","1951-02",17.7000916244921,22.6561394666944
"Wind_River","1951-03",17.7000916244921,22.6561394666944
"Wind_River","1951-04",17.7000916244921,22.6561394666944
"Wind_River","1951-05",17.7000916244921,22.6561394666944
"Wind_River","1951-06",17.7000916244921,22.6561394666944
"Wind_River","1951-07",17.7000916244921,22.6561394666944
"Wind_River","1951-08",17.7000916244921,22.6561394666944
"Wind_River","1951-09",17.7000916244921,22.6561394666944
"Wind_River","1951-10",17.7000916244921,22.6561394666944
"Wind_River","1951-11",17.7000916244921,22.6561394666944
"Wind_River","1951-12",17.7000916244921,22.6561394666944
"Wind_River","1952-01",17.7000916244921,22.6561394666944
"Wind_River","1952-02",17.7000916244921,22.6561394666944
"Wind_River","1952-03",17.7000916244921,22.6561394666944
"Wind_River","1952-04",17.7000916244921,22.6561394666944
"Wind_River","1952-05",17.7000916244921,22.6561394666944
"Wind_River","1952-06",17.7000916244921,22.6561394666944
"Wind_River","1952-07",17.7000916244921,22.6561394666944
"Wind_River","1952-08",17.7000916244921,22.6561394666944
"Wind_River","1952-09",17.7000916244921,22.6561394666944
"Wind_River","1952-10",17.7000916244921,22.6561394666944
"Wind_River","1952-11",17.7000916244921,22.6561394666944
"Wind_River","1952-12",17.7000916244921,22.6561394666944
"Wind_River","1953-01",17.7000916244921,22.6561394666944
"Wind_River","1953-02",17.7000916244921,22.6561394666944
"Wind_River","1953-03",17.7000916244921,22.6561394666944
"Wind_River","1953-04",17.7000916244921,22.6561394666944
"Wind_River","1953-05",17.7000916244921,22.6561394666944
"Wind_River","1953-06",17.7000916244921,22.6561394666944
"Wind_River","1953-07",17.7000916244921,22.6561394666944
"Wind_River","1953-08",17.7000916244921,22.6561394666944
"Wind_River","1953-09",17.7000916244921,22.6561394666944
"Wind_River","1953-10",17.7000916244921,22.6561394666944
"Wind_River","1953-11",17.7000916244921,22.6561394666944
"Wind_River","1953-12",17.7000916244921,22.6561394666944
"Wind_River","1954-01",17.7000916244921,22.6561394666944
"Wind_River","1954-02",17.7000916244921,22.6561394666944
"Wind_River","1954-03",17.7000916244921,22.6561394666944
"Wind_River","1954-04",17.7000916244921,22.6561394666944
"Wind_River","1954-05",17.7000916244921,22.6561394666944
"Wind_River","1954-06",17.7000916244921,22.6561394666944
"Wind_River","1954-07",17.7000916244921,22.6561394666944
"Wind_River","1954-08",17.7000916244921,22.6561394666944
"Wind_River","1954-09",17.7000916244921,22.6561394666944
"Wind_River","1954-10",17.7000916244921,22.6561394666944
"Wind_River","1954-11",17.7000916244921,22.6561394666944
"Wind_River","1954-12",17.7000916244921,22.6561394666944
"Wind_River","1955-01",17.7000916244921,22.6561394666944
"Wind_River","1955-02",17.7000916244921,22.6561394666944
"Wind_River","1955-03",17.7000916244921,22.6561394666944
"Wind_River","1955-04",17.7000916244921,22.6561394666944
"Wind_River","1955-05",17.7000916244921,22.6561394666944
"Wind_River","1955-06",17.7000916244921,22.6561394666944
"Wind_River","1955-07",17.7000916244921,22.6561394666944
"Wind_River","1955-08",17.7000916244921,22.6561394666944
"Wind_River","1955-09",17.7000916244921,22.6561394666944
"Wind_River","1955-10",17.7000916244921,22.6561394666944
"Wind_River","1955-11",17.7000916244921,22.6561394666944
"Wind_River","1955-12",17.7000916244921,22.6561394666944
"Wind_River","1956-01",17.7000916244921,22.6561394666944
"Wind_River","1956-02",17.7000916244921,22.6561394666944
"Wind_River","1956-03",17.7000916244921,22.6561394666944
"Wind_River","1956-04",17.7000916244921,22.6561394666944
"Wind_River","1956-05",17.7000916244921,22.6561394666944
"Wind_River","1956-06",17.7000916244921,22.6561394666944
"Wind_River","1956-07",17.7000916244921,22.6561394666944
"Wind_River","1956-08",17.7000916244921,22.6561394666944
"Wind_River","1956-09",17.7000916244921,22.6561394666944
"Wind_River","1956-10",17.7000916244921,22.6561394666944
"Wind_River","1956-11",17.7000916244921,22.6561394666944
"Wind_River","1956-12",17.7000916244921,22.6561394666944
"Wind_River","1957-01",17.7000916244921,22.6561394666944
"Wind_River","1957-02",17.7000916244921,22.6561394666944
"Wind_River","1957-03",17.7000916244921,22.6561394666944
"Wind_River","1957-04",17.7000916244921,22.6561394666944
"Wind_River","1957-05",17.7000916244921,22.6561394666944
"Wind_River","1957-06",17.7000916244921,22.6561394666944
"Wind_River","1957-07",17.7000916244921,22.6561394666944
"Wind_River","1957-08",17.7000916244921,22.6561394666944
"Wind_River","1957-09",17.7000916244921,22.6561394666944
"Wind_River","1957-10",17.7000916244921,22.6561394666944
"Wind_River","1957-11",17.7000916244921,22.6561394666944
"Wind_River","1957-12",17.7000916244921,22.6561394666944
"Wind_River","1958-01",17.7000916244921,22.6561394666944
"Wind_River","1958-02",17.7000916244921,22.6561394666944
"Wind_River","1958-03",17.7000916244921,22.6561394666944
"Wind_River","1958-04",17.7000916244921,22.6561394666944
"Wind_River","1958-05",17.7000916244921,22.6561394666944
"Wind_River","1958-06",17.7000916244921,22.6561394666944
"Wind_River","1958-07",17.7000916244921,22.6561394666944
"Wind_River","1958-08",17.7000916244921,22.6561394666944
"Wind_River","1958-09",17.7000916244921,22.6561394666944
"Wind_River","1958-10",17.7000916244921,22.6561394666944
"Wind_River","1958-11",17.7000916244921,22.6561394666944
"Wind_River","1958-12",17.7000916244921,22.6561394666944
"Wind_River","1959-01",17.7000916244921,22.6561394666944
"Wind_River","1959-02",17.7000916244921,22.6561394666944
"Wind_River","1959-03",17.7000916244921,22.6561394666944
"Wind_River","1959-04",17.7000916244921,22.6561394666944
"Wind_River","1959-05",17.7000916244921,22.6561394666944
"Wind_River","1959-06",17.7000916244921,22.6561394666944
"Wind_River","1959-07",17.7000916244921,22.6561394666944
"Wind_River","1959-08",17.7000916244921,22.6561394666944
"Wind_River","1959-09",17.7000916244921,22.6561394666944
"Wind_River","1959-10",17.7000916244921,22.6561394666944
"Wind_River","1959-11",17.7000916244921,22.6561394666944
"Wind_River","1959-12",17.7000916244921,22.6561394666944
"Wind_River","1960-01",17.7000916244921,22.6561394666944
"Wind_River","1960-02",17.7000916244921,22.6561394666944
"Wind_River","1960-03",17.7000916244921,22.6561394666944
"Wind_River","1960-04",17.7000916244921,22.6561394666944
"Wind_River","1960-05",17.7000916244921,22.6561394666944
"Wind_River","1960-06",17.7000916244921,22.6561394666944
"Wind_River","1960-07",17.7000916244921,22.6561394666944
"Wind_River","1960-08",17.7000916244921,22.6561394666944
"Wind_River","1960-09",17.7000916244921,22.6561394666944
"Wind_River","1960-10",17.7000916244921,22.6561394666944
"Wind_River","1960-11",17.7000916244921,22.6561394666944
"Wind_River","1960-12",17.7000916244921,22.6561394666944
"Wind_River","1961-01",17.7000916244921,22.6561394666944
"Wind_River","1961-02",17.7000916244921,22.6561394666944
"Wind_River","1961-03",17.7000916244921,22.6561394666944
"Wind_River","1961-04",17.7000916244921,22.6561394666944
"Wind_River","1961-05",17.7000916244921,22.6561394666944
"Wind_River","1961-06",17.7000916244921,22.6561394666944
"Wind_River","1961-07",17.7000916244921,22.6561394666944
"Wind_River","1961-08",17.7000916244921,22.6561394666944
"Wind_River","1961-09",17.7000916244921,22.6561394666944
"Wind_River","1961-10",17.7000916244921,22.6561394666944
"Wind_River","1961-11",17.7000916244921,22.6561394666944
"Wind_River","1961-12",17.7000916244921,22.6561394666944
"Wind_River","1962-01",17.7000916244921,22.6561394666944
"Wind_River","1962-02",17.7000916244921,22.6561394666944
"Wind_River","1962-03",17.7000916244921,22.6561394666944
"Wind_River","1962-04",17.7000916244921,22.6561394666944
"Wind_River","1962-05",17.7000916244921,22.6561394666944
"Wind_River","1962-06",17.7000916244921,22.6561394666944
"Wind_River","1962-07",17.7000916244921,22.6561394666944
"Wind_River","1962-08",17.7000916244921,22.6561394666944
"Wind_River","1962-09",17.7000916244921,22.6561394666944
"Wind_River","1962-10",17.7000916244921,22.6561394666944
"Wind_River","1962-11",17.7000916244921,22.6561394666944
"Wind_River","1962-12",17.7000916244921,22.6561394666944
"Wind_River","1963-01",17.7000916244921,22.6561394666944
"Wind_River","1963-02",17.7000916244921,22.6561394666944
"Wind_River","1963-03",17.7000916244921,22.6561394666944
"Wind_River","1963-04",17.7000916244921,22.6561394666944
"Wind_River","1963-05",17.7000916244921,22.6561394666944
"Wind_River","1963-06",17.7000916244921,22.6561394666944
"Wind_River","1963-07",17.7000916244921,22.6561394666944
"Wind_River","1963-08",17.7000916244921,22.6561394666944
"Wind_River","1963-09",17.7000916244921,22.6561394666944
"Wind_River","1963-10",17.7000916244921,22.6561394666944
"Wind_River","1963-11",17.7000916244921,22.6561394666944
"Wind_River","1963-12",17.7000916244921,22.6561394666944
"Wind_River","1964-01",17.7000916244921,22.6561394666944
"Wind_River","1964-02",17.7000916244921,22.6561394666944
"Wind_River","1964-03",17.7000916244921,22.6561394666944
"Wind_River","1964-04",17.7000916244921,22.6561394666944
"Wind_River","1964-05",17.7000916244921,22.6561394666944
"Wind_River","1964-06",17.7000916244921,22.6561394666944
"Wind_River","1964-07",17.7000916244921,22.6561394666944
"Wind_River","1964-08",17.7000916244921,22.6561394666944
"Wind_River","1964-09",17.7000916244921,22.6561394666944
"Wind_River","1964-10",17.7000916244921,22.6561394666944
"Wind_River","1964-11",17.7000916244921,22.6561394666944
"Wind_River","1964-12",17.7000916244921,22.6561394666944
"Wind_River","1965-01",17.7000916244921,22.6561394666944
"Wind_River","1965-02",17.7000916244921,22.6561394666944
"Wind_River","1965-03",17.7000916244921,22.6561394666944
"Wind_River","1965-04",17.7000916244921,22.6561394666944
"Wind_River","1965-05",17.7000916244921,22.6561394666944
"Wind_River","1965-06",17.7000916244921,22.6561394666944
"Wind_River","1965-07",17.7000916244921,22.6561394666944
"Wind_River","1965-08",17.7000916244921,22.6561394666944
"Wind_River","1965-09",17.7000916244921,22.6561394666944
"Wind_River","1965-10",17.7000916244921,22.6561394666944
"Wind_River","1965-11",17.7000916244921,22.6561394666944
"Wind_River","1965-12",17.7000916244921,22.6561394666944
"Wind_River","1966-01",17.7000916244921,22.6561394666944
"Wind_River","1966-02",17.7000916244921,22.6561394666944
"Wind_River","1966-03",17.7000916244921,22.6561394666944
"Wind_River","1966-04",17.7000916244921,22.6561394666944
"Wind_River","1966-05",17.7000916244921,22.6561394666944
"Wind_River","1966-06",17.7000916244921,22.6561394666944
"Wind_River","1966-07",17.7000916244921,22.6561394666944
"Wind_River","1966-08",17.7000916244921,22.6561394666944
"Wind_River","1966-09",17.7000916244921,22.6561394666944
"Wind_River","1966-10",17.7000916244921,22.6561394666944
"Wind_River","1966-11",17.7000916244921,22.6561394666944
"Wind_River","1966-12",17.7000916244921,22.6561394666944
"Wind_River","1967-01",17.7000916244921,22.6561394666944
"Wind_River","1967-02",17.7000916244921,22.6561394666944
"Wind_River","1967-03",17.7000916244921,22.6561394666944
"Wind_River","1967-04",17.7000916244921,22.6561394666944
"Wind_River","1967-05",17.7000916244921,22.6561394666944
"Wind_River","1967-06",17.7000916244921,22.6561394666944
"Wind_River","1967-07",17.7000916244921,22.6561394666944
"Wind_River","1967-08",17.7000916244921,22.6561394666944
"Wind_River","1967-09",17.7000916244921,22.6561394666944
"Wind_River","1967-10",17.7000916244921,22.6561394666944
"Wind_River","1967-11",17.7000916244921,22.6561394666944
"Wind_River","1967-12",17.7000916244921,22.6561394666944
"Wind_River","1968-01",17.7000916244921,22.6561394666944
"Wind_River","1968-02",17.7000916244921,22.6561394666944
"Wind_River","1968-03",17.7000916244921,22.6561394666944
"Wind_River","1968-04",17.7000916244921,22.6561394666944
"Wind_River","1968-05",17.7000916244921,22.6561394666944
"Wind_River","1968-06",17.7000916244921,22.6561394666944
"Wind_River","1968-07",17.7000916244921,22.6561394666944
"Wind_River","1968-08",17.7000916244921,22.6561394666944
"Wind_River","1968-09",17.7000916244921,22.6561394666944
"Wind_River","1968-10",17.7000916244921,22.6561394666944
"Wind_River","1968-11",17.7000916244921,22.6561394666944
"Wind_River","1968-12",17.7000916244921,22.6561394666944
"Wind_River","1969-01",17.7000916244921,22.6561394666944
"Wind_River","1969-02",17.7000916244921,22.6561394666944
"Wind_River","1969-03",17.7000916244921,22.6561394666944
"Wind_River","1969-04",17.7000916244921,22.6561394666944
"Wind_River","1969-05",17.7000916244921,22.6561394666944
"Wind_River","1969-06",17.7000916244921,22.6561394666944
"Wind_River","1969-07",17.7000916244921,22.6561394666944
"Wind_River","1969-08",17.7000916244921,22.6561394666944
"Wind_River","1969-09",17.7000916244921,22.6561394666944
"Wind_River","1969-10",17.7000916244921,22.6561394666944
"Wind_River","1969-11",17.7000916244921,22.6561394666944
"Wind_River","1969-12",17.7000916244921,22.6561394666944
"Wind_River","1970-01",17.7000916244921,22.6561394666944
"Wind_River","1970-02",17.7000916244921,22.6561394666944
"Wind_River","1970-03",17.7000916244921,22.6561394666944
"Wind_River","1970-04",17.7000916244921,22.6561394666944
"Wind_River","1970-05",17.7000916244921,22.6561394666944
"Wind_River","1970-06",17.7000916244921,22.6561394666944
"Wind_River","1970-07",17.7000916244921,22.6561394666944
"Wind_River","1970-08",17.7000916244921,22.6561394666944
"Wind_River","1970-09",17.7000916244921,22.6561394666944
"Wind_River","1970-10",17.7000916244921,22.6561394666944
"Wind_River","1970-11",17.7000916244921,22.6561394666944
"Wind_River","1970-12",17.7000916244921,22.6561394666944
"Wind_River","1971-01",17.7000916244921,22.6561394666944
"Wind_River","1971-02",17.7000916244921,22.6561394666944
"Wind_River","1971-03",17.7000916244921,22.6561394666944
"Wind_River","1971-04",17.7000916244921,22.6561394666944
"Wind_River","1971-05",17.7000916244921,22.6561394666944
"Wind_River","1971-06",17.7000916244921,22.6561394666944
"Wind_River","1971-07",17.7000916244921,22.6561394666944
"Wind_River","1971-08",17.7000916244921,22.6561394666944
"Wind_River","1971-09",17.7000916244921,22.6561394666944
"Wind_River","1971-10",17.7000916244921,22.6561394666944
"Wind_River","1971-11",17.7000916244921,22.6561394666944
"Wind_River","1971-12",17.7000916244921,22.6561394666944
"Wind_River","1972-01",17.7000916244921,22.6561394666944
"Wind_River","1972-02",17.7000916244921,22.6561394666944
"Wind_River","1972-03",17.7000916244921,22.6561394666944
"Wind_River","1972-04",17.7000916244921,22.6561394666944
"Wind_River","1972-05",17.7000916244921,22.6561394666944
"Wind_River","1972-06",17.7000916244921,22.6561394666944
"Wind_River","1972-07",17.7000916244921,22.6561394666944
