"sites.sitename","Month","tmp_mean","tmn.x_mean","tmx_mean","cld_mean","pre_sum","wet_sum","frs_sum","pet_sum_sum","cld_min","cld_max","cld_median","cld_sd","dtr_min","dtr_max","dtr_median","dtr_sd","frs_min","frs_max","frs_median","frs_sd","pre_min","pre_max","pre_median","pre_sd","tmn.x_min","tmn.x_max","tmn.x_median","tmn.x_sd","tmp_min","tmp_max","tmp_median","tmp_sd","tmn.y_min","tmn.y_max","tmn.y_median","tmn.y_sd","tmx_min","tmx_max","tmx_median","tmx_sd","vap_min","vap_max","vap_median","vap_sd","wet_min","wet_max","wet_median","wet_sd"
"Scotty_Creek","11",-15.1785717555455,-19.4000003950937,-11.011428795542,63.7800009046282,1709.40002250671,744.859981048,2099.89999771118,60.0000008940696,49.2999992370605,72.4000015258789,63.3500003814697,4.98012322321992,6.70000028610229,10.4000005722046,8.40000057220459,0.894191100644962,29.9499988555908,30,30,0.00766823731283189,7.80000019073486,47.5,23.7500009536744,9.30475335657208,-27.5,-13.1000003814697,-19.1000003814697,3.56150924263522,-22.7000007629395,-8.10000038146973,-14.8000001907348,3.47341436189781,-27.5,-13.1000003814697,-19.1000003814697,3.56150924263522,-18.3000011444092,-3.20000004768372,-10.75,3.44023696762129,0.699999988079071,3,1.85000002384186,0.579013598839597,5.849999905,16.01000023,10.544999595,2.23026525164019
"Scotty_Creek","12",-22.0800003869193,-26.5700003760202,-17.6414289610727,58.6185723985945,1258.000020504,710.919983846,2170,9.3000001385808,45,72.0999984741211,58.8500003814697,4.81327559768798,7.30000019073486,10.8000001907349,8.80000019073486,0.868472446957018,31,31,31,0,5.30000019073486,35.5,17.2000007629395,6.55609344825918,-35,-18,-26.75,3.8231313856233,-30.6000003814697,-14.3000001907349,-22.3000001907349,3.78569396290487,-35,-18,-26.75,3.8231313856233,-26.2000007629395,-10,-18.1500005722046,3.79994262902559,0.300000011920929,2,1,0.414061843833402,4.710000038,15.55999947,10.065000055,2.40870659766303
"Sinharaja","01",26.0328575134277,21.8385717664446,30.2614291054862,51.2100005013602,6706.80011367798,370.389991434,0,9005.50026607514,42.5,57.2000007629395,51.2999992370605,2.10858491267089,7.40000009536743,9.10000038146973,8.40000057220459,0.28800741187207,0,0,0,0,2.60000014305115,237.699996948242,83.7999992370605,64.8604610667221,20.8000011444092,23,21.8500003814697,0.523171172499944,25.1000003814697,27.3000011444092,26,0.510106905630882,20.8000011444092,23,21.8500003814697,0.523171172499944,29.2000007629395,31.6000003814697,30.3000011444092,0.529230455331489,23.1000003814697,26.6000003814697,25,0.800538139111123,0.419999987,9.239999771,5.3499996665,2.0934313327797
"Sinharaja","02",26.3171431677682,22.0071432113648,30.6585718972342,46.7342860358102,6761.50011765957,357.809991969,0,8746.90018320083,31.3999996185303,51.4000015258789,47.5,3.40391462870675,8,9.30000019073486,8.60000038146973,0.248906532484047,0,0,0,0,0.600000023841858,246.199996948242,90.6000022888184,66.8554911955551,20.7000007629395,23.3000011444092,22,0.598142419540985,25,27.8000011444092,26.3999996185303,0.594411606684264,20.7000007629395,23.3000011444092,22,0.598142419540985,29.3000011444092,32.4000015258789,30.7000007629395,0.610177721322597,23.5,27.3000011444092,25.6000003814697,0.916267851249678,0.059999999,10.06999969,5.3699998855,2.60104524320295
"Sinharaja","03",27.1157146453858,22.8714290618897,31.3971434456962,48.1300004141671,9062.200142622,464.679987758,0,9647.20020842552,36.6000022888184,68.2000045776367,48.7999992370605,4.44079738704137,7.70000028610229,9.5,8.40000057220459,0.303451413226178,0,0,0,0,1.20000004768372,419.700012207031,115.700004577637,83.3768661734431,21.7000007629395,24.2000007629395,22.8000011444092,0.57863972383699,26.2000007629395,28.3999996185303,27.1000003814697,0.572974920657973,21.7000007629395,24.2000007629395,22.8000011444092,0.57863972383699,30.3000011444092,33.1000022888184,31.3999996185303,0.593191304346343,25.3000011444092,29.5,27.5,0.983117416707466,0.089999996,12.96999931,6.3049998285,2.77827014272166
"Sinharaja","04",27.5057146344866,23.8214290346418,31.230000441415,60.3600006648472,16952.80027771,807.739981655,0,8349.00005578995,54.2999992370605,71.8000030517578,60,2.6095924145364,7,7.80000019073486,7.40000009536743,0.171728532690483,0,0,0,0,75.9000015258789,437.399993896484,221.300003051757,92.9565477899062,22.8999996185303,25.3000011444092,23.8000011444092,0.564632309738747,26.5,29,27.5,0.57404879549182,22.8999996185303,25.3000011444092,23.8000011444092,0.564632309738747,30.2000007629395,32.7000007629395,31.2000007629395,0.585166963065498,27.8000011444092,31.5,29.3000011444092,0.949442406111675,5.909999847,17.09000015,11.444999695,2.72976809579406
"Sinharaja","05",27.4357147489275,24.6100004741124,30.3342860085624,71.9728590829032,24175.3003940582,788.819983896,0,7746.90016555786,67.4000015258789,80.7000045776367,71.3000030517578,2.17847981835411,5.30000019073486,6.20000028610229,5.70000028610229,0.193694592237669,0,0,0,0,13.6000003814697,1044.90002441406,325.300003051757,199.310871478792,23.3999996185303,25.6000003814697,24.6500005722046,0.49728244264376,26.1000003814697,28.3999996185303,27.5500001907348,0.532708626533101,23.3999996185303,25.6000003814697,24.6500005722046,0.49728244264376,28.8000011444092,31.5,30.4499998092652,0.588755943335422,28.3000011444092,32,30.2000007629395,0.837749490771902,0.170000002,20.35000038,11.55000019,4.2957590348973
"Sinharaja","06",27.0528575624739,24.5442860467093,29.634286063058,72.8028588431222,14237.9002609253,875.1399808,0,7464.00012016298,62.2000007629395,80.8000030517578,72.5,3.34503691795076,4.40000009536743,5.5,5.09999990463257,0.214779950087838,0,0,0,0,33.1000022888184,634.299987792969,182.700004577637,112.881633541634,23.3999996185303,25.8999996185303,24.5,0.51657618176245,25.8000011444092,28.3999996185303,27.0500001907348,0.553440127575458,23.3999996185303,25.8999996185303,24.5,0.51657618176245,28,31,29.6500005722046,0.613822808577234,27.1000003814697,31.3999996185303,29.0500001907348,0.891045862563638,2.079999924,25.44999886,12.335000035,5.56848899641448
"Sinharaja","07",26.8285717010498,24.1614290509905,29.528571837289,72.7971443176269,13031.9001631737,676.559982665,0,7812.00016999246,67.2000045776367,76,72.5,1.60017856825745,5,5.70000028610229,5.40000009536743,0.170014012388437,0,0,0,0,7.59999990463257,629.5,145.949996948242,129.54997079975,23.2000007629395,25.2000007629395,24.2000007629395,0.515074947047408,25.8000011444092,27.8999996185303,26.8999996185303,0.535180649412542,23.2000007629395,25.2000007629395,24.2000007629395,0.515074947047408,28.3000011444092,30.6000003814697,29.5500001907348,0.558243251069141,26.6000003814697,30,28.3500003814697,0.856513160797217,0.129999995,21.79999924,8.6299996375,4.86635487329661
"Sinharaja","08",26.6857145854405,24.0657147543771,29.364286177499,71.3942867279053,14619.7003173828,734.979985989,0,8087.90010643005,55.2999992370605,85.0999984741211,72.5,4.38666912739831,4.90000009536743,5.80000019073486,5.30000019073486,0.174033860963983,0,0,0,0,15.6000003814697,517.900024414062,187.800003051758,121.579646916661,23.2000007629395,25,24.1000003814697,0.415596549436094,25.8000011444092,27.6000003814697,26.8000011444092,0.430801483530349,23.2000007629395,25,24.1000003814697,0.415596549436094,28.3999996185303,30.3000011444092,29.5,0.47458168382932,26.5,29.5,27.9499998092652,0.659802578873884,0.149999991,19.36999893,11.06499958,4.31996371280716
"Sinharaja","09",26.5842860630581,23.7957146508353,29.4128574643816,74.4742877415248,21408.6002044678,842.929979279,0,7518.00015449526,68.7000045776367,82.5,73.8000030517578,2.39732260045377,5.09999990463257,6.09999990463257,5.59999990463257,0.184132464190687,0,0,0,0,26.2000007629395,1006.10003662109,280.25,194.3752871816,23,24.8000011444092,23.8000011444092,0.398706467250128,25.7000007629395,27.6000003814697,26.6000003814697,0.44286144535553,23,24.8000011444092,23.8000011444092,0.398706467250128,28.5,30.3999996185303,29.5,0.487502200510822,26.8000011444092,29.6000003814697,28.1000003814697,0.619062091819409,0.170000002,26.82999992,11.51499939,4.99041017706884
"Sinharaja","10",26.4742860521589,23.3428575788226,29.6657146726336,71.7942880902971,24773.200302124,987.829979392,0,7436.900121212,66.0999984741211,77.9000015258789,71.3000030517578,2.58865333211478,5.80000019073486,6.80000019073486,6.30000019073486,0.194244276551709,0,0,0,0,110.900001525879,700.799987792969,342.000015258789,136.894882613642,22.3000011444092,24.5,23.3000011444092,0.455743158533393,25.3999996185303,27.6000003814697,26.3999996185303,0.463973257715481,22.3000011444092,24.5,23.3000011444092,0.455743158533393,28.6000003814697,30.8000011444092,29.6000003814697,0.501269618825177,26.3999996185303,29.6000003814697,28.1000003814697,0.718903303095521,4.960000038,19.37999916,14.24999952,3.36087729949183
"Sinharaja","11",26.1700004305158,22.685714667184,29.6885717936925,67.1200016566685,23462.0002822876,1023.309979399,0,6882.00004577637,61.9000015258789,74.0999984741211,66.3000030517578,2.44887401983174,6.30000019073486,7.5,7,0.205695297536098,0,0,0,0,111.099998474121,632.5,320.850006103516,114.539238928002,21.7000007629395,23.6000003814697,22.7000007629395,0.448600215221728,25.3000011444092,27.1000003814697,26.2000007629395,0.445378745266645,21.7000007629395,23.6000003814697,22.7000007629395,0.448600215221728,28.8000011444092,30.6000003814697,29.6000003814697,0.460479499972103,26.2000007629395,29.2000007629395,27.7500009536744,0.717362244886745,4.409999847,22.95999908,14.88999987,2.95964542339639
"Sinharaja","12",26.1000004359654,22.4771433694022,29.7928574698312,62.1800005231585,13485.0002088547,697.939982898,0,7641.50014042855,34.1000022888184,79.9000015258789,61.2999992370605,6.52277189006166,6.5,8,7.30000019073486,0.254601537536282,0,0,0,0,11.4000005722046,596.5,159.75,110.026605952209,21.1000003814697,23.6000003814697,22.3999996185303,0.54564711205435,24.8000011444092,27.2000007629395,26.2000007629395,0.500434503147869,21.1000003814697,23.6000003814697,22.3999996185303,0.54564711205435,28.3999996185303,30.8999996185303,29.8000011444092,0.500238178144879,24.3999996185303,28.6000003814697,26.7000007629395,0.883622603192996,2.769999981,18.30999947,9.4799995425,3.04165276446203
"Smithsonian_Conservation_Biology_Institute","01",0.932857146326985,-4.91571436992713,6.7828572843756,69.2242874145508,4728.20011138916,864.8299794,1805.71997356415,2724.90006393194,61.9000015258789,75.5,68.8000030517578,3.06709629313384,9.69999980926514,13.5,11.6000003814697,0.968450591042163,15.2599992752075,30.4099998474121,26.4349994659423,2.8232549725387,9.60000038146973,184.199996948242,62.5000019073486,33.6573648890809,-10.9000005722046,1,-5.15000009536743,2.39441601221668,-5.09999990463257,7.59999990463257,0.699999988079071,2.43052577888741,-10.9000005722046,1,-5.15000009536743,2.39441601221668,0.699999988079071,14.3000001907349,6.45000004768371,2.56305820236742,2.20000004768372,6.59999990463257,4.20000028610229,0.789784673211935,4.699999809,20.05999947,11.974999425,2.79096500200732
"Smithsonian_Conservation_Biology_Institute","02",2.38142860659531,-3.87000006841762,8.63571444579533,70.3442872183663,4495.00008964539,789.699986957,1577.44996929169,3177.80005371571,60.2000007629395,81.8000030517578,69.9500007629395,4.38718941515424,9.5,15.3000001907349,12.4500002861023,1.24198877319561,15.4699993133545,27.0799999237061,22.5549993515015,2.33042177402338,5,150.800003051758,61.6000003814698,32.2914197773411,-9.90000057220459,0.300000011920929,-3.70000004768372,2.10784254209405,-3.40000009536743,7.20000028610229,2.5,2.28271979866117,-9.90000057220459,0.300000011920929,-3.70000004768372,2.10784254209405,2.29999995231628,14.8000001907349,8.69999980926514,2.60206363275,2.79999995231628,7.09999990463257,4.59999990463257,0.80957010353292,4.400000095,17.64999962,11.56499958,2.78381460365337
"Smithsonian_Conservation_Biology_Institute","03",6.84857150912285,0.0371428622731136,13.6800002029964,69.0085728236607,5801.60010194779,855.55998085,1236.29998493195,5164.6000931263,58,78.7000045776367,68.4000015258789,4.67118068228813,10.1999998092651,16.2000007629395,13.5500001907348,1.09645021981443,5.02999973297119,26.8699989318848,18.3199996948242,4.1075566349198,7.90000009536743,176.300003051758,81.4500007629395,32.8467841976273,-5.59999990463257,5.20000028610229,-0.150000002235174,1.69920456714443,0.800000011920929,12.5,6.95000004768371,1.9081627238279,-5.59999990463257,5.20000028610229,-0.150000002235174,1.69920456714443,7.20000028610229,19.8999996185303,13.75,2.24638839412629,4.80000019073486,8.80000019073486,6.20000028610229,0.770417045442132,4.449999809,17.60000038,12.554999825,2.40476829252694
"Smithsonian_Conservation_Biology_Institute","04",12.7600001743862,5.44000007765634,20.1371431350708,66.1500012534005,5606.70012378693,822.899982476,325.579992055893,7467.00008869171,59,72.8000030517578,65.9500007629395,3.14848727612901,12.4000005722046,17.7000007629395,14.6000003814697,1.17300208072139,0.269999980926514,9.9399995803833,4.30999994277954,2.23864248086648,15.1999998092651,195.100006103516,76.2000045776367,34.8736754447622,2.90000009536743,8.90000057220459,5.5,1.22668402454842,9.90000057220459,15.8000001907349,12.8500003814698,1.35992326470377,2.90000009536743,8.90000057220459,5.5,1.22668402454842,16.3000011444092,23.7000007629395,20.1500005722046,1.69578940215329,6.40000009536743,11.1999998092651,8.80000019073486,0.88346208921595,5.519999981,17.73999977,11.819999695,2.39397221965767
"Smithsonian_Conservation_Biology_Institute","05",17.6071432113648,10.5300001893725,24.7385717664446,66.424286706107,7072.10010910034,852.229976213,9.43999976664782,8391.70013451576,54.4000015258789,74.7000045776367,65.9500007629395,4.27982964639856,12.1000003814697,16.1000003814697,14.1999998092651,0.875552486387963,0,1.9099999666214,0,0.347261505653361,30.5,200.100006103516,96.0999984741211,42.1588389537154,7.09999990463257,14.6999998092651,10.4500002861023,1.59422420850983,14.3000001907349,21.3999996185303,17.3500003814697,1.56819130422855,7.09999990463257,14.6999998092651,10.4500002861023,1.59422420850983,21.6000003814697,28.1000003814697,24.6000003814697,1.64592541406285,10.9000005722046,17.8999996185303,13.8000001907349,1.46086559016245,7.839999676,17.40999985,12.33999968,2.42216729555434
"Smithsonian_Conservation_Biology_Institute","06",22.0257147380284,15.0142859186445,29.0928574425834,62.7485721588135,7066.80012893677,784.289982336,0,9231.00015878678,53.2000007629395,72.2000045776367,63.2999992370605,4.36546892587875,12.1000003814697,16.8000011444092,14.1500000953674,1.11457963349678,0,0,0,0,33.4000015258789,266.399993896484,90.6000022888184,49.2870497163976,12.6000003814697,17.6000003814697,14.9500002861023,1.1058848929576,19.6000003814697,24.5,22.1000003814697,1.01205562111703,12.6000003814697,17.6000003814697,14.9500002861023,1.1058848929576,26.1000003814697,31.6000003814697,29.3000011444092,1.20437873903858,16.3999996185303,21.5,19,1.15365016337815,6.329999924,17.93000031,11.014999865,2.60573808470848
"Smithsonian_Conservation_Biology_Institute","07",24.2628576278687,17.5457146917071,31.0314289910453,64.2200010027204,7299.40012359619,785.409982647,0,9386.80017590523,52.5,72.9000015258789,64.5499992370605,4.72331878652105,11.4000005722046,16.2000007629395,13.3500003814698,1.1218884035637,0,0,0,0,31.2000007629395,195.199996948242,99.7500000000001,38.693220372362,15.6000003814697,19.8000011444092,17.5,0.991220340861293,22.1000003814697,26.5,24.1500005722046,1.03043147813417,15.6000003814697,19.8000011444092,17.5,0.991220340861293,28.3999996185303,33.4000015258789,30.8500003814697,1.32441311786591,19,25.6000003814697,22.6500005722046,1.22006686742708,6.899999619,15.06999969,11.33499956,2.04899444437117
"Smithsonian_Conservation_Biology_Institute","08",23.3700003487723,16.4957145554679,30.2857146126884,63.0171437399728,6195.70011329651,723.949982667,0,8258.40008425713,53.2000007629395,71.8000030517578,63.2999992370605,4.18374956344095,12,16.1000003814697,13.75,0.980705154278752,0,0,0,0,24.3999996185303,235.100006103516,79.9500045776367,36.1767493682915,14.1999998092651,18.8000011444092,16.3999996185303,1.10249213370357,21.1000003814697,25.3000011444092,23.3000011444092,1.02013785306341,14.1999998092651,18.8000011444092,16.3999996185303,1.10249213370357,27.8000011444092,32.6000022888184,30.3500003814697,1.15548924874911,18.5,25.2000007629395,22.1000003814697,1.29801895716758,6.399999619,16.61999893,10.049999715,2.05495777995121
"Smithsonian_Conservation_Biology_Institute","09",19.8728574207851,13.0128573008946,26.775714629037,60.0228579929897,6763.30006504059,637.649985088,0,6588.0001115799,48.5,72.5999984741211,59.8500003814697,5.2734823803063,10.6000003814697,17,13.75,1.39504003092564,0,0,0,0,14.4000005722046,241.400009155273,77.2000007629395,60.5992955049515,10.1000003814697,17.3999996185303,12.8000001907348,1.37944761138891,17.5,22.7000007629395,19.6500005722046,1.25246662537801,10.1000003814697,17.3999996185303,12.8000001907348,1.37944761138891,24,30,26.6000003814697,1.48747778350772,15,21.1000003814697,17.3500003814697,1.17590455448849,3.439999819,15.47999954,8.8549995425,2.79390344127895
"Smithsonian_Conservation_Biology_Institute","10",13.6457144873483,6.50714293548039,20.8471432549613,58.7028580801828,5838.00007224083,593.20998721,230.47999548912,5025.10010421276,43.9000015258789,71,58.6000022888184,5.28972126071676,10.6999998092651,18.3000011444092,14.3000001907349,1.47750285370777,0,11.289999961853,3.05999994277954,2.57872770952248,1.70000004768372,260.399993896484,74.9000015258789,49.1956698856384,2.5,11,6.30000019073486,1.73600589145811,10.4000005722046,17.3999996185303,13.7000002861023,1.42764479847977,2.5,11,6.30000019073486,1.73600589145811,17.1000003814697,24.5,20.7000007629395,1.45887811570325,8.5,14.3000001907349,11.3000001907349,1.26668492508766,0.939999998,14.50999928,8.489999771,2.56492027429146
"Smithsonian_Conservation_Biology_Institute","11",7.88142875262669,1.49142859492983,14.3057144437517,68.0585724966867,5360.90007400513,709.559983256,949.119968652726,3417.0000743866,56.6000022888184,79.5,67.5,4.50752984049164,9.19999980926514,16,12.8000001907349,1.34448112669817,3.60999989509583,22,13.5999994277954,3.88667443418616,18.5,219.300003051758,67.25,42.1232994661951,-1.89999997615814,5.90000009536743,1.44999998807907,1.56397330119696,4.80000019073486,11.1000003814697,7.90000009536743,1.60129422581188,-1.89999997615814,5.90000009536743,1.44999998807907,1.56397330119696,10.6000003814697,18.3000011444092,14.4500002861023,1.89598250555034,4.70000028610229,9.69999980926514,7.5,0.926718657087296,4.069999695,16.78999901,9.93999958,2.71768910256107
"Smithsonian_Conservation_Biology_Institute","12",2.80142862445542,-2.86285720616579,8.47285731179373,70.6642874581473,4997.70006561279,861.189981005,1622.13997554779,2473.80006688834,59.9000015258789,81,70.2000045776367,3.96367686987146,9.19999980926514,13.5,11.25,1.01848749312188,8.78999996185303,30.0799999237061,23.6800003051758,3.65101562867884,6.5,159.300003051758,66.25,33.6350386333604,-10.1000003814697,3.5,-2.60000014305115,2.37500097920483,-3.90000009536743,9.10000038146973,3.05000007152558,2.39040920074946,-10.1000003814697,3.5,-2.60000014305115,2.37500097920483,2.29999995231628,14.8000001907349,8.65000009536743,2.5222443782787,3.10000014305115,7.59999990463257,5.30000019073486,0.920573460069421,4.489999771,18.72999954,12.599999905,3.13743535021954
"Smithsonian_Environmental_Research_Center","01",1.69142860536064,-2.91857148483395,6.31000012755394,63.920000730242,5587.30008411408,733.039983742,1619.35997390747,2951.20005691052,58.2000007629395,70,63.7999992370605,2.92156451670384,7.5,11.4000005722046,9.09999990463257,0.9091039573234,10.5299997329712,29.6599998474121,24.3699989318848,3.90973375030346,12.3000001907349,197.699996948242,72.3499984741211,34.95507421171,-9.30000019073486,2.79999995231628,-3.20000004768372,2.35589261500791,-4.5,8.30000019073486,1.35000002384186,2.37534093000671,-9.30000019073486,2.79999995231628,-3.20000004768372,2.35589261500791,0.300000011920929,13.9000005722046,6.09999990463257,2.49469877818871,2.40000009536743,6.5,4.30000019073486,0.736958398811289,4.480000019,15.81999969,10.409999845,2.09876809207382
"Smithsonian_Environmental_Research_Center","02",3.04857147112489,-1.89714289009571,8.00428584388324,65.0728578839983,5151.00009918213,685.259985427,1380.39997386932,3333.40007400513,54.9000015258789,76,64.5999984741211,4.08095344588691,6.70000028610229,13.1000003814697,10,1.21102251535146,11.8499994277954,25.9200000762939,19.9899997711181,3.26279287666585,9.19999980926514,170.900009155273,69.6000022888184,35.6963141476962,-7.80000019073486,1.80000007152557,-1.60000002384186,2.04825639466783,-3.40000009536743,7.59999990463257,3.20000004768372,2.24077777241779,-7.80000019073486,1.80000007152557,-1.60000002384186,2.04825639466783,0.900000035762787,13.9000005722046,8.25,2.58027279487935,3,7,4.80000019073486,0.767858491424646,4.279999733,14.72999954,10.005000115,2.2843067769197
"Smithsonian_Environmental_Research_Center","03",7.44428582872663,2.13285718240908,12.7957144805363,65.3114295959473,6402.30010652542,746.109980935,864.319979906082,5384.70007538795,55,75.5,64.8000030517578,4.20949755990128,7.90000009536743,12.9000005722046,10.5500001907348,1.01885034460103,1.77999997138977,24.6000003814697,12.5999994277954,3.87753304001906,2.40000009536743,210.199996948242,91.2999992370605,36.942157705111,-3.40000009536743,7.20000028610229,2,1.5969828315556,1.5,12.8000001907349,7.30000019073486,1.79884315743972,-3.40000009536743,7.20000028610229,2,1.5969828315556,6.40000009536743,18.3999996185303,12.75,2.11861562313252,4.80000019073486,8.69999980926514,6.25000023841857,0.733498972956755,1.899999976,15.44999981,10.914999485,2.09053693229482
"Smithsonian_Environmental_Research_Center","04",13.2828573499407,7.47000013078962,19.14285767419,62.2028578077044,5681.70009422303,732.079985607,121.299996230751,7698.00011873246,55.7999992370605,68.4000015258789,61.8500003814697,2.81347545465651,10,14.3000001907349,11.6000003814697,1.02602673087917,0,5.85999965667725,1.37999999523163,1.41777034302618,10.5,191,81.1500015258789,32.3749449385191,4.70000028610229,11,7.5,1.28236082975803,10.4000005722046,16.6000003814697,13.25,1.39989356478908,4.70000028610229,11,7.5,1.28236082975803,15.4000005722046,23.2000007629395,19.1500005722046,1.67484123779212,6.90000009536743,11.1999998092651,9.05000019073487,0.855018058339459,4.199999809,15.64999962,10.484999655,1.8898339126611
"Smithsonian_Environmental_Research_Center","05",18.5700003487723,12.9728572981698,24.2185718808855,63.6071438925607,7208.70013809204,774.339977288,0.0799999982118607,8924.90009903908,52.1000022888184,71.0999984741211,63.2000007629395,3.87322023942373,9.19999980926514,12.9000005722046,11.1999998092651,0.820513436923406,0,0.0799999982118607,0,0.00956182866095162,27,214.800003051758,95.1500015258789,46.1716911967728,9.40000057220459,16.5,12.9500002861023,1.52171918252963,15.1999998092651,21.8000011444092,18.3500003814697,1.48073137541426,9.40000057220459,16.5,12.9500002861023,1.52171918252963,21.1000003814697,27.6000003814697,24.0500001907348,1.55407768362496,11.3000001907349,17.8999996185303,14.1500000953674,1.29192505099729,5.699999809,15.79999924,10.934999945,2.50893500428546
"Smithsonian_Environmental_Research_Center","06",23.4557146344866,18.0971432958331,28.8614289964949,60.2100008283343,7569.20017242432,720.609985347,0,10053.0001401901,52.1000022888184,69.5,60.7999992370605,3.81009952791165,9,12.6000003814697,10.9000005722046,0.952500253648991,0,0,0,0,22.2000007629395,288,92.9000015258789,55.976074584729,15.6999998092651,20.7000007629395,18.2000007629395,1.12867388808775,21.1000003814697,26,23.5,1.04696060046761,15.6999998092651,20.7000007629395,18.2000007629395,1.12867388808775,26,31.3000011444092,28.9499998092652,1.16957740251338,17.5,22.3000011444092,19.7000007629395,1.03498726542675,5.380000114,16.10000038,9.9649996755,2.32772055264766
"Smithsonian_Environmental_Research_Center","07",25.9228575570243,20.7600004741124,31.1442861829485,60.1714294433594,8007.70015144348,742.429980745,0,10633.0002660751,49.1000022888184,68.2000045776367,60.1500015258789,4.10902690167767,8.5,12.8000001907349,10.3000001907349,0.927148585334515,0,0,0,0,30.6000003814697,225.900009155273,108.050003051758,49.3936739102246,18.7000007629395,22.8999996185303,20.7000007629395,1.06449968081043,23.8999996185303,28.1000003814697,25.8000011444092,1.04620387640905,18.7000007629395,22.8999996185303,20.7000007629395,1.06449968081043,28.3000011444092,33.7000007629395,30.9499998092652,1.22280709064002,20,26.8000011444092,23.2000007629395,1.2101546161426,6.309999943,15.06999969,10.389999865,2.18241339083678
"Smithsonian_Environmental_Research_Center","08",24.952857535226,19.845714541844,30.1071432931083,59.1485720498221,7321.80010986328,695.32998703,0,9303.10015964508,51.2000007629395,66.0999984741211,59.25,3.45801916111258,8.40000057220459,11.9000005722046,10.3000001907349,0.777079824890629,0,0,0,0,16.8000011444092,308.200012207031,100.750003814697,53.0118756385952,18,21.8999996185303,19.8000011444092,1.06929281712134,23.2000007629395,26.8999996185303,24.7000007629395,0.987416662452873,18,21.8999996185303,19.8000011444092,1.06929281712134,27.8000011444092,32,30.0500001907349,1.05230206108221,19,26,22.6000003814697,1.27309799590515,5.690000057,16.5,9.904999732,2.31656088216235
"Smithsonian_Environmental_Research_Center","09",21.1985717773438,16.0114288602557,26.4314290727888,57.9100005558559,6929.80016231537,592.519986616,0,7215.00010013581,49.2999992370605,69.3000030517578,57.0499992370605,4.49982799593231,7.5,12.5,10.5000004768372,1.12089509175533,0,0,0,0,7.80000019073486,278.600006103516,85.8000030517578,59.8415658893213,13.3000001907349,20.1000003814697,15.9500002861023,1.2705748618155,18.8999996185303,23.8000011444092,21.1500005722046,1.15739494584093,13.3000001907349,20.1000003814697,15.9500002861023,1.2705748618155,23.6000003814697,29.3000011444092,26.3000011444092,1.29486651791092,15.9000005722046,21.7000007629395,18.0500001907348,1.10601588561648,3.179999828,14.2699995,8.295000076,2.43035727480868
"Smithsonian_Environmental_Research_Center","10",14.9585716656276,9.56571442740304,20.4100003923689,54.9085718972342,6486.20007407665,560.98999011,34.5199989359826,5449.80010569096,42.2999992370605,65,55.2000007629395,5.18304776264127,8.19999980926514,14.3000001907349,10.8000001907349,1.215794102562,0,3.90999984741211,0.0949999988079074,0.824052425330216,0.600000023841858,230.199996948242,87.6000022888184,48.0563181841074,5.80000019073486,13.6000003814697,9.35000038146972,1.75993131845644,11.8000001907349,18.8000011444092,14.8000001907349,1.47859055218438,5.80000019073486,13.6000003814697,9.35000038146972,1.75993131845644,17,24.2000007629395,20.2000007629395,1.41586763633551,9.10000038146973,15.1000003814697,11.8000001907349,1.24704211754922,0.909999967,12.43999958,8.134999752,2.14940804618212
"Smithsonian_Environmental_Research_Center","11",9.0200001512255,3.9071429317551,14.1800002779279,60.760001046317,6177.60013103485,620.489983549,547.709985256195,3690.00004649162,51.1000022888184,71,60,4.35438836618918,7.30000019073486,12.6000003814697,10.1500000953674,1.16543475238998,0.799999952316284,17.0900001525879,7.58999967575073,3.25594367026896,13.1000003814697,205.400009155273,75.9500007629395,46.5242598136438,0.100000001490116,8.10000038146973,3.90000009536743,1.50865348186201,5.59999990463257,12.3000001907349,9.10000038146973,1.52054535982057,0.100000001490116,8.10000038146973,3.90000009536743,1.50865348186201,11.1000003814697,17.7000007629395,14.2000002861023,1.73869859619712,5.30000019073486,10.1999998092651,7.90000009536743,0.932838927020068,3.429999828,13.0199995,8.7849998475,2.32985689737816
"Smithsonian_Environmental_Research_Center","12",3.9200000588383,-0.574285718053579,8.44000016110284,65.5114299229213,6303.10012817383,694.919983136,1314.2399725914,2845.80005210638,57.7000007629395,75.7000045776367,65,3.73718310763189,7,11,8.90000057220459,0.880900389277918,3.73000001907349,28.25,18.8449993133545,4.78889289127501,9.60000038146973,191.5,87.9500045776367,43.3078825727117,-7.20000028610229,5.90000009536743,-0.350000008940696,2.27695997138045,-2.70000004768372,10.1999998092651,4.20000028610229,2.3369496062448,-7.20000028610229,5.90000009536743,-0.350000008940696,2.27695997138045,1.80000007152557,14.6000003814697,8.75,2.49668771645626,3,7.59999990463257,5.45000004768371,0.890972679262518,3.689999819,14.50999928,10.099999905,2.39033111501137
