Date,Harvard_Forest,Huai_Kha_Khaeng,Lilly_Dickey_Woods,Scotty_Creek,Smithsonian_Conservation_Biology_Institute,Utah_Forest_Dynamics_Plot,Zofin,BCI
3/16/1981,-1.112992167,0.117718311,-2.032524,-1.033689718,-1.77574638,-0.626843127,0.29847018,1.962101501
4/16/1981,-1.067712461,0.411093107,-1.555821384,1.135162521,-1.851219093,-0.800642113,-1.113846767,2.404359172
5/16/1981,-1.203337726,0.320169883,-0.20502729,0.52869105,-1.838180709,0.353900648,-1.453720123,2.451842372
6/16/1981,-0.576725748,0.788152378,0.09771964,-0.441091713,-1.137028672,0.708331364,-1.750164889,2.266414387
7/16/1981,0.424215734,0.903647894,0.944128151,0.559887157,-0.112058938,1.187223098,-1.29719296,1.894363895
8/16/1981,-1.234265614,0.852396998,0.954116125,0.570542761,-0.721913806,1.745902694,-1.581431803,2.0045941
9/16/1981,-0.28008456,0.247769453,1.12905198,0.677059588,-0.142141093,1.175272103,-0.850762443,1.963692067
10/16/1981,0.201467579,-0.48809745,0.509240843,0.447575122,0.164739575,1.411939497,-0.038366299,2.29531995
11/16/1981,0.109366886,0.061603152,-0.818098987,0.898525098,-0.303643084,0.772576446,0.333050013,1.145740344
12/16/1981,0.598149041,-0.387373335,-0.428156741,1.797421117,-0.538490777,0.521457386,0.975420263,0.860533799
1/16/1982,0.651418465,-0.636832876,0.015477933,1.42835872,-0.82929273,0.595295835,1.26781147,0.793831405
2/15/1982,1.209257409,-0.76047378,-0.227602209,1.660049324,-0.256749139,0.042798761,1.75120611,-0.019932993
3/16/1982,0.81668591,-0.086880851,0.33412179,1.541884036,-0.091144687,0.375340914,0.98285561,-0.927193945
4/16/1982,0.342143204,0.840016561,-0.041831516,0.576870598,-0.229552274,-0.507985872,-0.253998445,-1.012728151
5/16/1982,0.314945469,-0.451885059,0.437320488,0.528690978,0.055837244,-0.635661309,-0.475030464,-0.286208398
6/16/1982,1.308773859,-0.199211753,0.542768135,-0.035003185,0.883622169,-0.278824981,-0.46607671,0.148864325
7/16/1982,0.965834917,-0.406939969,-0.12772418,-0.160783519,1.0038828,-0.762632899,-1.177508255,0.100663939
8/16/1982,0.538692873,-0.66808106,0.064725451,-0.063350041,0.322333409,0.309809857,-0.927772706,-0.285895005
9/16/1982,0.478531886,-0.815632917,-0.471542032,0.353903469,0.014392981,1.0940079,-1.400285823,-1.206360057
10/16/1982,0.20146756,-1.105466143,-0.495473983,0.766452462,-0.079622121,1.202932096,-1.126868742,-1.617278347
11/16/1982,0.417702214,-1.03783897,-0.226707343,0.449519517,0.2018041,1.621645706,-1.323867452,-1.685232289
12/16/1982,-1.545725946,-1.243594053,0.2635003,0.821084302,-0.701872231,1.708424946,-1.368588898,-1.928040855
1/16/1983,-1.241317179,-1.168169608,-0.1217552,1.233378252,-1.261443154,1.760787714,-1.021327365,-1.947480242
2/15/1983,-0.844371719,-1.125586019,-0.660901525,1.592921607,-0.77067078,1.548666564,-0.855465943,-1.446593594
3/16/1983,0.323672829,-1.212782137,-0.683937607,1.055151435,-0.132071573,1.306245516,-0.501199185,-0.669538015
4/16/1983,1.527202872,-2.026148544,0.005994656,0.460320418,1.199489802,1.585458595,-0.193564764,0.202392511
5/16/1983,1.920790586,-1.693699855,0.43838036,1.077087398,1.346565037,1.190152429,0.252810611,0.483107383
6/16/1983,1.859359053,-1.653972939,-0.527787494,0.478959081,1.472407271,1.018249659,0.249677736,0.887365748
7/16/1983,1.198195667,-1.561057001,-0.490747621,-0.480178733,1.184266936,1.266748367,-1.095344473,0.714903261
8/16/1983,1.164138614,-0.636720172,-0.311928941,-0.875180106,0.571250593,1.753485183,-1.347154945,0.91305556
9/16/1983,0.000726743,-0.509976245,-0.399761079,-0.884925656,0.061194054,1.450466865,-1.340327794,0.842779787
10/16/1983,-0.657713994,1.274643344,0.298532336,-1.055420463,-0.341445458,0.978873281,-1.52065641,0.179514337
11/16/1983,-0.201376532,1.739791089,0.038695606,-1.357569569,-0.137616908,1.371518289,-1.710239723,0.02162946
12/16/1983,0.829745418,2.060878674,0.381642525,-1.546784923,0.414032761,1.403130116,-1.947823573,-0.33877159
1/16/1984,0.99074398,2.207177393,0.392745685,-0.82982445,0.800041447,1.108924171,-1.447971095,-0.278596988
2/15/1984,1.545186914,2.326387409,0.503013323,-0.27491527,1.565673477,0.579291595,-0.922064566,-0.677515536
3/16/1984,2.100691146,2.336728797,0.807375668,-0.361276637,2.101227029,0.22255818,-0.596975404,-0.797834867
4/16/1984,2.080102616,1.088913787,0.236743555,-0.500683784,2.030413567,0.343576373,-0.282912445,-0.337945469
5/16/1984,2.577691767,-0.745258321,-0.218590661,-0.308970232,2.034447082,-0.727299206,0.425023217,0.390324043
6/16/1984,1.954669305,-0.342550642,-0.835618064,1.117194626,1.002263457,-0.475972596,-0.483689769,0.933956372
7/16/1984,2.240150184,0.046873086,-0.216833417,1.595883844,1.570834853,0.810000398,-0.668661525,1.542406185
8/16/1984,1.573308684,-1.046597326,-0.434378009,1.670745141,1.637708201,1.942280772,-0.801853858,2.081007989
9/16/1984,0.824403677,-0.971983637,0.12239343,1.683968566,0.567701444,1.640729502,-0.026203557,1.736436272
10/16/1984,0.647126125,-0.981883773,-0.233293341,1.944352769,0.130024072,1.74445962,-0.358580817,1.611284373
11/16/1984,-1.353187227,-0.66482328,0.250450803,1.944701626,0.414132251,1.786613543,-0.769128749,0.663039178
12/16/1984,-1.13150637,-0.966958076,1.05447824,1.753041361,0.657035937,1.770640354,-0.325011268,0.092879076
1/16/1985,-2.103834989,-1.376661584,0.610000309,0.868281241,0.190253578,1.229382868,-0.01726034,-0.706950414
2/15/1985,-1.801853011,-0.915469699,1.032817582,1.057748326,-0.528254628,0.094196335,-0.120939857,-1.494606156
3/16/1985,-1.470987627,-1.128455573,1.293624362,0.897482629,-0.428369864,0.640010927,-1.014255425,-1.057142551
4/16/1985,-2.00860394,-0.847644337,0.581208224,-0.123730092,-1.371148219,0.607357316,-1.057550394,-0.451067242
5/16/1985,-1.822824085,-0.411839751,0.501842712,-0.296279817,-1.040648679,0.646160946,-0.53101687,-0.000637822
6/16/1985,-1.678665372,-0.6714787,0.042431191,-0.77169505,-1.225873396,0.273461258,0.096123284,0.003992233
7/16/1985,-1.379790565,-0.68960351,0.3866258,-0.591817311,-1.000113215,0.884805961,-0.432815279,0.347047103
8/16/1985,-0.77090674,-1.010807139,0.762456902,-0.061055058,-0.887743913,0.225265461,1.031167533,-0.258358739
9/16/1985,-0.441152141,-0.365502176,-0.123343808,0.065354579,-0.985982305,-0.058856655,0.691176967,-0.163234671
10/16/1985,-0.025598127,0.003558913,0.461330482,0.435737903,0.1080097,0.146370116,0.508851187,-0.895342569
11/16/1985,0.575552599,0.263865317,1.42329953,0.636829063,1.049617349,0.824689335,0.886609227,-0.991762044
12/16/1985,0.19350984,0.537810926,1.429702176,1.299086705,1.12153712,0.542019546,0.936135605,-0.801504754
1/16/1986,0.939874867,0.69358403,1.002711164,1.493133803,0.762860805,-0.291154252,1.684452306,-0.899445795
2/15/1986,0.543811512,1.214662333,0.663212509,0.393999353,0.754064936,0.440885471,0.102194552,-0.727935223
3/16/1986,0.653440527,0.535609477,0.922252722,1.148735413,1.062212031,0.668881681,0.302828556,-1.03865111
4/16/1986,0.244143479,-0.063604763,0.290435915,0.554546681,0.482475293,0.58783173,0.550264795,-1.162795955
5/16/1986,-1.000136355,-0.146914011,-0.967641577,0.202849745,-1.832313526,-0.387351099,-0.123834758,-0.340738746
6/16/1986,0.206627824,-0.421825931,-0.995130968,0.409113123,-2.068313413,-0.037466289,-0.835187641,-0.039382166
7/16/1986,0.379978757,-0.717052504,-0.056427999,-0.109447109,-1.671482127,0.360651455,-1.326354048,0.303493302
8/16/1986,0.226082707,-0.387454448,-0.537259434,0.358698915,-1.647828206,0.630156631,-1.452373795,0.285965318
9/16/1986,-0.33087101,-0.567571323,0.083853773,-0.094628461,-1.674552053,0.952714493,-1.673816809,-0.180160433
10/16/1986,-0.06467413,-0.756365822,1.08956305,0.07757556,-1.821678287,0.542208496,-1.267904121,-0.585750889
11/16/1986,0.739708634,-1.097696873,0.724267015,0.046431307,-1.025199246,0.636986466,-1.603820691,-0.785205292
12/16/1986,0.688504672,-0.982924906,0.64184454,-0.110162176,0.006335862,0.321288367,-1.105359233,-0.983533364
1/16/1987,0.380762922,-0.804457314,-0.055877173,0.193613068,0.509452022,0.122460496,-0.71280427,-0.999621649
2/15/1987,-0.349781775,-1.216449919,-0.262200152,-0.069876716,0.222177132,-0.065052396,0.188894801,-0.180884192
3/16/1987,0.218583788,-0.458591066,-1.0238507,-0.031747361,0.602445583,-0.492413817,1.020778564,0.191748225
4/16/1987,1.278553844,-0.366117323,-1.896719041,-0.589353224,1.629753137,-0.759466651,0.360094705,0.991546531
5/16/1987,0.203881419,-0.809843443,-2.061372477,-0.889316167,1.282915983,-0.221086986,1.573166092,1.573476553
6/16/1987,-0.194043093,-0.065557342,-1.870287507,0.001280529,0.790384177,-0.093027771,1.254421504,1.652629328
7/16/1987,-0.952696568,-0.894565097,-0.789828962,0.102392059,-0.388449197,0.228318194,1.049363123,1.401878664
8/16/1987,-0.280344055,-0.501847979,-1.000609198,-0.295685198,-0.612761286,0.853462589,0.297978213,0.878892148
9/16/1987,0.494877137,-0.687590324,-1.096336681,-0.354285768,1.078633068,0.367618998,0.229576622,0.937325897
10/16/1987,0.051108157,-1.062229402,-1.060935761,-0.044524911,-0.023498777,1.275627462,0.193189713,0.023296272
11/16/1987,0.475671018,0.070197507,-0.759260329,0.306075156,0.374995367,1.573624741,-0.573717143,-0.798067561
12/16/1987,-0.008705692,-0.425430363,-0.365665666,-0.066450326,0.372273189,1.546710479,-0.261449166,-0.966082009
1/16/1988,0.236284244,0.361364607,-1.374280786,-0.04128499,0.941445193,1.578922282,-0.742204909,-1.289814738
2/15/1988,0.315121058,0.096231839,-0.392118972,0.28364939,1.087798237,0.894562943,0.029679451,-1.12137724
3/16/1988,-0.932476989,-0.055471382,-0.313746218,0.280368357,-0.786843591,1.040685029,0.96183046,-1.287943852
4/16/1988,-1.323053661,1.455832798,-0.135878277,0.247529625,-0.622552483,1.429042765,1.18406445,-0.624970466
5/16/1988,-1.10074696,0.552647732,-0.772471274,1.687133806,-0.202150527,0.738444315,0.491919869,-0.290404831
6/16/1988,-1.429707207,1.067036835,-1.715057624,2.896536832,-0.788921326,0.921181637,-0.182675462,0.547641439
7/16/1988,-0.123153204,1.112640999,-1.450094631,2.875845621,-0.732876177,0.419613571,-0.085868787,0.932453948
8/16/1988,-0.234756096,1.253686356,-1.917480578,3.035208056,-0.375278595,0.883166264,0.058944715,0.776622625
9/16/1988,-0.224130097,1.26455562,-2.01060996,3.170523192,-0.208619454,0.646715052,-0.85494679,0.999674748
10/16/1988,-0.437669377,1.326570059,-1.758823748,2.901247204,-0.430770269,-1.230058416,-0.698839938,0.366587042
11/16/1988,0.218483718,1.077891066,-0.899527709,2.763170365,-1.023094217,-1.071636446,-0.200489614,0.251575141
12/16/1988,0.385464406,0.695249211,-0.272558047,1.413216637,-0.913786318,-0.945377682,0.58374909,-0.409221591
1/16/1989,-1.240172457,0.772764376,-0.462969565,0.221996908,-1.17151297,-0.619845676,0.417796804,-0.822582383
2/15/1989,-1.507187178,0.610178501,-0.240458415,-0.089702413,-1.219941249,-0.926841685,-0.088546053,-1.012640536
3/16/1989,-1.416535889,0.991363421,0.776005721,0.393479264,-0.808968876,-0.635693558,-0.251512071,-1.800350207
4/16/1989,-0.970240247,-1.180746164,0.949986002,-0.538874485,-0.514553525,-0.380784319,0.87746759,-0.918594393
5/16/1989,-0.727949118,-0.924088834,0.794143084,-0.048057087,0.270398491,-0.499438978,0.510603669,-0.547562636
6/16/1989,0.429536631,-0.750683844,0.759844573,0.176889413,1.155219976,-1.019099689,-0.266496355,-0.498891211
7/16/1989,0.987154776,-1.186683181,1.303571107,-0.010542354,1.826517039,-1.195489765,0.165455336,-0.079967826
8/16/1989,1.537141612,-1.303683874,1.739150414,0.409139515,1.481881093,-0.919380432,-0.022654798,0.13399528
9/16/1989,1.749952944,-1.938212376,1.563253588,0.280613776,1.145147784,-1.22344487,0.35803435,0.180162688
10/16/1989,2.146364706,-1.064821142,1.316407359,0.566509316,1.482502511,-1.112799034,-0.378221388,-0.808733239
11/16/1989,1.809060914,-1.036556553,1.075098797,0.206622594,0.903575648,-1.388031569,-0.504970072,-0.894486339
12/16/1989,1.052004196,-1.160802243,0.931119355,0.409080136,0.129154535,-1.622486145,-0.686950389,-0.648677892
1/16/1990,1.248978861,-0.981459145,0.323074916,0.605305703,-0.434971217,-1.831888994,-1.44629082,-0.704907795
2/15/1990,0.889283451,-0.857333245,0.35695455,0.140820912,-0.170454396,-1.72530139,-0.870083674,-0.004891058
3/16/1990,0.41005218,0.390471418,-0.639178807,-0.184596,-0.289761027,-1.488895905,-1.15556845,-0.128953614
4/16/1990,-0.617146058,-0.284474249,-0.848534339,-0.672310023,-0.633014601,-1.116655102,-0.428694492,0.846851731
5/16/1990,0.318614252,0.793831462,0.193392776,-1.070891445,0.04603068,-0.760521116,-0.401404054,0.964288309
6/16/1990,0.525757963,0.056162505,0.531417902,-0.647301125,-0.350697526,-0.05430167,0.299391892,1.15984199
7/16/1990,-0.000123817,-0.715159781,0.855501344,-0.471825246,-0.305608409,-0.183844897,0.158885874,1.29081454
8/16/1990,0.870010079,-1.490148208,0.26374898,0.513009524,0.043690815,-0.836259865,-1.099395964,0.565138348
9/16/1990,0.661192387,-2.004993534,0.52035389,0.752728351,-0.010498651,-0.239574037,-0.817205044,0.671106533
10/16/1990,1.285468177,-0.985831759,1.198676186,0.963996048,0.984633001,-0.642305266,-1.072523805,-0.523334467
11/16/1990,0.577525903,-1.384228214,0.18200326,0.983271195,0.27501989,-0.584897021,-0.517641988,-0.580190627
12/16/1990,1.104120692,-1.046814901,1.15061735,1.229867122,1.201184602,-0.687966705,-0.974166294,-0.54541514
1/16/1991,1.215269492,-0.502126067,0.809354046,1.345442605,1.248887501,-0.603561151,-0.853672736,-1.067339209
2/15/1991,-0.039112153,0.234373834,0.874912907,0.770386865,0.792072094,-0.690472687,-0.231380306,-0.606914715
3/16/1991,0.638555084,1.184278629,1.419955342,0.687898815,1.386498504,-0.512174368,-0.95736178,-0.423984356
4/16/1991,-0.496851058,-0.852023511,0.952046409,-0.244090933,0.101052536,-0.742510444,-1.68160722,0.391043677
5/16/1991,-0.185827888,-1.181708105,0.661123247,0.146596469,-0.276549978,-0.464412905,-1.523483336,0.613073945
6/16/1991,-0.808891287,-0.98932544,-0.943746152,0.021005344,-0.992983759,-0.444877392,-0.680696522,0.56476496
7/16/1991,-0.88996881,-1.455153926,-0.884897018,0.621583819,-0.712684129,-0.941498368,-0.017045211,0.638938322
8/16/1991,0.412195527,-0.91669889,-0.893838185,0.652430062,-0.976015835,-0.710277695,0.039686878,0.505410297
9/16/1991,0.88208489,-1.528179281,-1.243368109,0.790157316,-1.522972154,-0.908757315,-0.289013124,0.166053625
10/16/1991,1.118408161,-1.118299129,-0.965018088,1.297574877,-1.586287088,-0.312946972,-0.431403164,-0.843105275
11/16/1991,1.259198062,-1.041683496,-0.65411088,1.181357637,-1.496530646,-0.197402355,-0.563933853,-0.941703446
12/16/1991,1.402335185,-1.146917908,-0.156608782,1.518488557,-0.709136876,-0.190919333,-0.520685073,-1.207808202
1/16/1992,1.544398333,-0.658024431,-0.245031893,1.372433532,-1.341348097,0.162461292,-1.329265681,-1.011049339
2/15/1992,0.484383945,-1.244387266,-0.605518982,1.489822936,-0.731358973,0.707510937,-1.387245951,-0.429959066
3/16/1992,-0.202929575,-0.526760073,-0.854039407,0.998552865,-0.168532159,1.234305966,0.042715697,0.666487607
4/16/1992,-0.747011759,-1.971970248,-1.184033369,0.947436354,0.425056693,1.053771633,0.415178913,1.207261989
5/16/1992,-1.313463513,-2.358083059,-1.606330067,0.297844803,0.776332122,1.410110705,-1.319805524,1.461095859
6/16/1992,-0.981373209,-2.324529093,-1.708521281,0.709466928,-0.019692945,1.405618417,-1.70614032,1.807285457
7/16/1992,-0.67619829,-1.544077519,-0.253099099,0.557578059,0.338046434,1.380865736,-1.714813227,1.894288903
8/16/1992,-0.166493459,-1.317824768,0.084157934,0.089778265,0.027722182,1.289537434,-1.571833842,1.336195615
9/16/1992,-0.234308652,-1.445509017,0.285872749,0.687632046,0.352380742,-0.075946144,-1.738004353,0.86325593
10/16/1992,-0.199182482,-0.291497998,0.011081087,0.300020633,-0.079622079,0.841567017,-1.131892306,0.505232038
11/16/1992,0.33722914,0.311815341,1.087211371,0.329419958,0.139627352,-0.169693868,0.224499213,-0.034012572
12/16/1992,0.299550438,0.486193083,0.944443285,-0.266173845,0.55137529,0.397047478,0.172380175,-0.456628306
1/16/1993,0.170098495,-0.211687627,-0.087904972,-0.45709963,0.403252397,1.537907754,1.031877999,-0.658423876
2/15/1993,-0.079669532,-0.511824564,-0.162254512,0.00558591,0.602055592,2.224344844,1.210019286,-0.797589038
3/16/1993,0.541046681,0.586631479,-0.35252638,-1.153589704,1.197745698,2.182113651,0.779400212,-0.654287462
4/16/1993,1.107452117,-0.541934126,0.158945825,-1.593608335,1.716213647,1.952924463,-0.555662632,-0.290396748
5/16/1993,0.130111925,0.05115175,-0.675383978,-1.19863149,1.414026251,2.051237539,-1.835058288,0.156540923
6/16/1993,-0.360961858,-0.95591109,0.074035671,-1.128185997,0.765107733,1.900342717,-1.59294303,0.69325226
7/16/1993,-0.496340484,-1.610939859,2.97E-05,-1.046854486,0.34831028,0.561690861,-1.304881276,0.780873255
8/16/1993,-0.956852488,-1.882897602,0.571326869,-0.985567475,0.03836817,-1.11887714,-0.934689429,0.960045968
9/16/1993,-0.981904578,-1.633145025,1.411029146,-0.921550715,-0.48729224,-1.676837281,-0.794752764,0.943573034
10/16/1993,-1.200193691,-1.817989109,1.419573129,-0.788547809,-0.968580128,-0.719583635,-0.205041017,0.39767132
11/16/1993,-0.447543211,-2.021506243,2.100814831,-0.828477254,-0.172313167,-0.626371387,0.112186815,-0.051854047
12/16/1993,-0.038544054,-1.607717271,1.80831982,-0.437120743,0.373295054,-0.930878429,0.507975079,-0.518014636
1/16/1994,0.845170592,-1.234685917,1.81550257,-0.184021519,1.042831571,-0.756099845,0.321583742,-0.80746996
2/15/1994,0.914188656,-1.018667472,1.343680759,-0.188523024,1.555268172,-0.553878505,-0.272593651,-0.85325871
3/16/1994,1.171898656,-0.157904632,0.007793901,-0.031747415,1.918234049,-0.23238718,0.080483851,-0.619795145
4/16/1994,0.97275186,0.487359867,0.336423444,0.079432914,1.872141,-0.254822327,0.923861041,0.116276464
5/16/1994,1.177325696,1.551123177,-0.858967792,0.460753346,1.517171784,-0.524536288,0.763430399,0.609390942
6/16/1994,0.798022359,1.7565714,-0.548831137,0.02428826,0.880690348,-0.393341308,-0.634034325,0.599808083
7/16/1994,0.386173096,1.693202401,-0.965788697,0.439957228,0.873222223,-0.489417928,-1.420476716,0.494699087
8/16/1994,0.89039004,1.619685827,-0.866470353,-0.538267074,0.770205173,-0.779099522,-1.467190775,0.504264951
9/16/1994,0.595701706,0.458774243,-0.220293455,-0.422828332,-0.424137398,-0.178540196,-1.958146815,-0.269207446
10/16/1994,0.17545159,0.029911008,-1.08614972,-0.370913469,-0.642176991,-0.108734909,-2.416722459,-1.048579026
11/16/1994,-0.171532408,-0.827550976,-0.474711228,-0.61422403,-0.437134702,0.537547985,-2.251213105,-1.140772786
12/16/1994,0.308619036,-1.364345603,-0.733541909,-0.677534881,-0.290665946,0.64112938,-1.752548593,-1.196937379
1/16/1995,0.188939595,-1.654048337,-0.381121581,-1.322781064,-0.275477151,1.381247376,-1.026683508,-0.962020755
2/15/1995,-0.264655176,-2.038850124,-0.601684413,-0.212145359,-1.012008409,1.377087213,-0.309476813,-0.772821205
3/16/1995,-0.758856871,-1.684782001,-0.906137509,0.194706093,-1.325823275,1.737421576,0.72897299,0.247253008
4/16/1995,-0.414584598,-1.580850405,-0.246083177,0.270241872,-1.229730348,1.740052978,0.875246967,0.468395113
5/16/1995,-0.736780659,-0.851140329,0.447916879,-0.647270112,-1.036039687,1.889251774,0.806535764,0.498173228
6/16/1995,-1.523251522,-1.084984687,0.561641297,-1.420997913,0.043555075,2.144277661,0.787435721,0.610199457
7/16/1995,-1.473710005,-0.85594158,0.312000488,-1.646918236,-0.512353888,1.843655534,-0.202336346,0.366377914
8/16/1995,-1.603532014,0.31908562,1.00448434,-1.631278767,-0.547740711,1.92414776,0.2674975,-0.015147689
9/16/1995,-1.625252477,0.885084735,0.852542558,-2.081816829,-0.137326475,0.946442533,0.602553761,-0.322827953
10/16/1995,-0.224120771,0.696466118,0.461330447,-2.106504605,0.851034151,-0.044883407,0.165310603,-0.229348099
11/16/1995,0.391021514,0.686034814,-0.644214925,-1.758884904,0.911686245,-1.030740004,0.294606409,-0.080298741
12/16/1995,0.731845228,1.019270622,-0.528579965,-1.639300958,0.169112269,-1.715606669,0.485305385,-0.011793522
1/16/1996,1.341912987,1.013087361,0.011820526,-1.295252666,1.069382151,-1.404645916,1.103267588,-0.026713986
2/15/1996,1.739328321,0.345687229,-0.771277272,-1.528520606,1.343189304,-1.13541337,0.303658598,0.649519053
3/16/1996,1.734227839,-0.265188899,-0.401520719,-0.887801113,1.506023956,-1.213438156,-0.940988786,1.288474814
4/16/1996,1.557597599,1.742860184,1.074402562,-0.572584259,0.873953353,-0.878098896,0.23461379,1.090840982
5/16/1996,1.410325992,1.36618871,2.119432844,-0.574614688,1.312195151,-0.620446381,1.393389961,1.149841092
6/16/1996,1.280514416,1.714466877,2.065255329,-1.095704318,1.798156697,-0.596264499,0.816458277,1.131335594
7/16/1996,1.318283786,1.709607008,1.743514129,0.112777457,1.825758527,-0.562134072,0.572944639,1.329338236
8/16/1996,0.619395406,1.496616503,1.758146191,1.202510254,1.909170044,-1.448468514,0.86103754,1.16952069
9/16/1996,1.237561604,2.060424647,2.283612407,1.293905329,2.440977742,-1.303602741,1.171154954,0.60344437
10/16/1996,1.22098109,1.350855191,1.354229908,1.221112849,2.343206686,-0.759162963,1.28322062,-0.189559557
11/16/1996,1.015453956,1.665776605,0.757462522,1.217259457,2.239121616,-0.240186701,0.430578282,-0.519233852
12/16/1996,1.677461905,1.357526515,0.637437106,1.90270132,2.328879873,0.123376542,0.386472279,-0.755193336
1/16/1997,1.220791774,1.321522452,0.930149898,1.23337818,1.681710698,0.87757502,0.331982868,-0.975058603
2/15/1997,1.737790603,1.413244753,1.377979636,-0.559488886,1.393207644,1.234516195,0.087307094,-1.078754174
3/16/1997,1.550823416,0.067732418,0.880577519,-0.811303916,0.501163723,0.782833896,0.213079824,-0.682667037
4/16/1997,1.065979396,0.416993978,0.867024242,-1.161372836,0.246970127,0.98929575,-0.409704784,-0.415760271
5/16/1997,1.062941846,-1.349033261,0.858248212,-0.313196395,-0.788098393,0.489003822,-0.887775238,-0.270902594
6/16/1997,-0.583758677,-2.440620326,1.036643902,1.462212277,-1.328341983,0.579971956,-0.945914401,-0.176272385
7/16/1997,-0.818240269,-2.261854121,0.461210781,2.074881789,-0.836204098,-0.878977335,1.06385651,-0.257834813
8/16/1997,-0.39578049,-1.644295179,0.554311204,2.285543992,-1.006905867,0.082679478,0.629933217,-0.91659104
9/16/1997,-0.862314665,-1.639847464,-0.13886309,2.568906321,-1.022731783,1.984384081,-0.104383764,-2.401462084
10/16/1997,-1.47361092,-1.564337568,-0.317703633,2.621522724,-0.934539906,1.406042555,-0.310791711,-2.22032061
11/16/1997,-0.953463989,-1.087564921,-0.813730592,2.468641059,0.505161683,1.419505888,0.281760907,-1.956301699
12/16/1997,-0.387806547,-0.186676974,-1.381354119,1.972941296,0.560271673,1.023111137,0.794446247,-1.801495283
1/16/1998,0.289668104,-0.154695109,-1.100790177,0.838610784,1.163407593,1.106111695,-0.929761822,-1.359391053
2/15/1998,-0.040339956,-0.702882229,-1.494229342,0.315262431,1.999561945,1.240499722,-1.081819257,-1.011559489
3/16/1998,0.780428743,-0.851145022,-1.137900827,-0.761001516,2.139730561,0.210837538,-0.269311677,0.10971375
4/16/1998,0.986405138,-1.125533104,-0.112169946,-1.687339147,2.266625555,0.811775119,-0.508897282,1.051976906
5/16/1998,0.672484739,-0.858005347,0.53977728,-1.701841076,2.299894535,0.828934815,-1.208357535,1.39685531
6/16/1998,2.020953709,-1.129999957,1.726848803,0.381465024,2.458887563,1.329050601,-1.094607343,1.373822564
7/16/1998,1.497230268,-0.337417578,1.755566812,0.866126179,1.50270373,1.894555227,-0.266695371,1.008441125
8/16/1998,1.131200729,-0.314416872,1.846692545,1.071822767,0.137292342,0.95342686,-0.295056381,0.395273654
9/16/1998,0.52265128,-0.762912981,1.336742358,1.180507871,-0.816489328,2.075606254,0.024275039,0.360698127
10/16/1998,0.902718835,-0.533826903,0.906381801,1.393457933,-1.232322044,2.190454803,0.656408998,-0.66337607
11/16/1998,0.511900784,-0.339707057,0.324116985,1.413608133,-2.061306603,2.101204805,0.86716189,-0.949439245
12/16/1998,-1.635058707,-0.075101637,-0.833194213,0.7490276,-2.514115566,1.668803719,0.481044067,-0.805562681
1/16/1999,-0.578621396,-0.673875664,-0.345862017,0.341105757,-1.468960867,1.243996886,0.000962078,-0.468888106
2/15/1999,-0.314019397,-0.649101256,0.340548325,0.18850892,-1.223683568,1.325677441,1.157732078,0.389332735
3/16/1999,0.464074784,0.192591278,0.411854317,0.401502085,-0.645610396,-0.376696775,0.337616387,0.782427119
4/16/1999,-0.701246002,2.226336507,0.178663561,-0.17294343,-0.556067128,-1.044600969,-0.438173193,1.316378949
5/16/1999,-0.220574796,2.489316367,0.119745619,1.306740006,-0.583641805,-1.364121417,-0.259669126,1.62853104
6/16/1999,-0.323079579,1.888412955,0.275418436,1.027752373,-1.145149154,-0.460409277,-0.246974652,1.612397482
7/16/1999,-1.278220351,1.57836434,-0.716589088,0.573705931,-2.049478745,0.76748207,0.281050951,1.322718625
8/16/1999,-1.290450426,1.422484981,-1.455397092,0.89664232,-1.867709603,1.344060719,-0.38699067,1.467358833
9/16/1999,-0.14368454,1.049569943,-1.545329687,0.750640988,-0.525441482,1.744128936,-0.418336656,1.858281905
10/16/1999,0.602340963,0.291409181,-1.603881053,0.484900372,-0.407011364,0.597456442,-0.778434156,2.310001424
11/16/1999,0.361091515,-0.638671426,-1.813862164,0.271012339,-0.236747614,0.348863086,-0.886973984,1.203189858
12/16/1999,0.566221686,-0.234243063,-1.688315691,0.372015308,0.308604207,-0.472511179,-0.22055306,0.673531874
1/16/2000,0.710707537,-0.012047731,-1.45201787,0.552316817,0.557794635,-1.383347253,-0.405264574,0.820694435
2/15/2000,1.009984617,0.108536481,-0.966120608,-0.376094361,0.579345301,-1.363389447,-0.164203911,0.519370109
3/16/2000,-0.517920235,0.980265423,-0.916476575,-0.539609043,-1.051996181,-1.464773752,1.12486379,-0.284535021
4/16/2000,0.016303033,2.080323346,-0.662882298,-0.849315771,-0.500322516,-1.183669732,0.859674583,-0.497852716
5/16/2000,0.357601801,1.66829494,-0.058862226,-1.725304632,-0.551826825,-1.004763174,0.651771572,-0.066231125
6/16/2000,1.155436116,1.74081811,0.442818263,-1.815412493,0.257854139,-0.452639406,-0.530628344,-0.028780946
7/16/2000,1.510432536,1.302949062,0.513065991,-0.801669127,0.552666609,-1.113589513,-0.62678543,0.072805307
8/16/2000,1.409367621,1.129202579,0.481156675,0.644099629,0.518981301,-0.716778606,-0.426878567,-0.059584052
9/16/2000,1.215299962,0.830849721,1.415385417,0.790157377,1.04366297,-0.94495827,-1.033871804,0.069501846
10/16/2000,0.61702288,0.108028423,1.498641187,0.826813017,0.241723786,0.867002294,-0.206453105,-0.155398445
