TOA5,Weather-CR1000,CR1000,23011,CR1000.Std.16,CPU:CRC_met_logger_final 101018a.CR1,17723,Metdata_5min,,,,,,,,,,,,,,,,,,
1/3/2018 20:35,701239,3256.98,12.75681,0,0,-3.156079,0.01510305,-3.522594,0.01217583,41.41704,0.03730584,1.145,190.7299,46.87118,-0.9399999,-0.205,0,36229.21,12.86602,36543.14,10.48638,0,11.18,-3.642136,0
1/3/2018 20:40,701240,3242.806,11.54674,0,0,-3.126791,0.01135651,-3.499409,0.01203218,41.56545,0.07631326,0.6833334,238.2796,94.38657,0.02833333,0.07,0,36204.27,9.668758,36523.18,10.35507,0,11.17,-3.624514,0
1/3/2018 20:45,701241,3243.263,10.62161,0,0,-3.119061,0,-3.485172,0,41.83385,0.06587067,0.7533333,359.6362,67.16176,0.51,0.02333333,0,36197.69,0,36510.93,0,0,11.15,-3.621803,0
1/3/2018 20:50,701242,3266.843,16.72363,0,0,-3.119061,0,-3.496968,0.01219608,42.1955,0.1682572,0.3933333,183.3869,39.47401,-0.3066667,0.03166667,0,36197.69,0,36521.08,10.49612,0,11.14,-3.639462,0
1/3/2018 20:55,701243,3326.412,11.51714,0,0,-3.13208,0.01441835,-3.53195,0.01562214,42.70613,0.111619,0.6316665,197.7037,51.53754,-0.3133333,-0.1266667,0,36208.77,12.27761,36551.2,13.45561,0,11.13,-3.669135,0
1/3/2018 21:00,701244,3380.952,21.89402,0,0,-3.167059,0.004379676,-3.568565,0.01203982,43.02116,0.06663182,0.8766668,204.0096,53.08443,-0.4633333,-0.2616667,0,36238.57,3.731751,36582.75,10.37817,0,11.12,-3.703589,0
1/3/2018 21:05,701245,3457.896,11.7062,0,0,-3.188624,0.01246838,-3.608839,0.01934825,43.53122,0.2706385,1.198333,211.145,34.18839,-0.8566666,-0.58,0,36256.95,10.63308,36617.5,16.70631,0,11.11,-3.742598,0
1/3/2018 21:10,701246,3487.419,15.99085,0,0,-3.229305,0.01372504,-3.634457,0.007839687,44.03105,0.1430552,0.4816666,184.2188,98.26706,-0.02833333,-0.02666666,0,36291.67,11.71872,36639.63,6.771572,0,11.1,-3.778069,0
1/3/2018 21:15,701247,3533.01,14.70725,0,0,-3.251677,0.0120978,-3.64219,0.01210146,44.58888,0.2586153,0.2233333,346.3725,52.23711,0.125,-0.003333333,0,36310.77,10.33656,36646.3,10.4527,0,11.09,-3.805931,0
1/3/2018 21:20,701248,3579.451,17.69835,0,0,-3.269984,0.009440677,-3.662534,0.01167383,45.39919,0.1501224,0.42,166.7216,78.37167,-0.2166667,0.02,0,36326.42,8.071317,36663.88,10.09344,0,11.08,-3.837638,0
1/3/2018 21:25,701249,3644.376,24.84075,0,0,-3.297638,0.01135307,-3.695477,0.01267551,45.6653,0.05076703,0.6616667,204.3929,10.55323,-0.5933333,-0.25,0,36350.07,9.716003,36692.38,10.97174,0,11.07,-3.870884,0
1/3/2018 21:30,701250,3663.906,18.57171,0,0,-3.333033,0.01961328,-3.734127,0.01321942,45.97464,0.1477343,0.2766666,259.252,57.45018,-0.02166667,-0.215,0,36380.37,16.79569,36725.85,11.45078,0,11.06,-3.906506,0
1/3/2018 21:35,701251,3749.864,16.645,0,0,-3.365983,0.009015379,-3.762197,0.01164454,46.42387,0.1317696,0.1399999,154.7947,55.00846,-0.04166667,-0.02333333,0,36408.59,7.728334,36750.17,10.09648,0,11.05,-3.931321,0
1/3/2018 21:40,701252,3777.101,19.01293,0,0,-3.397717,0.01283049,-3.793115,0.01672514,46.82987,0.1004969,0.2266666,18.01876,51.74044,0.1416667,0.04833334,0,36435.81,11.01171,36776.99,14.51937,0,11.04,-3.962499,0
1/3/2018 21:45,701253,3807.408,10.98009,0,0,-3.441644,0.0161238,-3.836229,0.01267835,47.1557,0.07223228,0.3866667,183.4806,56.4878,-0.2833333,-0.1316667,0,36473.52,13.85035,36814.43,11.01667,0,11.03,-3.995257,0
1/3/2018 21:50,701254,3824.587,10.3614,0,0,-3.472156,0.01217583,-3.872431,0.01370871,47.30639,0.0252455,0.5949997,237.6655,21.20242,-0.255,-0.4866666,0,36499.74,10.4669,36845.9,11.92422,0,11.02,-4.026737,0
1/3/2018 21:55,701255,3862.536,19.55978,0,0,-3.512425,0.01483993,-3.915556,0.0160472,47.28591,0.05114919,0.3733334,284.804,45.61103,0.075,-0.32,0,36534.39,12.77705,36883.44,13.97728,0,11.01,-4.071018,0
1/3/2018 22:00,701256,3909.499,14.80901,0,0,-3.553102,0.01005461,-3.951349,0.01153262,47.63733,0.09642506,0.4600001,169.2655,31.55803,-0.4216667,0.02833333,0,36569.43,8.661101,36914.63,10.05594,0,11.01,-4.103362,0
1/3/2018 22:05,701257,3937.324,10.77241,0,0,-3.576705,0.01147556,-3.98064,0.0111911,47.76357,0.02011265,0.6383335,222.1765,28.9408,-0.4133333,-0.3666667,0,36589.77,9.892894,36940.18,9.763034,0,11,-4.127123,0
1/3/2018 22:10,701258,3972.465,15.95083,0,0,-3.612093,0.01530034,-4.017253,0.01072821,47.95974,0.1543879,0.4466666,179.321,48.64077,-0.32,-0.06166666,0,36620.31,13.21277,36972.13,9.370565,0,10.99,-4.157885,0
1/3/2018 22:15,701259,4020.212,11.48153,0,0,-3.643411,0.0122037,-4.042063,0.0144315,48.53463,0.2145572,0.4616668,177.1881,53.82581,-0.33,0.01333333,0,36647.36,10.54101,36993.82,12.6175,0,10.98,-4.189892,0
1/3/2018 22:20,701260,4055.745,8.910719,0,0,-3.672295,0.01385062,-4.073787,0.009017812,49.12658,0.127003,0.3300001,264.2998,45.66528,0.025,-0.21,0,36672.32,11.97922,37021.56,7.889508,0,10.98,-4.211469,0
1/3/2018 22:25,701261,4083.178,13.33032,0,0,-3.701579,0.008296429,-4.099426,0.009095563,49.46321,0.07458469,0.3299999,209.6279,65.68398,-0.1283333,-0.1133333,0,36697.66,7.181119,37044,7.967447,0,10.97,-4.240613,0
1/3/2018 22:30,701262,4118.318,10.79984,0,0,-3.732499,0.01573491,-4.132374,0.0121962,49.8078,0.1517481,0.7250001,261.8848,92.03577,0.03333333,-0.225,0,36724.44,13.62846,37072.86,10.68546,0,10.96,-4.265689,0
1/3/2018 22:35,701263,4099.638,11.71986,0,0,-3.753652,0,-4.14417,0,50.14671,0.04611261,0.7966667,27.2898,37.64513,0.575,0.2933333,0,36742.76,0,37083.2,0,0,10.95,-4.289412,0
1/3/2018 22:40,701264,4116.032,13.38351,0,0,-3.756908,0.008299024,-4.146204,0.00674545,50.39919,0.145526,0.3166666,119.7138,47.32161,-0.08833333,0.1833333,0,36745.58,7.195725,37084.98,5.917455,0,10.95,-4.296303,0
1/3/2018 22:45,701265,4146.079,11.841,0,0,-3.773183,0.009765434,-4.162475,0.01056809,50.8666,0.1212192,0.7866667,236.1893,85.70621,-0.085,-0.125,0,36759.7,8.467188,37099.25,9.270869,0,10.94,-4.31577,0
1/3/2018 22:50,701266,4172.14,10.30172,0,0,-3.778066,0,-4.168983,0.003125405,51.93222,0.229672,1.208333,187.1407,82.44993,-0.335,-0.1783333,0,36763.93,0,37104.96,2.742909,0,10.93,-4.333469,0
1/3/2018 22:55,701267,4158.097,12.73939,0,0,-3.778473,0.003124428,-4.168169,0.003124428,52.30866,0.02797359,0.73,302.0394,82.1747,0.145,-0.3483333,0,36764.28,2.711904,37104.25,2.740909,0,10.92,-4.333469,0
1/3/2018 23:00,701268,4154.178,14.57614,0,0,-3.776438,0.006089818,-4.148238,0.009095563,52.45707,0.1602083,0.7583333,46.17146,74.85509,0.18,0.1816667,0,36762.52,5.280219,37086.77,7.979094,0,10.92,-4.323302,0
1/3/2018 23:05,701269,4089.84,19.40207,0,0,-3.75528,0.006089818,-4.118544,0.01805875,52.75504,0.07119261,0.7400001,38.7334,79.09656,0.2266667,0.135,0,36744.17,5.280219,37060.75,15.82033,0,10.91,-4.30613,0
1/3/2018 23:10,701270,4085.464,16.87865,0,0,-3.730058,0.01780763,-4.081112,0.01203982,53.11271,0.1338696,0.225,352.1347,70.18221,0.09833334,0.006666667,0,36722.32,15.42292,37027.97,10.53417,0,10.9,-4.290543,0
1/3/2018 23:15,701271,4083.374,9.461779,0,0,-3.701579,0.009417674,-4.059144,0.01219238,53.31684,0.01771903,0.7499999,14.61698,14.88544,0.7066666,0.1766667,0,36697.66,8.151893,37008.75,10.66204,0,10.89,-4.290543,0
1/3/2018 23:20,701272,4056.267,10.00422,0,0,-3.680427,0.004455223,-4.042878,0.00871467,53.31343,0.07159095,0.3766668,287.8166,71.7467,0.09,-0.1516667,0,36679.36,3.854384,36994.54,7.618454,0,10.89,-4.284141,0
1/3/2018 23:25,701273,4039.35,12.9447,0,0,-3.667821,0.0121925,-4.036776,0.01195643,53.82407,0.1433081,0.3766667,47.76868,46.85463,0.175,0.2433333,0,36668.45,10.54297,36989.2,10.45243,0,10.88,-4.267948,0
1/3/2018 23:30,701274,4024.849,8.374901,0,0,-3.662128,0.01056489,-4.032709,0.01209402,54.14478,0.04555755,0.5016668,6.677771,34.06171,0.43,-0.03,0,36663.53,9.13555,36985.64,10.57272,0,10.87,-4.267948,0
1/3/2018 23:35,701275,4032.23,9.602103,0,0,-3.659688,0.00871203,-4.041251,0.01005461,54.10213,0.01956608,0.4000001,23.28159,47.22972,0.305,0.03666667,0,36661.42,7.53337,36993.11,8.789842,0,10.86,-4.267948,0
1/3/2018 23:40,701276,4056.92,10.52785,0,0,-3.673921,0.01078945,-4.046132,0.003124428,54.26647,0.07195314,0.2916667,330.3748,33.99983,0.2166667,-0.135,0,36673.73,9.329734,36997.38,2.731407,0,10.85,-4.268701,0
1/3/2018 23:45,701277,4049.67,11.70619,0,0,-3.685715,0.01005461,-4.066871,0.009092719,54.35347,0.02219781,0.4499999,292.4356,27.57249,0.1566667,-0.3866667,0,36683.93,8.702942,37015.51,7.951432,0,10.84,-4.289036,0
1/3/2018 23:50,701278,4078.671,7.078423,0,0,-3.703206,0.007544808,-4.076635,0.01032902,54.27613,0.01986189,0.3383332,340.8621,70.79099,0.1083333,-0.095,0,36699.07,6.530846,37024.05,9.037307,0,10.83,-4.290543,0
1/3/2018 23:55,701279,4117.273,21.21705,0,0,-3.719074,0.01203594,-4.10024,0.009762381,54.22268,0.02633013,0.2766667,263.3917,26.13,-0.05833333,-0.2466667,0,36712.81,10.42054,37044.71,8.551562,0,10.82,-4.290543,0
1/4/2018 0:00,701280,4149.213,16.62504,0,0,-3.745517,0.01150508,-4.125865,0.01230425,54.2005,0.03181868,0.4183334,276.9037,17.07266,0.04833334,-0.3966666,0,36735.71,9.967626,37067.16,10.77981,0,10.81,-4.306808,0
1/4/2018 0:05,701281,4165.151,8.698729,0,0,-3.753652,0,-4.143357,0.004381003,53.97874,0.1048065,0.6283332,281.7457,16.759,0.1133333,-0.5933333,0,36742.76,0,37082.48,3.838332,0,10.79,-4.313888,0
1/4/2018 0:10,701282,4188.535,13.29713,0,0,-3.765045,0.01217964,-4.148238,0.009095563,53.62561,0.1197159,0.3666668,286.4991,22.10987,0.06500001,-0.3416667,0,36752.64,10.56044,37086.77,7.979094,0,10.78,-4.333469,0
1/4/2018 0:15,701283,4200.292,17.20761,0,0,-3.778473,0.003124428,-4.166949,0.006087915,53.30149,0.08094586,0.3633334,36.99414,48.58016,0.2283333,0.1266667,0,36764.28,2.711904,37103.18,5.340631,0,10.75,-4.333469,0
1/4/2018 0:25,701284,2974.292,801.6196,0,0,-3.83908,0.01416722,-4.194582,0.01641339,52.88669,0.02776215,0.3608695,354.6931,30.73175,0.3065217,-0.0326087,0,36816.91,12.30908,37127.43,14.4082,0,10.88,-4.353802,0
1/4/2018 0:30,701285,3820.406,57.52297,0,0,-3.851284,0,-4.226342,0.0125733,52.90288,0.03752621,0.4299999,337.2073,88.81833,0.06666667,-0.07833333,0,36827.51,0,37155.33,11.05605,0,10.88,-4.372627,0
1/4/2018 0:35,701286,3992.452,37.70475,0,0,-3.869583,0.01056489,-4.25115,0.01186614,52.97396,0.05697778,0.4,151.9456,84.17495,-0.1266667,-0.04666667,0,36843.43,9.187987,37177.14,10.43427,0,10.87,-4.382492,0
1/4/2018 0:40,701287,4077.43,26.47685,0,0,-3.893585,0.01079599,-4.272303,0.01057139,52.96714,0.06243703,0.3116666,284.9151,33.59034,0.07166667,-0.2283333,0,36864.31,9.393647,37195.75,9.303007,0,10.87,-4.404633,0
1/4/2018 0:45,701288,4143.531,13.19521,0,0,-3.914743,0.01351835,-4.299972,0.01186961,52.77835,0.07419315,0.755,290.061,24.78852,0.2183333,-0.6466666,0,36882.73,11.7727,37220.11,10.45516,0,10.86,-4.426096,0
1/4/2018 0:50,701289,4205.517,21.3303,0,0,-3.946061,0.007832414,-4.332507,0.01099108,52.56682,0.0304316,0.7116665,295.3775,38.11349,0.37,-0.4283333,0,36910.02,6.826745,37248.78,9.690022,0,10.86,-4.444923,0
1/4/2018 0:55,701290,4243.466,17.74552,0,0,-3.959483,0.01209402,-4.352035,0.01220358,52.34391,0.06731986,0.2233333,331.8475,49.69931,0.1266667,-0.08,0,36921.72,10.54755,37266,10.76159,0,10.85,-4.462245,0
1/4/2018 1:00,701291,4292.977,14.65137,0,0,-3.981047,0.01136006,-4.364652,0.004378264,52.20403,0.04210861,0.4516669,330.6313,20.81174,0.3916667,-0.1583333,0,36940.53,9.910433,37277.13,3.865679,0,10.84,-4.48333,0
1/4/2018 1:05,701292,4307.347,24.43556,0,0,-4.005867,0.01150148,-4.387829,0.01636675,52.1085,0.02590922,0.4316669,348.3458,34.42839,0.38,-0.06333333,0,36962.19,10.04497,37297.59,14.45074,0,10.84,-4.502797,0
1/4/2018 1:10,701293,4392.912,9.973451,0,0,-4.031488,0.01186614,-4.414277,0.007545262,52.1267,0.03186438,0.3766666,290.9259,62.9967,0.1066667,-0.1066667,0,36984.57,10.3735,37320.95,6.669345,0,10.83,-4.518725,0
1/4/2018 1:15,701294,4394.61,11.08062,0,0,-4.051418,0.009759331,-4.437868,0.0154117,52.37462,0.1297232,0.3466667,0.6803974,80.94011,0.08333334,0.05666666,0,37002,8.534375,37341.8,13.63083,0,10.83,-4.541657,0
1/4/2018 1:20,701295,4438.111,26.2646,0,0,-4.080706,0.0119639,-4.461455,0,52.65837,0.06972413,0.33,33.77637,43.38611,0.2166667,0.1366667,0,37027.62,10.46774,37362.67,0,0,10.82,-4.557134,0
1/4/2018 1:25,701296,4478.347,16.34898,0,0,-4.104307,0.0125769,-4.489931,0.01013401,52.92733,0.08387394,0.2383333,326.0893,82.03133,0.05666666,-0.04166667,0,37048.27,11.0172,37387.88,8.972129,0,10.82,-4.584998,0
1/4/2018 1:30,701297,4504.604,10.76352,0,0,-4.140916,0.008296429,-4.521261,0.01213801,53.11271,0.02912763,0.3233334,359.8309,56.54834,0.2016667,0.006666667,0,37080.35,7.268757,37415.63,10.76219,0,10.81,-4.606158,0
1/4/2018 1:35,701298,4531.124,24.72922,0,0,-4.153526,0.01186614,-4.543222,0.0116409,53.19687,0.05599286,0.5883332,30.48113,66.44451,0.3616666,0.05,0,37091.4,10.40958,37435.11,10.32751,0,10.81,-4.632065,0
1/4/2018 1:40,701299,4584.945,17.86342,0,0,-4.178342,0.01196017,-4.56356,0.00944363,53.44479,0.1202176,0.8383335,46.4753,36.45041,0.5883333,0.4266666,0,37113.18,10.49645,37453.16,8.382682,0,10.8,-4.648746,0
1/4/2018 1:45,701300,4630.144,13.06517,0,0,-4.20682,0.01288842,-4.601802,0.01057139,53.57785,0.02489077,0.4416668,28.79461,58.64878,0.2983333,0.165,0,37138.18,11.31824,37487.11,9.38927,0,10.8,-4.676498,0
1/4/2018 1:50,701301,4647.714,9.018522,0,0,-4.238134,0.008711945,-4.626617,0.01032256,53.74844,0.056395,0.8216668,49.71803,66.30831,0.4416666,0.3933333,0,37165.7,7.661692,37509.17,9.179391,0,10.79,-4.6986,0
1/4/2018 1:55,701302,4674.299,13.48314,0,0,-4.254811,0.01217583,-4.648984,0.01134952,53.64438,0.04640215,0.7333334,11.10503,58.8418,0.5016667,0.11,0,37180.37,10.7066,37529.07,10.09759,0,10.79,-4.722057,0
1/4/2018 2:00,701303,4714.992,11.59707,0,0,-4.279627,0.0121456,-4.667696,0.0121456,53.70124,0.05725653,0.6100001,356.6503,88.80777,0.2033333,-0.02333333,0,37202.2,10.68834,37545.73,10.81271,0,10.78,-4.739756,0
1/4/2018 2:05,701304,4721.131,8.303255,0,0,-4.297937,0.01118749,-4.688855,0.0113564,53.56647,0.0256584,1.171667,351.7125,75.50522,0.845,-0.05,0,37218.32,9.854327,37564.57,10.11758,0,10.77,-4.76295,0
1/4/2018 2:10,701305,4766.396,17.78877,0,0,-4.329255,0.01202501,-4.721807,0.01150508,53.44252,0.04543331,0.4766667,70.8915,46.34158,0.04666667,0.3333333,0,37245.91,10.60157,37593.93,10.25489,0,10.77,-4.783436,0
1/4/2018 2:15,701306,4812.184,13.22638,0,0,-4.339417,0,-4.729942,0,53.37371,0.03742266,0.4216667,47.86028,78.81239,0.12,0.09833334,0,37254.88,0,37601.18,0,0,10.76,-4.8052,0
1/4/2018 2:20,701307,4831.191,9.096537,0,0,-4.36099,0.00783961,-4.748654,0.01124323,53.37655,0.07915267,1.49,6.504277,77.58628,0.9766666,0.025,0,37273.89,6.913273,37617.88,10.03427,0,10.76,-4.819582,0
1/4/2018 2:25,701308,4843.601,19.37569,0,0,-4.36953,0.01031611,-4.777941,0.01541423,52.64415,0.1567202,1.131667,353.3371,42.77954,0.9949999,-0.03333334,0,37281.43,9.10835,37644.02,13.76719,0,10.75,-4.845188,0
1/4/2018 2:30,701309,4881.093,12.88907,0,0,-4.393928,0.01032902,-4.802754,0.005442737,52.41727,0.04937243,0.9116667,7.877866,68.2718,0.4183333,-0.04833333,0,37302.98,9.119915,37666.2,4.864747,0,10.75,-4.861907,0
1/4/2018 2:35,701310,4908.788,9.821681,0,0,-4.416718,0.009095563,-4.814553,0.01217964,52.11873,0.1483514,1.286667,345.1811,66.71109,0.7449999,-0.2166667,0,37323.11,8.041692,37676.75,10.88783,0,10.74,-4.883972,0
1/4/2018 2:40,701311,4940.336,11.54179,0,0,-4.437462,0.008324825,-4.836116,0.0116409,51.88958,0.05945169,1.058333,4.269969,73.12399,0.6149999,0.005,0,37341.45,7.363055,37696.03,10.41508,0,10.74,-4.898395,0
1/4/2018 2:45,701312,4931.388,13.41451,0,0,-4.458201,0.008293835,-4.851573,0.003124428,51.90209,0.05831029,0.8483333,247.273,94.2588,0.105,-0.07833333,0,37359.79,7.337806,37709.86,2.795417,0,10.73,-4.922379,0
1/4/2018 2:50,701313,4990.5,12.86337,0,0,-4.480165,0.01032256,-4.873132,0.009417311,51.80598,0.01906443,0.6300001,107.8708,85.45283,-0.01166667,0.1383333,0,37379.24,9.139739,37729.16,8.434132,0,10.73,-4.947531,0
1/4/2018 2:55,701314,5015.778,15.12471,0,0,-4.502139,0.01586387,-4.895911,0.01073122,51.81849,0.01364746,0.8733336,344.4316,56.5913,0.5316666,-0.2566667,0,37398.7,14.05149,37749.57,9.618546,0,10.72,-4.988273,0
1/4/2018 3:00,701315,5050.526,9.467855,0,0,-4.53224,0.007319498,-4.921537,0.00871467,51.88275,0.03019174,0.5616667,26.97127,83.29028,0.2016667,0.06833334,0,37425.37,6.489843,37772.55,7.812332,0,10.72,-5.006157,0
1/4/2018 3:05,701316,5040.924,18.80684,0,0,-4.544849,0.0120323,-4.935367,0.0120323,51.86058,0.03409969,0.7300002,287.7911,82.21281,0.1133333,-0.2083333,0,37436.55,10.67475,37784.96,10.79993,0,10.71,-5.032329,0
1/4/2018 3:10,701317,5074.367,14.7125,0,0,-4.560306,0.005319155,-4.953671,0.009095563,51.73946,0.09165227,1.178333,293.4899,61.87186,0.4216667,-0.4916667,0,37450.27,4.721573,37801.39,8.165433,0,10.71,-5.054168,0
1/4/2018 3:15,701318,5080.964,17.88058,0,0,-4.590816,0.0128407,-4.993535,0.01395042,51.425,0.1401001,0.8733335,343.9078,65.27631,0.3616666,0.06500001,0,37477.36,11.40377,37837.2,12.54106,0,10.7,-5.081845,0
1/4/2018 3:20,701319,5116.758,16.3647,0,0,-4.62621,0.01056809,-5.022421,0.01044231,51.21006,0.05429287,1.288333,337.7347,74.14844,0.7316666,-0.2333333,0,37508.81,9.397727,37863.17,9.393414,0,10.7,-5.104624,0
1/4/2018 3:25,701320,5178.744,22.13898,0,0,-4.649391,0.01203608,-5.050889,0.008717223,51.05766,0.06577455,1.036667,340.7579,73.75226,0.325,-0.08666667,0,37529.43,10.70903,37888.79,7.851387,0,10.7,-5.136744,0
1/4/2018 3:30,701321,5199.711,13.52099,0,0,-4.680717,0.01135651,-5.086289,0.01196016,50.73866,0.07825463,0.8766663,357.9439,79.32725,0.41,-0.03833333,0,37557.32,10.11373,37920.68,10.77584,0,10.69,-5.167131,0
1/4/2018 3:35,701322,5259.476,8.094108,0,0,-4.725875,0.009095561,-5.1172,0.008293835,50.69886,0.04469743,0.6883334,13.69621,78.87032,0.2633333,0.025,0,37597.55,8.107201,37948.55,7.481217,0,10.69,-5.191644,0
1/4/2018 3:40,701323,5267.771,16.98986,0,0,-4.739298,0.01186614,-5.136724,0.01150508,50.82225,0.02799671,0.7383335,314.9307,56.69672,0.3966666,-0.305,0,37609.53,10.59001,37966.18,10.38563,0,10.68,-5.222857,0
1/4/2018 3:45,701324,5303.108,25.72038,0,0,-4.765331,0.01214181,-5.155438,0.01289242,50.87115,0.01072838,0.4250001,351.425,66.24294,0.2333333,-0.045,0,37632.77,10.83798,37983.07,11.63997,0,10.68,-5.252418,0
1/4/2018 3:50,701325,5363.396,11.96054,0,0,-4.802348,0.01176273,-5.190017,0.01246457,50.94166,0.06729119,0.49,33.89455,48.86068,0.32,0.1633333,0,37665.83,10.51383,38014.31,11.27066,0,10.67,-5.274446,0
1/4/2018 3:55,701326,5379.66,12.78547,0,0,-4.827573,0.009965247,-5.211169,0.01186614,51.3761,0.1369218,0.425,23.36388,56.22117,0.29,0.1566667,0,37688.39,8.912092,38033.45,10.73642,0,10.67,-5.302122,0
1/4/2018 4:00,701327,5401.214,15.49215,0,0,-4.854013,0.009230988,-5.238016,0.00944363,51.83385,0.1246789,0.7366667,16.94353,49.24934,0.6066666,0.1633333,0,37712.04,8.264461,38057.74,8.545923,0,10.66,-5.32603,0
1/4/2018 4:05,701328,5444.39,12.72116,0,0,-4.877606,0.006938903,-5.25876,0.01150508,52.17958,0.09591394,0.3666666,36.48819,43.76887,0.2766666,0.1366667,0,37733.17,6.218119,38076.52,10.42246,0,10.66,-5.350884,0
1/4/2018 4:10,701329,5430.869,14.75707,0,0,-4.898351,0.01587951,-5.278696,0.01220001,52.3968,0.03871215,1.045,27.50824,36.47765,0.8216667,0.2166667,0,37751.76,14.23387,38094.59,11.0583,0,10.66,-5.360523,0
1/4/2018 4:15,701330,5452.162,8.399319,0,0,-4.922758,0.007321787,-5.292123,0.004381003,52.59809,0.08468442,0.4,33.17374,56.4638,0.24,0.1733333,0,37773.64,6.563672,38106.76,3.972961,0,10.65,-5.375735,0
1/4/2018 4:20,701331,5453.599,7.550886,0,0,-4.925198,0,-5.297818,0.01079272,53.14626,0.2182038,0.6366666,43.53182,33.74971,0.3916667,0.3483333,0,37775.83,0,38111.93,9.787498,0,10.65,-5.395317,0
1/4/2018 4:25,701332,5470.712,18.16991,0,0,-4.925198,0,-5.311241,0.00944363,53.57103,0.09158378,0.7366666,36.16262,49.56113,0.3016666,0.06166667,0,37775.83,0,38124.1,8.56406,0,10.64,-5.395317,0
1/4/2018 4:30,701333,5485.017,15.61544,0,0,-4.925198,0,-5.312868,0.007834862,53.68305,0.02745292,0.5550001,26.76544,56.39895,0.3116666,0.1566667,0,37775.83,0,38125.57,7.105133,0,10.64,-5.395693,0
1/4/2018 4:35,701334,5457.91,16.2008,0,0,-4.925198,0,-5.30636,0.01186614,53.76323,0.04306677,0.6166667,91.09267,61.95193,0.01833333,0.4158333,0,37775.83,0,38119.68,10.76094,0,10.63,-5.40473,0
1/4/2018 4:40,701335,5462.221,12.04462,0,0,-4.925198,0,-5.299038,0.01135307,54.00092,0.03598145,0.86,53.77718,77.48833,0.17,0.4083333,0,37775.83,0,38113.04,10.29566,0,10.63,-5.403976,0
1/4/2018 4:45,701336,5436.943,24.31166,0,0,-4.924791,0.003124428,-5.289682,0.006089818,54.10839,0.03700426,0.9066669,75.56075,74.44648,0.03666667,0.335,0,37775.46,2.800918,38104.55,5.519919,0,10.63,-5.395693,0
1/4/2018 4:50,701337,5406.897,6.743519,0,0,-4.914622,0.01209402,-5.262828,0.01012875,53.93552,0.2200401,1.195,74.4409,57.8623,0.17,0.72,0,37766.35,10.84178,38080.21,9.176232,0,10.62,-5.389668,0
1/4/2018 4:55,701338,5371.299,17.54644,0,0,-4.882081,0.01032256,-5.233541,0.01176109,53.29126,0.1635016,0.9533333,105.9646,71.70719,-0.025,0.585,0,37737.18,9.252088,38053.69,10.64309,0,10.62,-5.362217,0
1/4/2018 5:00,701339,5311.338,22.64767,0,0,-4.846285,0.01363728,-5.198153,0.01372797,52.66633,0.3500951,1.605,68.60948,70.11051,0.2583333,0.7516667,0,37705.13,12.20411,38021.67,12.41738,0,10.61,-5.336197,0
1/4/2018 5:05,701340,5214.669,28.91602,0,0,-4.811706,0.0132406,-5.150962,0.01382714,51.42727,0.1845392,1.291667,55.05755,81.9216,0.34,0.1866667,0,37674.2,11.83586,37979.03,12.48374,0,10.61,-5.294101,0
1/4/2018 5:10,701341,5159.149,21.55308,0,0,-4.765738,0.01441582,-5.110693,0.01275654,51.04743,0.2449856,0.8583334,72.08905,65.72948,0.1866667,0.43,0,37633.13,12.87,37942.68,11.50537,0,10.61,-5.254714,0
1/4/2018 5:15,701342,5127.927,11.48098,0,0,-4.728316,0.007544384,-5.060655,0.01368373,50.51917,0.07631375,0.8466668,76.88342,60.26163,0.265,0.4583333,0,37599.73,6.726154,37897.59,12.32523,0,10.6,-5.213821,0
1/4/2018 5:20,701343,5082.336,13.9327,0,0,-4.679496,0.01327234,-5.025674,0.01267403,50.26158,0.0883489,1.09,65.21613,60.88442,0.3566667,0.41,0,37556.23,11.81947,37866.1,11.40264,0,10.6,-5.181441,0
1/4/2018 5:25,701344,5083.315,10.12626,0,0,-4.642071,0.01195269,-4.991501,0.01267577,50.17173,0.05690914,0.9300001,53.20325,58.22555,0.3666666,0.45,0,37522.92,10.63423,37835.37,11.39448,0,10.6,-5.149057,0
1/4/2018 5:30,701345,5074.89,10.8717,0,0,-4.61482,0.01343648,-4.956112,0.01079272,49.84079,0.1814109,1.248333,53.07937,38.34676,0.725,0.675,0,37498.68,11.9454,37803.58,9.689035,0,10.59,-5.125448,0
1/4/2018 5:35,701346,5046.019,13.75142,0,0,-4.584306,0.01088624,-4.947977,0.007544384,49.08507,0.3640413,1.575,58.87481,86.3551,0.2283333,0.35,0,37471.57,9.666453,37796.27,6.771898,0,10.59,-5.101612,0
